size,min_val,max_val,time,resolution,stdev,mad
17749,1,100,33960.0,86.25,2361.935,160.0
18082,1,100,34560.0,83.125,2853.536,159.5
18415,1,100,35180.0,100.625,3420.211,160.0
18748,1,100,35760.0,83.75,2362.05,120.0
19081,1,100,36400.0,87.5,2940.79,100.0
19414,1,100,37160.0,86.25,1952.855,199.5
19747,1,100,37601.0,88.125,2705.984,121.0
20080,1,100,38201.0,91.25,4916.315,120.5
20413,1,100,38840.0,85.625,1263.041,120.0
20746,1,100,39561.0,91.875,2701.406,220.0
21079,1,100,40240.5,86.25,3842.652,280.0
21412,1,100,40721.0,89.375,3493.196,121.0
21745,1,100,41401.0,88.75,3761.485,161.0
22078,1,100,42001.0,85.0,4521.744,161.0
22411,1,100,42660.5,91.25,3880.759,180.5
22744,1,100,43400.5,90.625,2996.95,260.0
23077,1,100,43921.0,89.375,3623.208,200.0
23410,1,100,44620.5,86.25,4833.868,400.0
23743,1,100,45221.0,89.375,5663.44,220.5
24076,1,100,45841.0,88.125,4400.248,121.0
24409,1,100,46360.5,95.625,3512.265,200.5
24742,1,100,47060.5,86.891,4476.66,260.0
25075,1,100,47740.5,91.25,5370.875,220.5
25408,1,100,48381.0,91.25,2723.289,300.5
25741,1,100,49000.0,90.625,4402.584,200.0
26074,1,100,49560.0,90.0,2478.033,259.5
26407,1,100,50241.0,91.25,4257.338,280.0
26740,1,100,50760.5,95.0,3902.971,200.0
27073,1,100,51441.0,90.0,7385.815,201.0
27406,1,100,52120.5,100.0,3742.182,260.0
27739,1,100,52920.0,90.625,5559.373,479.5
28072,1,100,53320.0,91.875,2227.708,240.0
28405,1,100,53921.0,90.625,2823.269,200.5
28738,1,100,54620.5,86.875,5109.236,359.5
29071,1,100,55260.5,89.375,3066.978,180.5
29404,1,100,55840.0,95.0,2922.397,121.0
29737,1,100,59380.5,83.75,6640.844,2980.0
30070,1,100,57100.5,91.875,3807.516,299.5
30403,1,100,57720.5,87.5,5037.055,240.5
30736,1,100,58341.0,90.0,3762.102,279.5
31069,1,100,59081.0,85.625,3372.787,260.0
31402,1,100,59660.0,93.75,4948.65,239.5
31735,1,100,60401.0,100.0,3653.687,541.0
32068,1,100,60960.0,90.0,4986.707,379.5
32401,1,100,61481.0,94.375,4502.664,200.0
32734,1,100,62201.0,91.875,3891.912,360.0
33067,1,100,62801.0,91.875,4615.551,280.0
33400,1,100,63401.0,90.0,5333.532,300.5
33733,1,100,64000.5,93.75,4184.993,280.0
34066,1,100,64820.0,90.625,3076.079,459.5
34399,1,100,65401.0,161.875,3117.555,440.5
34732,1,100,65921.0,98.125,3475.31,300.0
35065,1,100,66680.5,96.875,4866.881,319.5
35398,1,100,67161.0,88.125,4312.96,240.0
35731,1,100,67860.5,95.0,4408.397,379.5
36064,1,100,68601.0,97.5,3702.478,480.0
36397,1,100,69081.0,90.625,3937.153,240.0
36730,1,100,69781.0,95.0,5204.159,400.0
37063,1,100,70601.0,93.75,3524.423,481.0
37396,1,100,71340.5,91.25,3617.428,800.0
37729,1,100,71521.0,87.5,4011.346,200.0
38062,1,100,72260.0,95.0,3508.589,379.0
38395,1,100,72840.5,90.625,4935.416,279.5
38728,1,100,73480.5,88.75,4297.689,260.0
39061,1,100,74220.5,93.75,4874.616,459.5
39394,1,100,74721.0,91.25,2625.051,200.0
39727,1,100,75440.5,88.125,3564.019,379.5
40060,1,100,76220.5,96.891,4098.876,619.5
40393,1,100,77320.5,93.75,5161.388,1200.0
40726,1,100,77341.0,100.016,3934.848,380.0
41059,1,100,78121.0,100.0,5840.455,440.0
41392,1,100,80241.0,93.75,4460.6,1880.0
41725,1,100,79281.0,95.625,4366.933,680.0
42058,1,100,79841.0,103.125,3668.773,440.5
42391,1,100,80400.5,92.5,4436.721,240.5
42724,1,100,81141.0,91.875,4541.121,500.0
43057,1,100,81761.0,91.875,5363.283,520.0
43390,1,100,85061.0,89.375,7601.623,2880.0
43723,1,100,83161.0,142.5,4707.681,580.0
44056,1,100,83721.0,101.875,6886.04,440.0
44389,1,100,84241.0,95.0,5406.361,380.5
44722,1,100,85081.0,90.625,5212.887,720.0
45055,1,100,87481.0,96.875,4189.121,2100.5
45388,1,100,86401.0,100.625,5737.734,600.0
45721,1,100,87161.0,93.125,6446.786,760.0
46054,1,100,87521.0,95.625,6215.461,520.0
46387,1,100,90561.0,99.375,5133.045,2560.0
46720,1,100,89100.5,92.5,5055.49,880.0
47053,1,100,89760.5,104.375,4338.292,820.0
47386,1,100,90261.0,98.75,5274.66,560.0
47719,1,100,90761.0,99.375,4456.416,380.0
48052,1,100,93061.0,92.5,5967.516,1880.0
48385,1,100,95301.0,95.016,5959.111,3180.0
48718,1,100,94861.0,101.25,5409.192,2320.0
49051,1,100,94681.0,103.125,4152.571,1560.0
49384,1,100,96441.0,104.375,5904.183,2500.0
49717,1,100,97241.0,92.5,5000.557,2680.0
50050,1,100,97401.0,100.0,5836.308,2200.0
50383,1,100,96181.0,95.0,5442.36,420.0
50716,1,100,97101.0,102.5,4931.343,900.0
51049,1,100,99741.0,94.375,3310.735,2220.5
51382,1,100,98421.0,103.75,6107.918,820.0
51715,1,100,100741.0,112.5,8739.679,2040.0
52048,1,100,101681.5,100.0,9059.799,2480.5
52381,1,100,100201.0,96.25,5693.831,400.0
52714,1,100,100801.0,96.25,7934.098,360.0
53047,1,100,103121.0,101.875,6586.053,1920.0
53380,1,100,102421.0,136.25,7232.592,1000.0
53713,1,100,104241.0,97.5,5455.982,1460.0
54046,1,100,104561.0,103.75,8133.197,1539.5
54379,1,100,104301.5,105.0,5431.943,580.0
54712,1,100,105641.0,96.25,6501.97,1420.5
55045,1,100,105601.0,100.0,3495.461,580.0
55378,1,100,108701.0,98.125,6038.381,2919.5
55711,1,100,106801.0,100.625,4460.375,500.0
56044,1,100,110301.0,106.25,7190.749,2980.0
56377,1,100,110181.0,100.625,4781.238,2440.0
56710,1,100,110641.5,98.75,7368.547,2260.5
57043,1,100,112281.0,98.125,5970.151,2880.0
57376,1,100,111701.5,101.875,5311.249,2020.0
57709,1,100,110521.0,98.766,6547.305,259.5
58042,1,100,111401.5,96.25,4646.807,320.5
58375,1,100,112701.5,150.625,7296.988,920.0
58708,1,100,112921.0,100.0,5598.955,419.5
59041,1,100,113641.0,99.375,4782.427,539.5
59374,1,100,114341.0,99.375,6232.788,680.0
59707,1,100,114821.0,97.5,8573.477,540.0
60040,1,100,117542.0,99.375,8568.334,2520.0
60373,1,100,119881.0,105.0,9629.393,3859.5
60706,1,100,118441.5,102.5,6488.385,2100.5
61039,1,100,117201.5,94.375,6097.267,239.5
61372,1,100,118121.0,99.375,10260.533,399.5
61705,1,100,118521.0,105.625,9567.928,220.5
62038,1,100,119421.0,92.5,6233.854,459.5
62371,1,100,120501.0,108.75,10545.947,840.0
62704,1,100,120481.0,100.625,6433.238,259.5
63037,1,100,121241.5,99.375,9552.922,360.5
63370,1,100,125461.5,189.375,7459.78,3540.5
63703,1,100,122821.5,101.875,6694.774,960.0
64036,1,100,125461.5,106.25,6380.2,2480.0
64369,1,100,127761.0,108.125,6690.573,3820.0
64702,1,100,128801.5,95.625,7255.847,4120.0
65035,1,100,128521.0,104.375,9813.3,3479.5
65368,1,100,129481.0,102.5,6712.288,3460.0
65701,1,100,129701.5,106.875,9379.844,3240.5
66034,1,100,131741.5,100.625,7826.051,2740.5
66367,1,100,131261.5,108.125,4830.392,3340.5
66700,1,100,132501.0,105.641,8643.555,3919.5
67033,1,100,129421.5,103.766,9184.292,600.5
67366,1,100,133021.0,101.875,8190.473,3239.5
67699,1,100,134601.0,106.875,8456.655,3759.0
68032,1,100,135421.0,109.375,8243.182,4100.0
68365,1,100,134681.5,182.5,9065.461,3020.0
68698,1,100,136622.0,105.0,7056.238,4100.5
69031,1,100,137621.0,113.75,11431.421,3801.0
69364,1,100,136741.0,105.625,7718.677,3100.0
69697,1,100,138981.0,103.125,9253.847,4419.0
70030,1,100,140801.5,101.875,5555.952,5240.0
70363,1,100,135821.5,98.766,7559.187,280.0
70696,1,100,136421.5,106.25,6373.963,280.0
71029,1,100,137161.0,97.5,6595.005,320.0
71362,1,100,137901.5,100.0,7110.375,400.0
71695,1,100,143542.0,107.5,8874.277,4960.5
72028,1,100,139162.0,106.25,9768.34,281.0
72361,1,100,143561.5,100.625,8870.597,3840.0
72694,1,100,140441.5,103.125,4556.245,399.5
73027,1,100,141241.0,102.5,9118.789,399.0
73360,1,100,141801.0,111.25,9191.974,440.0
73693,1,100,148022.0,107.516,10137.581,5020.5
74026,1,100,143861.5,115.625,8544.979,1420.0
74359,1,100,144181.5,108.125,7211.24,580.0
74692,1,100,149522.0,112.5,7550.467,4681.0
75025,1,100,149241.5,110.0,6575.292,3840.0
75358,1,100,152081.5,173.75,9066.372,5740.0
75691,1,100,150121.5,106.875,7943.711,3739.5
76024,1,100,152582.0,112.5,7135.288,4580.0
76357,1,100,151681.0,108.125,7969.92,3979.5
76690,1,100,149441.0,112.5,6729.499,1659.0
77023,1,100,154281.5,106.25,8169.575,4800.0
77356,1,100,152222.0,111.875,9602.747,2680.5
77689,1,100,150521.0,102.5,8937.699,359.5
78022,1,100,151241.5,105.0,10026.594,380.0
78355,1,100,152041.5,105.625,10591.566,479.5
78688,1,100,152621.5,116.25,9683.287,580.5
79021,1,100,153721.5,116.875,6063.528,640.0
79354,1,100,157941.5,118.125,9463.137,3980.5
79687,1,100,160542.0,125.625,8254.152,5360.0
80020,1,100,156002.0,125.016,8040.651,1320.0
80353,1,100,156361.5,110.625,9188.3,979.5
80686,1,100,160721.5,118.75,8710.932,3940.0
81019,1,100,160922.0,115.625,7912.076,3820.5
81352,1,100,166121.5,119.391,8402.938,4160.0
81685,1,100,163002.0,121.875,8604.581,4060.0
82018,1,100,167321.5,116.891,8691.831,3360.5
82351,1,100,165801.5,133.125,8920.365,4980.0
82684,1,100,166101.5,123.125,9342.893,5060.0
83017,1,100,167342.0,128.75,6814.359,5419.5
83350,1,100,165441.5,120.0,11856.983,3619.5
83683,1,100,167342.0,121.875,9967.173,4580.0
84016,1,100,169041.5,131.875,8536.798,5259.5
84349,1,100,167602.0,130.625,10053.114,3780.0
84682,1,100,169501.5,125.641,10433.083,4980.0
85015,1,100,170922.0,118.75,12052.503,5340.0
85348,1,100,172702.0,134.391,8687.287,6259.5
85681,1,100,174482.0,134.375,9048.508,7000.0
86014,1,100,172062.0,133.75,9992.506,4420.5
86347,1,100,174601.5,135.0,10385.503,4840.0
86680,1,100,174862.0,131.875,10647.296,5580.5
87013,1,100,176922.0,132.5,6622.643,6380.0
87346,1,100,173502.0,140.625,8009.282,3260.5
87679,1,100,180822.0,121.25,10438.342,5920.0
88012,1,100,177322.0,130.641,10679.356,5641.0
88345,1,100,181302.0,143.125,8979.894,4900.5
88678,1,100,179042.0,133.75,11660.445,6200.0
89011,1,100,173541.5,373.75,4356.387,499.5
89344,1,100,180901.5,126.875,10337.223,6460.0
89677,1,100,180942.0,133.75,8522.44,5440.0
90010,1,100,175861.5,126.875,9628.092,660.0
90343,1,100,185162.0,130.0,9719.546,8120.0
90676,1,100,185061.5,139.375,10928.478,5200.0
91009,1,100,185702.0,128.766,9714.494,4300.0
91342,1,100,185982.0,141.25,8784.989,5780.0
91675,1,100,183542.0,135.625,11325.238,4600.0
92008,1,100,186502.0,133.75,10311.96,4840.0
92341,1,100,187182.0,146.25,9790.367,5120.0
92674,1,100,189122.0,135.0,7585.583,6220.0
93007,1,100,187802.0,135.625,10454.223,5720.0
93340,1,100,186241.5,130.0,9001.943,3999.5
93673,1,100,182902.0,111.25,8628.147,300.0
94006,1,100,183702.0,122.5,9717.36,479.5
94339,1,100,186202.0,129.375,8290.162,2560.5
94672,1,100,189502.0,131.25,9063.93,4580.0
95005,1,100,195902.0,133.125,8999.73,5120.0
95338,1,100,190462.0,135.625,8252.396,4100.0
95671,1,100,191702.0,127.5,8700.872,4440.0
96004,1,100,193482.0,123.75,6785.571,3640.5
96337,1,100,193802.0,192.5,8387.247,5200.0
96670,1,100,196482.0,132.5,8615.976,5220.0
97003,1,100,199302.0,135.641,9162.378,6800.0
97336,1,100,190842.0,128.75,8415.865,1040.0
97669,1,100,196982.0,141.266,8043.322,4400.0
98002,1,100,199202.0,128.125,11437.118,6600.0
98335,1,100,199142.0,129.375,11495.94,6420.0
98668,1,100,201262.5,173.766,8595.071,3960.5
99001,1,100,202342.0,139.375,8682.626,6040.0
99334,1,100,202882.0,135.016,9177.104,5440.0
99667,1,100,204182.0,137.516,9175.14,5240.0
