size,min_val,max_val,time,resolution,stdev,mad
51996,1,100,99301.0,92.5,6477.846,220.0
52495,1,100,100301.0,88.125,4431.711,260.0
52994,1,100,101281.0,92.5,7168.217,239.5
53493,1,100,102241.0,97.5,4652.145,240.0
53992,1,100,103201.0,91.25,4547.598,240.0
54491,1,100,104321.0,96.25,5750.782,319.5
54990,1,100,105541.0,151.25,6887.287,740.0
55489,1,100,106321.0,92.5,6676.028,339.5
55988,1,100,107181.5,98.125,4921.681,260.5
56487,1,100,108321.0,99.375,6038.325,360.0
56986,1,100,109121.0,95.625,6257.09,280.0
57485,1,100,110101.5,95.016,4311.887,260.0
57984,1,100,111161.5,106.875,5324.432,300.0
58483,1,100,112361.5,98.766,7928.466,280.5
58982,1,100,113381.0,95.0,6316.495,640.0
59481,1,100,116921.0,101.875,6432.542,2920.0
59980,1,100,115081.0,97.5,5758.818,280.5
60479,1,100,116541.5,108.125,9594.578,640.5
60978,1,100,117202.0,107.5,8397.996,381.0
61477,1,100,118161.0,105.625,4834.094,260.5
61976,1,100,119161.0,101.875,7246.244,359.5
62475,1,100,120201.5,105.0,6350.413,340.5
62974,1,100,121161.5,103.75,6661.58,240.5
63473,1,100,122101.0,108.75,4431.776,339.0
63972,1,100,123042.0,106.25,7485.313,241.0
64471,1,100,124082.0,113.125,6896.798,299.5
64970,1,100,125061.5,106.25,6311.081,340.0
65469,1,100,126341.5,108.125,8462.338,580.0
65968,1,100,127042.0,109.375,4525.979,319.5
66467,1,100,128541.5,116.25,8867.143,820.5
66966,1,100,129341.0,99.375,6812.131,580.0
67465,1,100,130041.5,108.125,5679.311,220.0
67964,1,100,131401.0,104.391,5085.219,399.0
68463,1,100,132341.5,110.0,5745.591,340.0
68962,1,100,133481.0,111.25,6440.507,599.5
69461,1,100,134841.5,104.375,5335.644,1259.5
69960,1,100,135181.5,105.625,6211.41,360.0
70459,1,100,136721.0,111.25,4580.166,959.5
70958,1,100,137461.5,107.5,8122.825,580.5
71457,1,100,140021.5,110.0,8129.601,2020.0
71956,1,100,139381.5,105.0,5838.078,700.5
72455,1,100,140201.5,105.625,7069.822,380.0
72954,1,100,145461.5,114.375,7708.083,4400.0
73453,1,100,142161.5,108.766,6370.077,460.5
73952,1,100,146461.5,128.766,6191.689,3180.5
74451,1,100,146821.5,130.0,6496.864,2840.0
74950,1,100,145741.0,220.0,6869.411,819.5
75449,1,100,149441.5,121.25,7341.333,3520.0
75948,1,100,147201.0,125.0,8490.336,439.5
76447,1,100,151842.0,121.25,7391.407,3700.5
76946,1,100,149141.5,120.625,9391.211,500.0
77445,1,100,150701.5,118.75,8386.952,1080.0
77944,1,100,154542.0,129.375,6373.916,3660.0
78443,1,100,152082.0,114.375,6029.422,280.0
78942,1,100,158042.0,133.125,8405.568,4680.5
79441,1,100,154241.0,335.625,8500.279,419.5
79940,1,100,155882.0,135.0,7650.438,1620.0
80439,1,100,160141.5,138.141,6493.964,3600.0
80938,1,100,157281.5,126.25,7615.699,420.0
81437,1,100,161922.0,127.516,9367.286,3440.0
81936,1,100,159841.5,123.141,8400.49,639.5
82435,1,100,160662.0,126.875,7483.636,680.0
82934,1,100,161641.5,128.75,9585.505,1120.0
83433,1,100,163982.0,128.75,11576.042,2261.0
83932,1,100,166841.5,141.875,7835.929,3680.0
84431,1,100,164462.0,133.75,8164.049,260.0
84930,1,100,165742.0,126.25,7095.291,860.5
85429,1,100,166442.0,120.625,8118.768,480.0
85928,1,100,167442.0,141.25,6803.862,380.0
86427,1,100,180761.5,136.875,9005.986,4480.5
86926,1,100,177662.0,131.875,8026.615,7900.0
87425,1,100,173582.0,146.875,7625.54,3240.5
87924,1,100,171901.5,128.125,6887.659,700.0
88423,1,100,172861.5,131.25,7673.791,820.5
88922,1,100,173841.5,127.5,7195.769,799.5
89421,1,100,174821.5,122.5,6977.877,819.5
89920,1,100,177622.0,132.5,8392.333,2720.0
90419,1,100,176881.0,128.125,7743.455,1019.0
90918,1,100,178282.0,126.25,9631.682,1380.5
91417,1,100,178762.0,134.375,9243.211,880.0
91916,1,100,182901.5,148.125,9161.374,3920.0
92415,1,100,181022.0,136.25,7935.864,1000.0
92914,1,100,187642.0,150.0,7979.885,5400.0
93413,1,100,182801.5,128.75,8955.74,920.0
93912,1,100,187802.0,155.0,6307.739,4260.0
94411,1,100,184862.0,147.5,6312.427,560.0
94910,1,100,192742.0,271.25,8387.444,6800.0
95409,1,100,187662.0,135.625,6728.372,1401.0
95908,1,100,188802.0,140.0,8706.601,1520.5
96407,1,100,188941.5,134.391,8587.301,679.5
96906,1,100,190282.0,140.0,9225.519,960.0
97405,1,100,191002.0,140.016,7521.025,720.0
97904,1,100,192382.0,138.125,9632.285,1040.0
98403,1,100,194762.0,138.75,7747.629,2580.0
98902,1,100,200942.0,135.625,8683.269,5420.0
99401,1,100,201582.0,155.625,6487.193,5260.0
