size,time
2114.0,0.001092300000891555
2115.0,0.0010894000079133548
2116.0,0.0010829999955603853
2117.0,0.0010957999984384514
2118.0,0.0010926000031759031
2119.0,0.001094400002330076
2120.0,0.0010953000019071624
2121.0,0.0010779500007629395
2122.0,0.0010898999971686862
2123.0,0.0010845499928109348
2124.0,0.0010988499998347834
2125.0,0.001101450005080551
2126.0,0.0011009000008925796
2127.0,0.0010986500055878423
2128.0,0.001097049993404653
2129.0,0.001103200003853999
2130.0,0.0011033499904442579
2131.0,0.0011006000058841892
2132.0,0.001106299998355098
2133.0,0.0011089999970863573
2134.0,0.0011107500031357631
2135.0,0.0010959499923046678
2136.0,0.001110299999709241
2137.0,0.0011087999955634587
2138.0,0.0011044500060961582
2139.0,0.0011165499963681214
2140.0,0.0011172999948030338
2141.0,0.0011199000000488013
2142.0,0.0011201999950571917
2143.0,0.0011154000021633692
2144.0,0.0011140999995404854
2145.0,0.001115949999075383
2146.0,0.0011165000032633543
2147.0,0.001120749999245163
2148.0,0.0011215999984415248
2149.0,0.0011249999952269718
2150.0,0.0011232999968342483
2151.0,0.0011166000040248036
2152.0,0.0011314000003039837
2153.0,0.001128149997384753
2154.0,0.001130550001107622
2155.0,0.0011338499971316196
2156.0,0.0011254999990342185
2157.0,0.0011176999978488311
2158.0,0.001126549999753479
2159.0,0.001133649995608721
2160.0,0.0011364000019966625
2161.0,0.0011353000008966774
2162.0,0.0011336000025039539
2163.0,0.0011298500030534342
2164.0,0.0011223500041523948
2165.0,0.0011321999991196208
2166.0,0.001142599998274818
2167.0,0.001139200001489371
2168.0,0.0011438999936217442
2169.0,0.0011453999977675267
2170.0,0.0011438999936217442
2171.0,0.0011406999910832383
2172.0,0.0011464999988675117
2173.0,0.0011512999917613342
2174.0,0.001149950003309641
2175.0,0.001139050000347197
2176.0,0.001145199996244628
2177.0,0.0011440500020398758
2178.0,0.001153500001237262
2179.0,0.0011515999940456823
2180.0,0.0011512999990372919
2181.0,0.0011586500040721148
2182.0,0.0011575999960768968
2183.0,0.001152599994384218
2184.0,0.0011618499993346632
2185.0,0.0011553000003914349
2186.0,0.0011612000016612
2187.0,0.0011651999957393855
2188.0,0.0011586499967961572
2189.0,0.0011593500021263026
2190.0,0.0011661999960779212
2191.0,0.001160749998234678
2192.0,0.0011700500035658479
2193.0,0.0011688500017044134
2194.0,0.0011689999955706298
2195.0,0.001174899996840395
2196.0,0.0011760499983211048
2197.0,0.0011693500055116601
2198.0,0.0011730500045814551
2199.0,0.0011692499974742532
2200.0,0.0011760499983211048
2201.0,0.0011766500028898008
2202.0,0.0011766999959945679
2203.0,0.001166549998742994
2204.0,0.0011709000100381672
2205.0,0.0011805499962065369
2206.0,0.0011680000025080517
2207.0,0.0011776500032283366
2208.0,0.0011892500042449683
2209.0,0.001185799999802839
2210.0,0.00119270000141114
2211.0,0.001189049995446112
2212.0,0.0011909499953617342
2213.0,0.0011897000003955327
2214.0,0.0011928499952773564
2215.0,0.0011837000056402758
2216.0,0.001189450005767867
2217.0,0.0011900000026798807
2218.0,0.001193699994473718
2219.0,0.001193500000226777
2220.0,0.0011960499978158623
2221.0,0.0011987500038230792
2222.0,0.00120489999972051
2223.0,0.0012021000002278015
2224.0,0.0012008500052616
2225.0,0.0011889000015798956
2226.0,0.0012053000027663074
2227.0,0.0012060000008204952
2228.0,0.0012051000012434088
2229.0,0.0012093000041204505
2230.0,0.001206850000016857
2231.0,0.0011886000065715052
2232.0,0.0012072499957866967
2233.0,0.0012124499990022741
2234.0,0.001207649998832494
2235.0,0.0012159999969298951
2236.0,0.001215000003867317
2237.0,0.0012160499973106198
2238.0,0.0012134499993408099
2239.0,0.0012106499925721437
2240.0,0.0012227999977767467
2241.0,0.0012162000057287514
2242.0,0.0012160999976913445
2243.0,0.0012038999993819743
2244.0,0.0012223500016261823
2245.0,0.0012147500019636936
2246.0,0.0012271000014152378
2247.0,0.00122640000336105
2248.0,0.0012275499902898446
2249.0,0.0012267500060261227
2250.0,0.0012309000085224397
2251.0,0.0012228000050527044
2252.0,0.0012254499961272813
2253.0,0.001228099994477816
2254.0,0.0012310999954934232
2255.0,0.001234400006069336
2256.0,0.0012385500012896955
2257.0,0.0012276999987079762
2258.0,0.0012429499984136783
2259.0,0.0012395999947329983
2260.0,0.0012367500021355227
2261.0,0.001247950000106357
2262.0,0.0012435500029823743
2263.0,0.001229800000146497
2264.0,0.0012351999976090156
2265.0,0.0012530999956652522
2266.0,0.0012432999938027933
2267.0,0.0012496500057750382
2268.0,0.0012349499957053922
2269.0,0.0012413499935064465
2270.0,0.0012538000009953976
2271.0,0.0012520499949459918
2272.0,0.0012494000038714148
2273.0,0.0012573000058182515
2274.0,0.0012498000069172122
2275.0,0.0012538500013761222
2276.0,0.0012585000004037283
2277.0,0.0012612499995157123
2278.0,0.0012558500020531937
2279.0,0.0012599999972735532
2280.0,0.00126454999553971
2281.0,0.0012593999927048571
2282.0,0.001261450001038611
2283.0,0.0012615000014193356
2284.0,0.001266100000066217
2285.0,0.0012638500047614798
2286.0,0.0012711000017588958
2287.0,0.00126530000125058
2288.0,0.001272850000532344
2289.0,0.001272099994821474
2290.0,0.00127529999735998
2291.0,0.0012749000015901402
2292.0,0.0012739000012516044
2293.0,0.0012706500056083314
2294.0,0.0012689499999396503
2295.0,0.0012812499990104698
2296.0,0.001279149997571949
2297.0,0.0012816499947803095
2298.0,0.0012822999997297302
2299.0,0.0012721500024781562
2300.0,0.0012827999962610193
2301.0,0.0012780500037479214
2302.0,0.0012876999971922487
2303.0,0.0012875000102212653
2304.0,0.00128900000709109
2305.0,0.001284550002310425
2306.0,0.0012865500029874966
2307.0,0.0012851999999838881
2308.0,0.0012921999950776808
2309.0,0.0012958500010427088
2310.0,0.0012904000031994656
2311.0,0.0012896000043838285
2312.0,0.00129564999951981
2313.0,0.0012946499991812743
2314.0,0.0012803499921574257
2315.0,0.0013009499962208793
2316.0,0.0012959999949089251
2317.0,0.0013001499974052422
2318.0,0.0013055500021437183
2319.0,0.001310100000409875
2320.0,0.0013067999971099198
2321.0,0.001312200001848396
2322.0,0.0013121000010869466
2323.0,0.0013061499994364567
2324.0,0.0013127500060363673
2325.0,0.0013105999969411641
2326.0,0.0013047499960521236
2327.0,0.0013119499999447726
2328.0,0.0013110500003676862
2329.0,0.0013088499908917584
2330.0,0.00131715000316035
2331.0,0.0013214499995228834
2332.0,0.0013151500024832785
2333.0,0.001317000002018176
2334.0,0.0013200499961385503
2335.0,0.0013141999952495098
2336.0,0.001323299999057781
2337.0,0.0013152000028640032
2338.0,0.0013280499988468364
2339.0,0.001327949998085387
2340.0,0.001331600004050415
2341.0,0.0013224000067566521
2342.0,0.001318549991992768
2343.0,0.0013202999980421737
2344.0,0.001334050000878051
2345.0,0.0013383000041358173
2346.0,0.0013342000092961825
2347.0,0.0013378500007092953
2348.0,0.0013287999972817488
2349.0,0.001330699997197371
2350.0,0.0013469500045175664
2351.0,0.0013428000020212494
2352.0,0.0013436500012176111
2353.0,0.0013389500018092804
2354.0,0.0013251000054879114
2355.0,0.0013362500030780211
2356.0,0.0013490499986801296
2357.0,0.00135085000511026
2358.0,0.0013518499981728382
2359.0,0.0013503000009222887
2360.0,0.0013460499976645224
2361.0,0.0013551000010920689
2362.0,0.0013565500048571266
2363.0,0.0013582500032498501
2364.0,0.0013469499899656512
2365.0,0.0013471499987645075
2366.0,0.0013550000003306195
2367.0,0.0013569999937317334
2368.0,0.0013604499981738627
2369.0,0.001359599998977501
2370.0,0.0013580000013462268
2371.0,0.0013586500062956475
2372.0,0.0013613999981316738
2373.0,0.001368550001643598
2374.0,0.0013632000045618042
2375.0,0.0013714499946217984
2376.0,0.0013681999989785254
2377.0,0.0013698999900952913
2378.0,0.001366650001727976
2379.0,0.0013741500006290153
2380.0,0.001375300002109725
2381.0,0.001377900000079535
2382.0,0.0013719999988097697
2383.0,0.0013766999982181005
2384.0,0.001378850000037346
2385.0,0.0013597500073956326
2386.0,0.0013681500058737583
2387.0,0.0013802000030409545
2388.0,0.0013808500007144175
2389.0,0.0013765500043518841
2390.0,0.0013887500026612543
2391.0,0.00138975000299979
2392.0,0.0013872000054107048
2393.0,0.001381299996864982
2394.0,0.0013952500012237579
2395.0,0.0013867999950889498
2396.0,0.0013846500078216195
2397.0,0.001382549999107141
2398.0,0.0013919499979238026
2399.0,0.0013956000038888305
2400.0,0.0013908000037190504
2401.0,0.001375349995214492
2402.0,0.0013941500073997304
2403.0,0.0013884500003769062
2404.0,0.0014043000046513043
2405.0,0.001407600000675302
2406.0,0.0013900499980081804
2407.0,0.0014067500014789402
2408.0,0.001407600000675302
2409.0,0.0014067500014789402
2410.0,0.0013994499895488843
2411.0,0.0013994999972055666
2412.0,0.00140790000295965
2413.0,0.0014110500051174313
2414.0,0.0014002999960212037
2415.0,0.001412400000845082
2416.0,0.001418050000211224
2417.0,0.0014077499945415184
2418.0,0.0014132000069366768
2419.0,0.0014184500032570213
2420.0,0.0014217999996617436
2421.0,0.001404249996994622
2422.0,0.0014159499987727031
2423.0,0.0014240000018617138
2424.0,0.0014290000035543926
2425.0,0.0014172499941196293
2426.0,0.0014204499966581352
2427.0,0.0014250500025809743
2428.0,0.0014284999924711883
2429.0,0.001431899996532593
2430.0,0.0014226499988581054
2431.0,0.001429299998562783
2432.0,0.0014367499970830977
2433.0,0.0014205999978003092
2434.0,0.0014255499991122633
2435.0,0.0014363000009325333
2436.0,0.0014402500019059516
2437.0,0.0014367499970830977
2438.0,0.001436500002455432
2439.0,0.001425949994882103
2440.0,0.0014429499933612533
2441.0,0.0014478000011877157
2442.0,0.0014378499981830828
2443.0,0.0014467999935732223
2444.0,0.0014285000070231035
2445.0,0.0014422499953070655
2446.0,0.001443149994884152
2447.0,0.0014523000063491054
2448.0,0.0014495499999611638
2449.0,0.0014509000029647723
2450.0,0.0014445999986492097
2451.0,0.0014502999983960763
2452.0,0.0014546000020345673
2453.0,0.0014597000044886954
2454.0,0.0014538000032189302
2455.0,0.0014555499947164208
2456.0,0.0014670999953523278
2457.0,0.0014659000080428086
2458.0,0.0014616499975090846
2459.0,0.0014604499956476502
2460.0,0.001466800007619895
2461.0,0.0014719499959028326
2462.0,0.0014636499981861562
2463.0,0.0014637999993283302
2464.0,0.0014680000022053719
2465.0,0.001449749994208105
2466.0,0.0014735499935341068
2467.0,0.001452249998692423
2468.0,0.0014749500041943975
2469.0,0.001472099989769049
2470.0,0.0014832499946351163
2471.0,0.0014780499914195389
2472.0,0.0014804000020376407
2473.0,0.0014786499959882349
2474.0,0.0014764000006834976
2475.0,0.0014834500034339726
2476.0,0.001482499996200204
2477.0,0.0014813500019954517
2478.0,0.0014863500036881305
2479.0,0.001484350003011059
2480.0,0.0014852499953121878
2481.0,0.001491900002292823
2482.0,0.001488399997469969
2483.0,0.0014940999972168356
2484.0,0.0014918000015313737
2485.0,0.0014950999975553714
2486.0,0.0014944999929866754
2487.0,0.001497850003943313
2488.0,0.0015006500034360215
2489.0,0.0014794500093557872
2490.0,0.0015039500067359768
2491.0,0.0014825000034761615
2492.0,0.001483599997300189
2493.0,0.0014979499974288046
2494.0,0.0015041000006021932
2495.0,0.0014990499985287897
2496.0,0.0014995499950600788
2497.0,0.0015008999980636872
2498.0,0.001502300008723978
2499.0,0.00150529999518767
2500.0,0.0015106499995454215
2501.0,0.0015168999962043017
2502.0,0.0015182500064838678
2503.0,0.001513499992142897
2504.0,0.0015083999969647266
2505.0,0.0015159499962464906
2506.0,0.0015219000051729381
2507.0,0.0015183499999693595
2508.0,0.0015192999999271706
2509.0,0.0015064499966683798
2510.0,0.0015212000071187504
2511.0,0.0015310500020859763
2512.0,0.0015319000085582957
2513.0,0.0015221499998006038
2514.0,0.0015297999925678596
2515.0,0.001538000004075002
2516.0,0.0015242000008584
2517.0,0.0015216999963740818
2518.0,0.0015262500019161962
2519.0,0.00153159999899799
2520.0,0.0015147999947657809
2521.0,0.001541400000860449
2522.0,0.0015436500034411438
2523.0,0.0015423000004375353
2524.0,0.001537399999506306
2525.0,0.001537700001790654
2526.0,0.0015469999998458661
2527.0,0.0015515499981120229
2528.0,0.0015476000044145621
2529.0,0.0015337000077124685
2530.0,0.0015457500048796646
2531.0,0.0015525499984505586
2532.0,0.0015442499934579246
2533.0,0.00153755000064848
2534.0,0.0015582999985781498
2535.0,0.0015488999924855307
2536.0,0.0015536499995505437
2537.0,0.001549250002426561
2538.0,0.0015553000048385002
2539.0,0.0015478499990422279
2540.0,0.0015541500033577904
2541.0,0.0015496500054723583
2542.0,0.001564199999847915
2543.0,0.0015681000077165663
2544.0,0.0015676500042900443
2545.0,0.0015618000034010038
2546.0,0.0015610500049660914
2547.0,0.0015509999939240515
2548.0,0.0015686999977333471
2549.0,0.0015691999942646362
2550.0,0.0015639000048395246
2551.0,0.001563449994137045
2552.0,0.0015691500011598691
2553.0,0.001567299994349014
2554.0,0.0015752499966765754
2555.0,0.0015834999940125272
2556.0,0.0015702999953646213
2557.0,0.0015638499971828423
2558.0,0.00158275001012953
2559.0,0.0015791500045452267
2560.0,0.0015833499928703532
2561.0,0.001590500003658235
2562.0,0.0015738000001874752
2563.0,0.001587400009157136
2564.0,0.0015948499931255355
2565.0,0.0015933000031509437
2566.0,0.0015957499999785796
2567.0,0.0015854999946895987
2568.0,0.0015803999995114282
2569.0,0.0015875000026426278
2570.0,0.0016054000006988645
2571.0,0.0015985499921953306
2572.0,0.0015904500032775104
2573.0,0.0016018999958760105
2574.0,0.0015993499982869253
2575.0,0.0016032999992603436
2576.0,0.0016079999986686744
2577.0,0.001596450005308725
2578.0,0.0016203999985009432
2579.0,0.0016094499951577745
2580.0,0.0015977499933796935
2581.0,0.0016130000003613532
2582.0,0.001600950003194157
2583.0,0.001595699999597855
2584.0,0.0016172499890672043
2585.0,0.0016174999982467853
2586.0,0.0016170500020962209
2587.0,0.0016071999998530373
2588.0,0.0016149500006577
2589.0,0.0016205000065383501
2590.0,0.0015930999943520874
2591.0,0.001614499997231178
2592.0,0.0016241499979514629
2593.0,0.0016190000023925677
2594.0,0.001606949997949414
2595.0,0.0016236499941442162
2596.0,0.0016331000078935176
2597.0,0.0016324499956681393
2598.0,0.0016280999989248812
2599.0,0.0016349500001524575
2600.0,0.0016369000004488043
2601.0,0.0016359000001102686
2602.0,0.0016333500025211833
2603.0,0.0016281500065815635
2604.0,0.0016357999993488193
2605.0,0.0016397500003222376
2606.0,0.001634000007470604
2607.0,0.0016494000010425225
2608.0,0.0016489999979967251
2609.0,0.0016426000074716285
2610.0,0.001647599994612392
2611.0,0.001652049999393057
2612.0,0.0016529000058653764
2613.0,0.0016553000023122877
2614.0,0.001650300000619609
2615.0,0.0016579999937675893
2616.0,0.0016532000008737668
2617.0,0.0016589000006206334
2618.0,0.0016600499948253855
2619.0,0.00165864999871701
2620.0,0.001651550002861768
2621.0,0.00166124999668682
2622.0,0.001662600006966386
2623.0,0.001665700001467485
2624.0,0.001669200006290339
2625.0,0.001672149999649264
2626.0,0.0016695000012987293
2627.0,0.0016611000028206035
2628.0,0.0016573000029893592
2629.0,0.0016651499972795136
2630.0,0.0016745499960961752
2631.0,0.001670800003921613
2632.0,0.001672799997322727
2633.0,0.0016469999973196536
2634.0,0.0016639500026940368
2635.0,0.0016815499984659255
2636.0,0.001677299995208159
2637.0,0.001680999994277954
2638.0,0.0016830000022309832
2639.0,0.0016778499993961304
2640.0,0.0016790500085335225
2641.0,0.0016821000026538968
2642.0,0.0016892499988898635
2643.0,0.0016936000029090792
2644.0,0.0016896000015549362
2645.0,0.0016777500059106387
2646.0,0.0016917999964789487
2647.0,0.0016924499941524118
2648.0,0.001691400000709109
2649.0,0.0016939000051934272
2650.0,0.0016711999924154952
2651.0,0.001687099997070618
2652.0,0.0016954999955487438
2653.0,0.0016887999954633415
2654.0,0.001695400002063252
2655.0,0.0017048500012606382
2656.0,0.0017102499987231568
2657.0,0.0017006000052788295
2658.0,0.0017058000012184493
2659.0,0.0017056999931810424
2660.0,0.001705350005067885
2661.0,0.0017011500021908432
2662.0,0.001711999997496605
2663.0,0.0017107500025304034
2664.0,0.0017188499914482236
2665.0,0.0017169999991892837
2666.0,0.0017135000016423874
2667.0,0.00172049999673618
2668.0,0.0017186499972012825
2669.0,0.0017249000011361204
2670.0,0.0017281000036746264
2671.0,0.0017189499994856305
2672.0,0.0017269999952986836
2673.0,0.0017197499983012676
2674.0,0.0017219500077771954
2675.0,0.0017227499993168749
2676.0,0.0017305000001215376
2677.0,0.0017231000019819476
2678.0,0.0017312999989371747
2679.0,0.0017279500025324523
2680.0,0.0017317999954684637
2681.0,0.0017382500009262003
2682.0,0.0017438499999116175
2683.0,0.0017408999920007773
2684.0,0.0017143000004580244
2685.0,0.0017221500020241365
2686.0,0.0017459500013501383
2687.0,0.001741200001561083
2688.0,0.001717700004519429
2689.0,0.0017406500046490692
2690.0,0.0017473000043537468
2691.0,0.0017569999981787987
2692.0,0.0017518500026199035
2693.0,0.0017490500104031526
2694.0,0.0017428499922971241
2695.0,0.0017561999993631616
2696.0,0.001760450002620928
2697.0,0.0017488499943283387
2698.0,0.0017551000055391341
2699.0,0.0017642500024521723
2700.0,0.001765100001648534
2701.0,0.0017609999995329417
2702.0,0.0017630000002100132
2703.0,0.0017595500030438416
2704.0,0.0017640999940340407
2705.0,0.0017675500057521276
2706.0,0.0017681000026641414
2707.0,0.0017657499993219972
2708.0,0.0017729999963194132
2709.0,0.0017759500042302534
2710.0,0.0017637499986449257
2711.0,0.0017705499994917773
2712.0,0.0017764000003808178
2713.0,0.0017817999978433363
2714.0,0.0017625499967834912
2715.0,0.0017843000023276545
2716.0,0.001764600005117245
2717.0,0.0017720999967423268
2718.0,0.0017871999953058548
2719.0,0.0017853000026661903
2720.0,0.0017854500038083643
2721.0,0.0017838000057963654
2722.0,0.0017947000014828518
2723.0,0.00179569999454543
2724.0,0.0017884000044432469
2725.0,0.0017994499939959496
2726.0,0.0017934500065166503
2727.0,0.0017944999999599531
2728.0,0.0017931999973370694
2729.0,0.0017970499975490384
2730.0,0.0018029500060947612
2731.0,0.00179980000393698
2732.0,0.001800900005036965
2733.0,0.001804150000680238
2734.0,0.0018019999988609925
2735.0,0.0018085500050801784
2736.0,0.0018018499977188185
2737.0,0.0018092999962391332
2738.0,0.0017872499956865795
2739.0,0.0018123499976354651
2740.0,0.001811200003430713
2741.0,0.0018156999940401874
2742.0,0.0018047999910777435
2743.0,0.0018148500021197833
2744.0,0.0018232499933219515
2745.0,0.0018093999970005825
2746.0,0.0018206499953521416
2747.0,0.0018223999941255897
2748.0,0.0018153499986510724
2749.0,0.0018027500045718625
2750.0,0.0018214999945485033
2751.0,0.0018322499963687733
2752.0,0.0018251000001328066
2753.0,0.0018275999973411672
2754.0,0.0018350999962422065
2755.0,0.0018357500011916272
2756.0,0.0018009999985224567
2757.0,0.001832949994422961
2758.0,0.0018399499967927113
2759.0,0.001823350008635316
2760.0,0.0018279000069014728
2761.0,0.0018252500012749806
2762.0,0.0018429000047035515
2763.0,0.0018437500038999133
2764.0,0.0018349500023759902
2765.0,0.0018319500013603829
2766.0,0.0018377500018686987
2767.0,0.0018527499996707775
2768.0,0.0018520500016165897
2769.0,0.0018481000006431714
2770.0,0.0018465000030118972
2771.0,0.0018453000011504628
2772.0,0.0018298500071978197
2773.0,0.001839999997173436
2774.0,0.0018565499995020218
2775.0,0.0018468999915057793
2776.0,0.0018597499874886125
2777.0,0.0018570000029285438
2778.0,0.001851399996667169
2779.0,0.0018553499903646298
2780.0,0.001857800001744181
2781.0,0.0018580499963718466
2782.0,0.0018710000003920868
2783.0,0.001869000006990973
2784.0,0.0018594499997561797
2785.0,0.001860000003944151
2786.0,0.0018559500022092834
2787.0,0.0018794499992509373
2788.0,0.0018624000003910623
2789.0,0.0018748999937088229
2790.0,0.0018788000088534318
2791.0,0.0018806999942171387
2792.0,0.001878150003904011
2793.0,0.00187904999620514
2794.0,0.0018878999981097877
2795.0,0.0018857499962905422
2796.0,0.0018795500000123866
2797.0,0.0018814500072039664
2798.0,0.001883950004412327
2799.0,0.0018882500007748604
2800.0,0.0018848999970941804
2801.0,0.001898449998407159
2802.0,0.0018977500003529713
2803.0,0.0018668500051717274
2804.0,0.001877050002804026
2805.0,0.0018935500047518872
2806.0,0.0018976500068674795
2807.0,0.0019040000042878091
2808.0,0.001895699999295175
2809.0,0.0018989500022144057
2810.0,0.0019052999996347353
2811.0,0.0018913500098278746
2812.0,0.001904899996588938
2813.0,0.0019094000017503276
2814.0,0.0018872999935410917
2815.0,0.0019088499975623563
2816.0,0.0019030000039492734
2817.0,0.0018999499952769838
2818.0,0.0019132999950670637
2819.0,0.0019046500092372298
2820.0,0.0019030499970540404
2821.0,0.0019083000006503426
2822.0,0.0018975499988300726
2823.0,0.0019155499976477586
2824.0,0.0019182000032742508
2825.0,0.0019092999937129207
2826.0,0.0019257000094512478
2827.0,0.0019232999984524213
2828.0,0.0019272999925306067
2829.0,0.001924900003359653
2830.0,0.0019255500010331161
2831.0,0.0019224999996367842
2832.0,0.0019203500050934963
2833.0,0.0019259999971836805
2834.0,0.001938949993927963
2835.0,0.0019438499948591925
2836.0,0.001934400002937764
2837.0,0.0019394500050111674
2838.0,0.0019472999993013218
2839.0,0.0019401500030653551
2840.0,0.0019412999972701073
2841.0,0.0019307999973534606
2842.0,0.0019195999993826263
2843.0,0.0019514000014169142
2844.0,0.001953999999386724
2845.0,0.001950300000316929
2846.0,0.0019545999966794625
2847.0,0.0019569500000216067
2848.0,0.0019543500020517968
2849.0,0.00194980000378564
2850.0,0.0019428000014158897
2851.0,0.0019504000010783784
2852.0,0.0019571500015445054
2853.0,0.0019412499968893826
2854.0,0.0019546500043361448
2855.0,0.0019577500061132014
2856.0,0.0019640999962575734
2857.0,0.001954400009708479
2858.0,0.00196719999803463
2859.0,0.001969249999092426
2860.0,0.0019610499948612414
2861.0,0.001958699998795055
2862.0,0.001974400001927279
2863.0,0.001983299996936694
2864.0,0.0019756999899982475
2865.0,0.001978250002139248
2866.0,0.0019769499922404066
2867.0,0.0019871500044246204
2868.0,0.0019868500021402724
2869.0,0.001971350000530947
2870.0,0.0019895500008715317
2871.0,0.0019878000020980835
2872.0,0.0019855499995173886
2873.0,0.00199129999964498
2874.0,0.0019907499954570085
2875.0,0.0019866500006173737
2876.0,0.0019816500062006526
2877.0,0.0019886999943992123
2878.0,0.0020009999934700318
2879.0,0.0020003000026918016
2880.0,0.0019981000004918315
2881.0,0.0019859000021824613
2882.0,0.002005900001677219
2883.0,0.001996250000956934
2884.0,0.0019835499915643595
2885.0,0.0020077000008313917
2886.0,0.002007650000450667
2887.0,0.002007950002735015
2888.0,0.001991700002690777
2889.0,0.002017499995417893
2890.0,0.0020178999984636903
2891.0,0.002010700001846999
2892.0,0.0020162000000709668
2893.0,0.0020153000004938804
2894.0,0.0020155500023975037
2895.0,0.0020194000026094727
2896.0,0.0020151999924564734
2897.0,0.0019973000016761944
2898.0,0.002028399998380337
2899.0,0.002024200002779253
2900.0,0.0020111999911023304
2901.0,0.0020221500089974143
2902.0,0.002031750002061017
2903.0,0.0020336499947006814
2904.0,0.002027299997280352
2905.0,0.0020152500001131557
2906.0,0.0020044999982928857
2907.0,0.002030999996350147
2908.0,0.0020337499954621308
2909.0,0.002034900004218798
2910.0,0.0020102999988012016
2911.0,0.002013249999436084
2912.0,0.0020429500000318512
2913.0,0.002039949999016244
2914.0,0.0020264500053599477
2915.0,0.0020482499967329204
2916.0,0.0020541499980026856
2917.0,0.0020409499993547797
2918.0,0.002050249997409992
2919.0,0.002030750001722481
2920.0,0.002057100005913526
2921.0,0.0020366500029922463
2922.0,0.0020554000002448447
2923.0,0.0020564000005833805
2924.0,0.002041749998170417
2925.0,0.0020597000038833357
2926.0,0.002059650003502611
2927.0,0.0020695999992312863
2928.0,0.0020469999944907613
2929.0,0.0020635000109905377
2930.0,0.0020619999995687976
2931.0,0.0020677500069723465
2932.0,0.00205275000189431
2933.0,0.0020658000066759996
2934.0,0.0020694000049843453
2935.0,0.0020636000044760294
2936.0,0.0020535000003292225
2937.0,0.0020836999974562787
2938.0,0.0020736000005854294
2939.0,0.0020775999946636148
2940.0,0.002075399999739602
2941.0,0.0020824499952141196
2942.0,0.0020688000004156493
2943.0,0.0020835499963141046
2944.0,0.002068500005407259
2945.0,0.0020864000034634955
2946.0,0.002089749999868218
2947.0,0.002085599997371901
2948.0,0.0020864000034634955
2949.0,0.002081899998302106
2950.0,0.0020948000019416213
2951.0,0.002089599998726044
2952.0,0.0021012500001234002
2953.0,0.0020620499999495223
2954.0,0.002100500001688488
2955.0,0.0021056999976281077
2956.0,0.0020946000004187226
2957.0,0.0021059999999124557
2958.0,0.0020835499963141046
2959.0,0.0021088499925099313
2960.0,0.0021138500014785677
2961.0,0.0021049499991931953
2962.0,0.002114650000294205
2963.0,0.002119299999321811
2964.0,0.002114699993398972
2965.0,0.002107149994117208
2966.0,0.002116200004820712
2967.0,0.0021200499977567233
2968.0,0.002113049995386973
2969.0,0.0021204500008025207
2970.0,0.0021166999940760434
2971.0,0.002131049994204659
2972.0,0.002122849997249432
2973.0,0.0021277499981806614
2974.0,0.002131649998773355
2975.0,0.0021308500072336756
2976.0,0.002128599997377023
2977.0,0.002126750005118083
2978.0,0.0021363000050769188
2979.0,0.0021380000034696423
2980.0,0.002118849995895289
2981.0,0.002126650004356634
2982.0,0.0021424999940791167
2983.0,0.002147300008800812
2984.0,0.0021325499983504415
2985.0,0.002109150002070237
2986.0,0.0021268999989842996
2987.0,0.0021506500052055344
2988.0,0.0021504999967874028
2989.0,0.002125999999407213
2990.0,0.0021602999986498617
2991.0,0.0021487999983946793
2992.0,0.0021508999998332
2993.0,0.002155099995434284
2994.0,0.0021320999949239194
2995.0,0.0021583999987342395
2996.0,0.0021585499998764135
2997.0,0.002157750008336734
2998.0,0.0021704999962821603
2999.0,0.0021665000094799325
3000.0,0.0021556499996222556
3001.0,0.0021701000005123205
3002.0,0.0021681999933207408
3003.0,0.0021637000027112663
3004.0,0.002161899996281136
3005.0,0.0021553499973379076
3006.0,0.0021730000007664785
3007.0,0.0021754499975941144
3008.0,0.002174350003770087
3009.0,0.0021789999955217354
3010.0,0.0021789500024169683
3011.0,0.002182249998440966
3012.0,0.00217829999019159
3013.0,0.002171900006942451
3014.0,0.0021794000058434904
3015.0,0.0021849499971722253
3016.0,0.002181050003855489
3017.0,0.0021902500084252097
3018.0,0.0021945499975117855
3019.0,0.0021938499994575977
3020.0,0.0021867999967071228
3021.0,0.0021977999931550585
3022.0,0.0021893500015721656
3023.0,0.0021916000041528605
3024.0,0.002196250010456424
3025.0,0.002188849997764919
3026.0,0.0021983500046189874
3027.0,0.002209800004493445
3028.0,0.0022059000039007515
3029.0,0.0021768500009784475
3030.0,0.002209400001447648
3031.0,0.0022142999951029196
3032.0,0.002194700005929917
3033.0,0.0022178499930305406
3034.0,0.0022163000030559488
3035.0,0.0022154000034788623
3036.0,0.0022151000011945143
3037.0,0.0022159000000101514
3038.0,0.002223450006567873
3039.0,0.0022239499958232045
3040.0,0.0022176000056788325
3041.0,0.002210650003689807
3042.0,0.0022240999969653785
3043.0,0.0022287500032689422
3044.0,0.002227300006779842
3045.0,0.0022303500009002164
3046.0,0.002238400003989227
3047.0,0.002226700002211146
3048.0,0.0022194000048330054
3049.0,0.002228500001365319
3050.0,0.0022338500057230704
3051.0,0.0022367999990819953
3052.0,0.0022320499920169823
3053.0,0.0022375500047928654
3054.0,0.0022509000045829453
3055.0,0.002247750002425164
3056.0,0.002239599998574704
3057.0,0.0022525499953189865
3058.0,0.0022513500007335097
3059.0,0.0022492999996757135
3060.0,0.0022408000004361384
3061.0,0.002242750000732485
3062.0,0.0022561500009032898
