size,min_val,max_val,time,resolution,stdev
10000,10,226783,479025.0,122.5,17832.247
10000,10,227782,479646.0,130.0,15920.183
10000,10,228781,486026.0,127.083,20069.214
10000,10,229780,493046.0,127.5,20406.753
10000,10,230779,495005.0,132.917,19794.397
10000,10,231778,477865.5,127.917,20161.846
10000,10,232777,488106.0,131.25,20717.876
10000,10,233776,493766.0,128.333,18673.225
10000,10,234775,477386.0,122.5,24384.794
10000,10,235774,478765.0,125.427,23684.088
10000,10,236773,482145.5,121.25,23621.423
10000,10,237772,492166.0,136.667,23538.373
10000,10,238771,490226.0,130.0,19459.947
10000,10,239770,504625.5,120.417,24135.752
10000,10,240769,496025.5,127.083,22251.789
10000,10,241768,506165.5,129.167,24544.85
10000,10,242767,492005.5,127.5,25035.177
10000,10,243766,492145.5,127.5,23504.25
10000,10,244765,501786.0,125.0,29718.746
10000,10,245764,510646.0,127.5,24695.646
10000,10,246763,513006.0,133.333,25648.001
10000,10,247762,504646.0,120.833,26168.839
10000,10,248761,504686.0,259.583,26010.292
10000,10,249760,501586.0,125.0,26450.442
10000,10,250759,520966.0,126.25,27632.748
10000,10,251758,512565.5,127.917,29737.087
10000,10,252757,512345.5,127.083,22714.613
10000,10,253756,511466.0,137.5,27958.283
10000,10,254755,526306.0,127.094,26123.653
10000,10,255754,532726.0,132.094,102326.361
10000,10,256753,538506.5,124.177,24644.973
10000,10,257752,539946.0,135.0,28659.814
10000,10,258751,535846.0,122.917,31405.16
10000,10,259750,534106.5,119.167,27006.765
10000,10,260749,539186.5,120.417,24913.76
10000,10,261748,529166.0,122.917,29219.192
10000,10,262747,544526.0,129.583,24079.812
10000,10,263746,541046.5,128.333,27062.548
10000,10,264745,546346.0,124.177,25416.149
10000,10,265744,552426.0,131.25,20495.12
10000,10,266743,557187.0,128.333,22694.292
10000,10,267742,562046.0,129.583,24919.171
10000,10,268741,567746.0,127.083,22162.041
10000,10,269740,571886.0,128.333,17849.232
10000,10,270739,565886.0,126.25,17235.792
10000,10,271738,577187.0,127.083,19647.274
10000,10,272737,577866.5,128.75,22408.452
10000,10,273736,582066.5,140.0,21676.511
10000,10,274735,579647.0,126.25,21304.209
10000,10,275734,586586.5,130.833,23324.044
10000,10,276733,591986.5,127.917,21376.81
10000,10,277732,592907.0,130.0,18465.364
10000,10,278731,586647.0,135.0,15450.12
10000,10,279730,595687.0,133.333,19509.067
10000,10,280729,595027.0,126.25,23619.601
10000,10,281728,599127.0,127.083,21013.843
10000,10,282727,595347.0,124.167,21699.059
10000,10,283726,598407.0,124.167,20165.881
10000,10,284725,603407.0,128.75,17203.756
10000,10,285724,613147.0,133.75,18561.047
10000,10,286723,610427.0,135.833,21473.64
10000,10,287722,615027.0,142.083,97939.267
10000,10,288721,612747.0,136.25,15802.28
10000,10,289720,613667.0,132.5,17358.608
10000,10,290719,616287.0,132.927,53416.56
10000,10,291718,619187.5,122.5,17120.837
10000,10,292717,616927.0,129.167,20664.793
10000,10,293716,613547.0,191.25,20332.074
10000,10,294715,633227.0,239.167,23124.596
10000,10,295714,630447.5,128.75,22627.59
10000,10,296713,621547.0,119.167,20940.688
10000,10,297712,626787.0,128.333,25168.982
10000,10,298711,628327.0,144.167,23123.638
10000,10,299710,638287.0,126.25,21712.303
10000,10,300709,639167.5,131.667,21508.334
10000,10,301708,635647.0,132.5,18497.797
10000,10,302707,638007.0,128.333,26835.026
10000,10,303706,648447.5,124.594,19879.332
10000,10,304705,645707.0,128.75,27754.397
10000,10,305704,654287.0,133.76,20133.76
10000,10,306703,651827.5,129.583,20720.185
10000,10,307702,655447.5,130.833,20120.017
10000,10,308701,654787.5,123.333,23365.997
10000,10,309700,649007.5,125.833,23447.229
10000,10,310699,658088.0,130.833,24998.927
10000,10,311698,650627.5,137.083,25306.548
10000,10,312697,664508.0,127.917,24610.624
10000,10,313696,662347.5,124.583,24548.793
10000,10,314695,661727.5,136.667,18273.61
10000,10,315694,669547.5,142.917,24916.425
10000,10,316693,668488.0,128.771,20888.755
10000,10,317692,670367.5,123.333,22781.896
10000,10,318691,680608.0,123.75,20532.099
10000,10,319690,677327.5,134.583,17763.373
10000,10,320689,679968.0,127.917,19152.936
10000,10,321688,690507.5,127.083,112651.517
10000,10,322687,681348.0,132.083,21727.839
10000,10,323686,685927.5,122.5,19925.048
10000,10,324685,688548.0,129.583,21798.776
10000,10,325684,696108.0,130.0,19731.352
10000,10,326683,689708.0,132.083,27401.593
10000,10,327682,680128.0,130.0,26243.449
10000,10,328681,687488.0,133.75,26075.422
10000,10,329680,696088.0,129.167,22134.372
10000,10,330679,693088.0,135.01,21510.318
10000,10,331678,694308.0,130.833,22800.739
10000,10,332677,696808.0,130.0,31185.748
10000,10,333676,700708.0,124.583,21090.158
10000,10,334675,706028.0,128.75,21772.702
10000,10,335674,705148.0,126.667,25581.716
10000,10,336673,707288.0,127.083,20280.773
10000,10,337672,710308.0,126.25,24268.807
10000,10,338671,710448.0,127.5,22342.973
10000,10,339670,710028.0,131.25,17425.046
10000,10,340669,722328.0,130.0,17662.766
10000,10,341668,722429.0,130.417,16877.692
10000,10,342667,730828.5,137.917,18668.195
10000,10,343666,727148.0,135.417,19904.27
10000,10,344665,725268.0,130.417,25680.821
10000,10,345664,727549.0,127.5,25185.272
10000,10,346663,730748.0,131.667,25290.733
10000,10,347662,722748.0,135.833,20369.845
10000,10,348661,734588.5,124.167,23068.997
10000,10,349660,727948.5,134.167,22461.817
10000,10,350659,736128.5,130.833,24665.166
10000,10,351658,734588.0,127.083,22874.629
10000,10,352657,741708.5,124.167,19753.446
10000,10,353656,736928.0,130.417,20762.495
10000,10,354655,748028.5,133.333,131479.774
10000,10,355654,744848.5,124.583,22364.435
10000,10,356653,737748.5,126.25,28743.04
10000,10,357652,747449.0,125.417,22870.894
10000,10,358651,754728.5,131.25,24083.031
10000,10,359650,752148.0,129.177,24839.847
10000,10,360649,743968.5,137.917,23198.26
10000,10,361648,754028.5,136.667,23938.976
10000,10,362647,762448.5,134.167,21941.974
10000,10,363646,760888.5,130.417,25450.777
10000,10,364645,764889.0,131.667,23564.806
10000,10,365644,765248.5,124.167,22508.316
10000,10,366643,769129.0,129.167,23433.963
10000,10,367642,767309.0,125.833,25429.772
10000,10,368641,772349.0,133.354,22949.382
10000,10,369640,772469.0,127.094,25116.488
10000,10,370639,779749.0,128.333,24128.815
10000,10,371638,775249.0,128.333,25631.041
10000,10,372637,777189.0,127.083,26600.197
10000,10,373636,770808.5,128.75,28353.713
10000,10,374635,781048.5,135.833,27743.608
10000,10,375634,788089.0,140.844,22689.099
10000,10,376633,791189.0,123.75,23179.422
10000,10,377632,787189.0,132.5,35794.359
10000,10,378631,791249.0,129.177,27013.708
10000,10,379630,790829.0,125.417,22914.683
10000,10,380629,793709.5,135.0,24777.437
10000,10,381628,798829.5,136.25,22064.875
10000,10,382627,799509.0,125.833,25128.0
10000,10,383626,799329.0,136.667,24145.758
10000,10,384625,803449.0,129.167,26293.066
10000,10,385624,798529.0,125.833,28435.854
10000,10,386623,808829.0,129.177,24784.894
10000,10,387622,811049.0,127.5,138358.638
10000,10,388621,809549.0,130.833,21498.024
10000,10,389620,813669.5,135.0,25960.848
10000,10,390619,815089.0,127.917,22002.901
10000,10,391618,816349.5,126.667,23087.049
10000,10,392617,820309.5,134.167,23915.838
10000,10,393616,819389.5,122.927,23688.841
10000,10,394615,821449.0,128.75,23507.029
10000,10,395614,821089.0,126.25,28830.097
10000,10,396613,822889.0,129.177,28308.122
10000,10,397612,832469.5,125.844,24810.293
10000,10,398611,819929.0,125.865,20697.596
10000,10,399610,830149.0,140.427,24184.845
10000,10,400609,836329.0,130.0,26372.48
10000,10,401608,833309.5,133.75,21982.969
10000,10,402607,839789.5,127.094,26489.575
10000,10,403606,825710.0,131.667,20839.013
10000,10,404605,820670.0,527.917,31454.956
10000,10,405604,845949.5,127.917,25491.846
10000,10,406603,841730.0,125.833,24084.63
10000,10,407602,848269.0,128.333,25174.081
10000,10,408601,847289.5,129.583,21854.328
10000,10,409600,846810.0,124.167,24293.089
10000,10,410599,852649.5,126.25,23689.145
10000,10,411598,858110.0,132.917,19296.319
10000,10,412597,861270.0,124.167,21908.657
10000,10,413596,861470.0,134.583,26466.773
10000,10,414595,864230.0,123.75,24060.122
10000,10,415594,855950.0,132.094,22679.082
10000,10,416593,866290.0,127.917,22877.423
10000,10,417592,867969.5,130.833,27854.715
10000,10,418591,872950.0,132.5,24478.837
10000,10,419590,867229.5,133.76,128998.325
10000,10,420589,867770.0,127.5,21585.649
10000,10,421588,873250.0,132.917,24514.298
10000,10,422587,874310.0,130.833,21872.387
10000,10,423586,870250.0,130.833,26176.922
10000,10,424585,880750.0,127.083,21055.802
10000,10,425584,877990.0,136.25,23781.835
10000,10,426583,888710.0,308.75,25146.459
10000,10,427582,880410.0,132.917,23000.396
10000,10,428581,889390.0,137.531,23288.599
10000,10,429580,888470.5,135.417,21889.973
10000,10,430579,893070.0,128.75,24261.785
10000,10,431578,890430.0,132.5,21554.061
10000,10,432577,893990.0,133.75,25117.758
10000,10,433576,892510.0,132.083,21973.866
10000,10,434575,901070.5,127.51,24167.417
10000,10,435574,897350.0,131.677,29510.101
10000,10,436573,894470.0,125.833,23935.113
10000,10,437572,906670.5,127.083,24269.379
10000,10,438571,897990.0,126.25,24499.864
10000,10,439570,883570.0,126.667,34461.017
10000,10,440569,907790.0,140.833,23172.376
10000,10,441568,903730.0,135.833,30466.408
10000,10,442567,908890.0,132.917,20904.218
10000,10,443566,919050.5,131.667,24161.678
10000,10,444565,917050.5,126.667,24846.96
10000,10,445564,922490.0,131.25,20834.914
10000,10,446563,918170.0,123.333,24953.03
10000,10,447562,920630.5,134.177,23092.04
10000,10,448561,918570.0,134.167,23300.951
10000,10,449560,923871.0,131.25,20374.586
10000,10,450559,914710.0,136.677,32619.112
10000,10,451558,929031.0,130.0,21331.499
10000,10,452557,930430.5,129.583,149961.136
10000,10,453556,933591.0,127.083,22609.012
10000,10,454555,936050.5,134.177,25716.87
10000,10,455554,935931.0,127.5,22075.862
10000,10,456553,936130.5,125.0,21753.504
10000,10,457552,941010.5,135.417,19941.972
10000,10,458551,934350.5,129.583,20479.564
10000,10,459550,946290.5,132.083,23238.88
10000,10,460549,943851.0,128.75,21395.51
10000,10,461548,943971.0,138.333,21130.847
10000,10,462547,946571.0,130.417,18045.343
10000,10,463546,946950.5,132.917,22662.033
10000,10,464545,950170.5,135.0,24399.95
10000,10,465544,949790.5,136.25,21649.133
10000,10,466543,953471.0,142.083,23197.351
10000,10,467542,951971.0,136.677,19897.561
10000,10,468541,949091.0,127.917,26428.057
10000,10,469540,960251.0,127.917,21239.518
10000,10,470539,949191.0,128.75,20678.513
10000,10,471538,957871.0,129.177,21105.293
10000,10,472537,960891.0,127.917,17577.447
10000,10,473536,962971.0,128.75,20468.654
10000,10,474535,973531.0,135.427,17976.701
10000,10,475534,982231.0,134.583,16476.24
10000,10,476533,989251.0,133.75,17222.584
10000,10,477532,980831.5,125.0,20967.731
10000,10,478531,987871.0,129.167,21413.582
10000,10,479530,974831.0,130.0,18223.903
10000,10,480529,967351.0,130.0,41562.774
10000,10,481528,977111.0,127.083,19672.177
10000,10,482527,986271.0,128.76,20963.278
10000,10,483526,982231.0,130.417,21702.593
10000,10,484525,982031.5,135.417,19802.454
10000,10,485524,988251.0,125.0,20771.223
10000,10,486523,981331.0,130.417,180912.615
10000,10,487522,988091.5,129.583,17272.444
10000,10,488521,989492.0,133.75,23152.415
10000,10,489520,991411.0,236.667,20608.772
10000,10,490519,994491.5,132.927,19683.092
10000,10,491518,997991.5,125.833,18671.335
10000,10,492517,995711.0,134.177,24757.508
10000,10,493516,998951.0,131.25,21031.108
10000,10,494515,1001412.0,132.5,20335.768
10000,10,495514,998052.0,128.333,17433.379
10000,10,496513,1005172.0,126.667,20302.932
10000,10,497512,1001611.5,135.0,16000.139
10000,10,498511,1006792.0,141.677,19924.932
10000,10,499510,1000731.5,129.583,19434.085
10000,10,500509,1004411.0,134.604,19488.9
10000,10,501508,1011991.0,123.75,22252.602
10000,10,502507,1015891.0,138.75,21295.524
10000,10,503506,1015952.0,132.083,18145.71
10000,10,504505,1019151.0,129.583,18535.572
10000,10,505504,1019611.5,132.917,16751.04
10000,10,506503,1021851.0,129.583,19447.916
10000,10,507502,1025791.5,132.917,20451.552
10000,10,508501,1028431.5,128.75,18709.896
10000,10,509500,1025832.0,142.927,21028.801
10000,10,510499,1028831.0,128.333,20154.93
10000,10,511498,1034372.0,127.5,25581.581
10000,10,512497,1030951.5,129.583,20489.48
10000,10,513496,1048371.5,132.917,24438.243
10000,10,514495,1043392.0,134.167,19729.628
10000,10,515494,1051572.0,133.333,18108.368
10000,10,516493,1054512.0,135.417,18227.57
10000,10,517492,1057152.0,137.5,21363.864
10000,10,518491,1056332.0,144.167,19321.611
10000,10,519490,1053592.0,136.25,23926.115
10000,10,520489,1042152.0,127.917,24281.724
10000,10,521488,1048972.0,137.083,21600.628
10000,10,522487,1050151.5,125.417,162497.14
10000,10,523486,1049912.0,126.667,19182.502
10000,10,524485,1050472.0,137.51,18014.565
10000,10,525484,1056232.0,131.667,19005.219
10000,10,526483,1063572.0,135.833,21915.148
10000,10,527482,1056232.0,135.0,28403.891
10000,10,528481,1057092.0,133.333,20741.852
10000,10,529480,1063732.0,135.833,22350.137
10000,10,530479,1072672.5,132.5,20151.587
10000,10,531478,1081912.5,134.167,22211.868
10000,10,532477,1078732.0,135.417,23348.848
10000,10,533476,1075472.0,134.594,23828.295
10000,10,534475,1068612.0,132.927,22515.931
10000,10,535474,1075912.5,128.333,19765.702
10000,10,536473,1079412.0,136.25,20178.073
10000,10,537472,1080972.0,130.417,20443.981
10000,10,538471,1082272.5,128.333,18902.807
10000,10,539470,1084652.0,132.5,20930.054
10000,10,540469,1079192.5,135.417,22362.486
10000,10,541468,1083932.0,137.51,23119.104
10000,10,542467,1088812.5,327.5,23845.113
10000,10,543466,1110592.5,141.25,19356.699
10000,10,544465,1117012.5,140.833,18033.642
10000,10,545464,1104612.0,133.75,23206.716
10000,10,546463,1114252.0,142.5,21269.62
10000,10,547462,1111072.0,134.167,21106.775
10000,10,548461,1107492.5,134.594,24684.144
10000,10,549460,1119232.5,138.75,24418.863
10000,10,550459,1117013.0,135.0,22667.263
10000,10,551458,1103512.5,137.083,22489.77
10000,10,552457,1108792.0,129.167,21305.78
10000,10,553456,1116332.5,135.0,18985.712
10000,10,554455,1104953.0,135.438,18504.003
10000,10,555454,1127073.0,142.083,23885.541
10000,10,556453,1125473.0,133.333,167985.298
10000,10,557452,1124373.0,137.5,20487.098
10000,10,558451,1135232.5,150.0,20290.671
10000,10,559450,1131413.0,140.417,20770.504
10000,10,560449,1124332.5,135.0,24000.949
10000,10,561448,1119233.0,127.917,26546.375
10000,10,562447,1131793.0,128.75,21965.131
10000,10,563446,1137733.0,137.083,25156.792
10000,10,564445,1140253.0,137.5,19170.448
10000,10,565444,1147153.0,136.25,24884.429
10000,10,566443,1138293.0,137.917,22180.106
10000,10,567442,1143733.0,136.677,25682.606
10000,10,568441,1152993.5,137.917,24029.915
10000,10,569440,1154433.0,214.583,22524.313
10000,10,570439,1155153.0,137.917,23517.234
10000,10,571438,1152833.0,137.5,22449.928
10000,10,572437,1145753.0,133.333,28140.332
10000,10,573436,1160873.0,136.25,21209.115
10000,10,574435,1155573.5,151.677,22072.025
10000,10,575434,1152633.0,133.333,26302.7
10000,10,576433,1169213.5,137.917,22215.992
10000,10,577432,1166813.5,135.0,22075.237
10000,10,578431,1171213.0,136.26,22844.467
10000,10,579430,1157733.0,141.667,23830.042
10000,10,580429,1152253.0,138.333,22813.498
10000,10,581428,1150073.0,137.083,19484.399
10000,10,582427,1157053.0,134.167,21656.648
10000,10,583426,1158253.0,135.0,22656.479
10000,10,584425,1169254.0,133.333,23026.586
10000,10,585424,1174453.0,145.0,20813.474
10000,10,586423,1181493.0,146.25,26167.057
10000,10,587422,1185593.5,147.917,22095.32
10000,10,588421,1178293.0,142.5,23235.031
10000,10,589420,1181213.0,140.0,22440.186
10000,10,590419,1188954.0,139.583,16893.577
10000,10,591418,1191173.0,135.0,19913.768
10000,10,592417,1190393.5,133.333,21021.972
10000,10,593416,1192053.5,140.417,186511.772
10000,10,594415,1185154.0,146.667,24091.588
10000,10,595414,1185033.5,137.083,22251.511
10000,10,596413,1177893.5,138.333,19950.129
10000,10,597412,1184933.5,131.26,19482.01
10000,10,598411,1190453.0,137.083,21908.567
10000,10,599410,1196693.5,137.917,21746.557
10000,10,600409,1200534.0,135.417,19492.889
10000,10,601408,1212814.0,137.5,22845.38
10000,10,602407,1216013.5,165.417,21257.218
10000,10,603406,1213534.0,187.083,24893.963
10000,10,604405,1215594.0,140.833,22177.566
10000,10,605404,1211694.0,134.583,20139.423
10000,10,606403,1216253.5,144.167,26221.954
10000,10,607402,1196513.0,138.76,19171.86
10000,10,608401,1201873.0,130.427,29276.103
10000,10,609400,1203713.5,135.417,20246.34
10000,10,610399,1210474.0,135.417,20921.533
10000,10,611398,1207974.0,136.25,20832.71
10000,10,612397,1209673.0,139.583,20928.64
10000,10,613396,1213434.0,145.833,22393.6
10000,10,614395,1230574.0,142.083,21268.121
10000,10,615394,1238734.0,136.667,31630.741
10000,10,616393,1235954.0,187.927,18415.229
10000,10,617392,1220013.5,130.0,21231.371
10000,10,618391,1243654.0,170.0,21846.806
10000,10,619390,1235214.0,136.667,23618.797
10000,10,620389,1224334.0,135.0,24187.377
10000,10,621388,1227974.0,135.833,22582.227
10000,10,622387,1232974.0,146.25,18400.506
10000,10,623386,1231694.0,137.083,23965.014
10000,10,624385,1253574.0,137.917,18369.622
10000,10,625384,1252334.5,138.333,18896.247
10000,10,626383,1241094.0,130.0,20708.532
