size,min_val,max_val,time,resolution,stdev
10000,1,100000,213422.0,91.667,9647.386
10099,1,100000,212542.0,97.083,11323.35
10198,1,100000,214742.5,133.333,9666.997
10297,1,100000,216202.0,91.25,10009.099
10396,1,100000,215942.0,100.833,9821.012
10495,1,100000,214742.0,197.083,10852.106
10594,1,100000,217202.0,98.75,10056.521
10693,1,100000,213982.5,89.167,10385.934
10792,1,100000,208762.0,102.094,7839.213
10891,1,100000,212122.5,92.5,12137.739
10990,1,100000,220842.0,96.25,11556.647
11089,1,100000,223022.5,91.667,9623.536
11188,1,100000,223182.0,84.167,11864.068
11287,1,100000,224522.5,97.917,10760.186
11386,1,100000,223962.0,286.25,9049.32
11485,1,100000,227423.0,90.417,10618.369
11584,1,100000,222862.5,88.75,9505.031
11683,1,100000,224762.0,90.0,10292.956
11782,1,100000,227082.0,93.333,11758.029
11881,1,100000,225502.0,143.344,12122.11
11980,1,100000,223942.5,95.833,12067.926
12079,1,100000,232342.0,87.917,10810.517
12178,1,100000,234122.5,84.583,9850.918
12277,1,100000,235922.5,90.0,11477.889
12376,1,100000,235763.0,88.75,9606.226
12475,1,100000,229922.5,88.76,11700.967
12574,1,100000,236942.5,95.0,10428.314
12673,1,100000,233302.5,92.083,10090.08
12772,1,100000,238043.0,91.25,10081.555
12871,1,100000,240042.5,93.333,10835.966
12970,1,100000,241282.0,96.667,9679.519
13069,1,100000,242422.5,90.01,8754.279
13168,1,100000,241943.0,98.75,8672.738
13267,1,100000,243662.0,91.667,9985.531
13366,1,100000,241502.5,91.667,10373.198
13465,1,100000,242003.0,92.917,11505.97
13564,1,100000,247362.5,99.167,9919.976
13663,1,100000,247322.5,92.5,13362.305
13762,1,100000,245502.5,97.917,9658.765
13861,1,100000,249323.0,89.167,10383.903
13960,1,100000,247682.0,97.917,10692.473
14059,1,100000,249002.5,97.917,11160.895
14158,1,100000,249782.5,90.833,10585.794
14257,1,100000,249982.5,94.167,10410.302
14356,1,100000,248522.5,95.833,11641.984
14455,1,100000,248562.5,90.844,11017.653
14554,1,100000,249743.0,98.333,11216.858
14653,1,100000,251242.5,91.25,10165.362
14752,1,100000,253103.0,89.167,10121.395
14851,1,100000,246942.5,96.667,10697.201
14950,1,100000,253342.5,96.667,10165.802
15049,1,100000,254022.5,89.167,11561.923
15148,1,100000,256223.0,93.333,10779.787
15247,1,100000,255103.0,91.25,10643.628
15346,1,100000,255583.0,95.833,12702.553
15445,1,100000,255142.0,93.344,11446.221
15544,1,100000,259522.5,96.25,11163.018
15643,1,100000,256123.0,93.75,10835.247
15742,1,100000,259983.0,90.417,12534.292
15841,1,100000,253942.5,120.417,8378.351
15940,1,100000,259043.0,102.083,11770.789
16039,1,100000,256023.0,99.167,10506.967
16138,1,100000,260082.5,127.51,10290.271
16237,1,100000,255283.0,93.333,10382.042
16336,1,100000,257723.0,107.5,9665.239
16435,1,100000,255982.5,89.583,10263.568
16534,1,100000,260803.0,96.25,15831.847
16633,1,100000,262343.0,93.333,10889.01
16732,1,100000,260443.0,95.833,13360.632
16831,1,100000,261323.0,91.667,10421.586
16930,1,100000,264883.0,96.667,11518.624
17029,1,100000,264322.0,97.5,10710.096
17128,1,100000,261362.5,90.833,10610.959
17227,1,100000,264503.0,99.583,13823.303
17326,1,100000,260843.0,94.583,12810.276
17425,1,100000,263883.0,100.0,11415.179
17524,1,100000,262202.0,117.917,13899.019
17623,1,100000,262462.5,95.0,11235.98
17722,1,100000,268243.0,99.594,10598.379
17821,1,100000,266543.0,105.427,11189.416
17920,1,100000,264843.0,95.417,11609.946
18019,1,100000,263602.0,91.667,12780.83
18118,1,100000,266363.0,95.0,11395.712
18217,1,100000,267643.0,100.0,11340.448
18316,1,100000,267183.0,96.25,12673.605
18415,1,100000,273482.5,102.927,12749.881
18514,1,100000,271223.0,101.25,11799.433
18613,1,100000,270663.0,100.844,11923.617
18712,1,100000,271122.5,93.333,11952.577
18811,1,100000,266983.0,92.083,12115.249
18910,1,100000,270862.5,105.417,12218.542
19009,1,100000,266082.5,92.917,12905.821
19108,1,100000,270203.0,190.417,10511.754
19207,1,100000,273643.0,99.583,12759.419
19306,1,100000,272663.0,95.417,14454.032
19405,1,100000,272602.5,98.333,13101.018
19504,1,100000,275262.5,97.917,10832.782
19603,1,100000,274323.0,95.01,14166.962
19702,1,100000,276202.5,91.25,12153.259
19801,1,100000,274662.5,94.583,11161.272
19900,1,100000,267483.0,92.5,20209.08
19999,1,100000,269003.0,87.5,13943.114
20098,1,100000,269642.0,102.5,11447.077
20197,1,100000,279263.0,107.5,14614.644
20296,1,100000,270822.5,98.333,13550.997
20395,1,100000,275083.0,97.917,10317.645
20494,1,100000,274863.0,95.833,13025.376
20593,1,100000,274063.0,101.25,13476.023
20692,1,100000,270142.5,101.25,12620.562
20791,1,100000,279723.0,94.583,14604.996
20890,1,100000,281083.0,105.417,12472.909
20989,1,100000,278063.0,104.167,11050.973
21088,1,100000,272783.0,107.083,9728.504
21187,1,100000,279603.0,101.667,15968.163
21286,1,100000,280443.0,97.5,16533.211
21385,1,100000,283383.0,96.667,14503.325
21484,1,100000,281783.0,98.75,13886.724
21583,1,100000,287683.0,97.917,13969.785
21682,1,100000,283643.0,94.167,12656.49
21781,1,100000,286003.0,107.094,13244.03
21880,1,100000,288643.0,96.25,15161.487
21979,1,100000,284143.0,104.167,12907.663
22078,1,100000,280083.0,102.083,14587.656
22177,1,100000,272902.5,163.76,11667.921
22276,1,100000,278863.0,99.583,16336.17
22375,1,100000,275443.0,95.417,14228.344
22474,1,100000,287503.0,94.167,17141.845
22573,1,100000,278262.5,116.25,12160.613
22672,1,100000,285503.0,100.0,17666.173
22771,1,100000,279103.0,98.75,12958.925
22870,1,100000,289583.0,98.333,13950.06
22969,1,100000,285903.0,94.583,16256.199
23068,1,100000,285223.0,107.5,14670.018
23167,1,100000,286483.0,99.167,12854.253
23266,1,100000,287743.0,105.0,13610.433
23365,1,100000,286643.0,100.417,11787.926
23464,1,100000,290083.0,92.917,71902.654
23563,1,100000,292903.0,100.417,12536.397
23662,1,100000,294003.0,96.25,14813.891
23761,1,100000,283383.0,107.5,11882.06
23860,1,100000,283542.5,105.0,14320.773
23959,1,100000,294843.0,98.75,13307.447
24058,1,100000,280063.0,96.25,13387.665
24157,1,100000,283162.0,96.25,13873.569
24256,1,100000,280482.5,98.75,13700.325
24355,1,100000,288223.0,97.5,12496.945
24454,1,100000,283123.0,96.26,12929.807
24553,1,100000,288883.0,96.667,15301.16
24652,1,100000,294123.0,97.917,13915.185
24751,1,100000,301043.0,100.01,12612.369
24850,1,100000,294363.0,97.917,13328.713
24949,1,100000,297383.0,93.75,13983.05
25048,1,100000,296403.0,99.167,14277.906
25147,1,100000,298183.0,102.083,12739.488
25246,1,100000,299483.0,100.417,15207.663
25345,1,100000,299323.0,147.094,15161.869
25444,1,100000,294823.0,91.667,15762.651
25543,1,100000,298003.0,98.75,12277.828
25642,1,100000,301963.0,102.5,9215.27
25741,1,100000,303543.0,103.333,16602.145
25840,1,100000,294383.0,99.583,15428.741
25939,1,100000,300543.0,101.25,12203.945
26038,1,100000,300463.0,100.417,12975.171
26137,1,100000,301463.0,93.333,11712.78
26236,1,100000,302703.5,100.833,16163.756
26335,1,100000,298183.0,98.75,10984.692
26434,1,100000,304023.0,102.917,16275.552
26533,1,100000,300143.0,98.333,15058.18
26632,1,100000,295443.0,97.51,19798.321
26731,1,100000,303163.5,103.333,14745.309
26830,1,100000,301523.0,95.0,12643.51
26929,1,100000,306383.0,107.083,13491.516
27028,1,100000,305323.0,92.5,15343.081
27127,1,100000,306783.0,100.0,15770.356
27226,1,100000,302723.0,99.583,13936.681
27325,1,100000,307243.0,103.333,15567.909
27424,1,100000,305603.0,101.667,14089.789
27523,1,100000,308303.5,98.333,14716.036
27622,1,100000,304863.0,118.75,16050.814
27721,1,100000,306303.0,105.01,13364.073
27820,1,100000,310283.5,136.25,15756.262
27919,1,100000,307743.0,97.917,14168.356
28018,1,100000,308743.0,102.083,12971.798
28117,1,100000,312303.0,103.75,14930.991
28216,1,100000,303203.5,99.583,14684.185
28315,1,100000,306883.0,100.417,14845.455
28414,1,100000,313243.0,97.917,14662.393
28513,1,100000,313843.0,102.917,14559.717
28612,1,100000,313103.0,109.167,15159.789
28711,1,100000,306363.0,100.833,13156.357
28810,1,100000,310583.0,107.094,15860.762
28909,1,100000,308563.0,102.51,14810.765
29008,1,100000,313923.5,100.427,12845.915
29107,1,100000,308124.0,107.083,14206.056
29206,1,100000,310423.5,104.583,13154.613
29305,1,100000,309963.0,102.917,14790.926
29404,1,100000,311323.0,104.583,16243.636
29503,1,100000,318243.5,112.917,19137.625
29602,1,100000,316263.0,110.417,14025.287
29701,1,100000,317423.0,102.083,15790.707
29800,1,100000,314203.5,112.5,13052.338
29899,1,100000,316183.5,105.0,12665.985
29998,1,100000,320763.0,100.01,14611.421
30097,1,100000,317543.5,110.833,14959.061
30196,1,100000,320823.0,109.167,19213.73
30295,1,100000,324103.5,104.167,15723.482
30394,1,100000,320843.5,101.667,16589.585
30493,1,100000,322144.0,108.333,14832.063
30592,1,100000,322343.0,101.667,15195.261
30691,1,100000,318223.5,111.25,15379.149
30790,1,100000,321943.0,96.667,14936.903
30889,1,100000,319743.0,103.76,15128.584
30988,1,100000,324684.0,110.01,14362.128
31087,1,100000,319463.5,107.094,14517.968
31186,1,100000,327123.0,109.583,13710.732
31285,1,100000,323244.0,105.0,13627.571
31384,1,100000,328903.5,100.01,15619.078
31483,1,100000,326663.5,103.333,16680.253
31582,1,100000,330103.0,102.083,13331.39
31681,1,100000,324303.5,268.333,13844.415
31780,1,100000,329723.0,98.333,18014.463
31879,1,100000,320843.5,103.333,14955.548
31978,1,100000,322363.5,107.083,15278.35
32077,1,100000,318043.5,106.667,17636.299
32176,1,100000,318423.0,108.75,15962.099
32275,1,100000,319263.0,111.677,16177.3
32374,1,100000,313903.0,112.917,15341.304
32473,1,100000,321683.5,110.833,16201.553
32572,1,100000,316963.5,118.333,16483.938
32671,1,100000,326984.0,116.25,19439.017
32770,1,100000,319764.0,112.083,14742.187
32869,1,100000,332663.5,112.5,12380.067
32968,1,100000,332043.5,123.76,16425.126
33067,1,100000,332023.0,108.75,14610.047
33166,1,100000,331443.0,123.333,15441.631
33265,1,100000,336483.5,113.75,16098.677
33364,1,100000,336803.5,109.167,15060.242
33463,1,100000,336163.0,108.333,15607.565
33562,1,100000,326663.0,119.167,15373.581
33661,1,100000,335304.0,110.417,14654.047
33760,1,100000,332443.0,102.083,17195.449
33859,1,100000,334303.5,119.583,14486.38
33958,1,100000,337163.0,103.75,14282.592
34057,1,100000,335643.5,124.583,14463.502
34156,1,100000,339203.5,153.76,16354.573
34255,1,100000,339503.5,111.667,15292.032
34354,1,100000,339383.5,109.167,15330.492
34453,1,100000,327903.0,109.583,13530.041
34552,1,100000,342884.0,119.177,17992.088
34651,1,100000,339623.0,106.25,17623.432
34750,1,100000,343663.5,106.25,16627.179
34849,1,100000,337723.5,107.5,14624.71
34948,1,100000,342183.5,117.083,14327.138
35047,1,100000,341943.0,119.167,16864.069
35146,1,100000,342743.5,382.51,15205.104
35245,1,100000,342324.0,108.333,15266.212
35344,1,100000,347304.0,111.667,14201.404
35443,1,100000,346384.0,125.0,14943.57
35542,1,100000,350344.0,117.083,18464.23
35641,1,100000,347083.0,112.5,14113.799
35740,1,100000,350383.5,120.417,16058.228
35839,1,100000,340403.5,129.167,15339.51
35938,1,100000,350803.5,112.083,18138.226
36037,1,100000,341504.0,113.75,14079.14
36136,1,100000,348444.0,126.26,16700.263
36235,1,100000,329023.5,115.417,13683.768
36334,1,100000,344684.0,107.917,17940.177
36433,1,100000,330123.5,118.333,14709.263
36532,1,100000,336964.0,118.75,17604.123
36631,1,100000,329883.5,124.167,15033.983
36730,1,100000,346224.0,116.667,17006.211
36829,1,100000,334664.0,111.667,15760.125
36928,1,100000,346803.0,117.917,16525.389
37027,1,100000,352923.0,114.167,17506.322
37126,1,100000,353763.0,105.417,15780.126
37225,1,100000,349023.5,123.75,17132.492
37324,1,100000,354683.5,115.417,17653.351
37423,1,100000,355283.5,109.583,16282.127
37522,1,100000,355864.0,111.667,18914.342
37621,1,100000,354184.0,223.333,15540.854
37720,1,100000,360963.5,121.667,14563.146
37819,1,100000,358503.5,108.333,16074.323
37918,1,100000,361023.5,105.417,18451.377
38017,1,100000,356583.5,115.0,14333.275
38116,1,100000,356823.5,107.5,15981.586
38215,1,100000,359464.0,115.0,16146.163
38314,1,100000,362784.0,111.667,16757.455
38413,1,100000,362763.5,115.417,16826.906
38512,1,100000,358363.5,116.677,17755.887
38611,1,100000,354823.5,122.917,14608.587
38710,1,100000,358504.0,102.917,16134.179
38809,1,100000,361744.0,120.833,15157.42
38908,1,100000,349783.5,117.917,24154.475
39007,1,100000,363404.0,130.417,15002.311
39106,1,100000,361063.5,117.917,15858.426
39205,1,100000,361223.5,117.917,17241.588
39304,1,100000,357363.5,130.417,16036.579
39403,1,100000,354964.0,124.167,16733.536
39502,1,100000,356543.5,131.25,15273.452
39601,1,100000,355443.5,115.01,13181.134
39700,1,100000,357723.5,121.25,15183.467
39799,1,100000,361004.0,133.333,17473.958
39898,1,100000,355623.5,124.583,17922.558
39997,1,100000,354664.0,127.083,18222.474
40096,1,100000,346683.0,119.583,16587.663
40195,1,100000,345983.5,119.583,17791.577
40294,1,100000,357563.0,131.677,19355.535
40393,1,100000,355943.5,121.25,17001.529
40492,1,100000,356504.0,122.5,16446.768
40591,1,100000,349344.0,129.594,17532.766
40690,1,100000,352103.5,119.583,17877.406
40789,1,100000,351603.0,126.667,18724.238
40888,1,100000,354224.0,118.75,15268.502
40987,1,100000,359983.5,128.76,19863.783
41086,1,100000,352804.0,122.5,16545.283
41185,1,100000,352624.0,117.5,15214.262
41284,1,100000,352964.0,121.667,18063.963
41383,1,100000,353523.0,117.927,16833.995
41482,1,100000,361764.0,125.417,16695.17
41581,1,100000,353303.5,114.604,16216.636
41680,1,100000,362604.0,120.0,15976.485
41779,1,100000,356463.5,118.76,16510.545
41878,1,100000,353624.0,125.417,18471.311
41977,1,100000,357043.5,120.417,17475.079
42076,1,100000,355363.5,125.0,18600.528
42175,1,100000,361304.0,123.333,14355.395
42274,1,100000,356924.0,124.583,19411.743
42373,1,100000,359804.0,124.583,18253.673
42472,1,100000,354223.5,111.667,18310.237
42571,1,100000,365264.0,125.0,18110.439
42670,1,100000,365164.0,127.083,20229.055
42769,1,100000,369443.5,115.833,17260.903
42868,1,100000,361344.0,183.333,17905.343
42967,1,100000,372223.5,113.333,18915.594
43066,1,100000,371223.5,122.917,19425.093
43165,1,100000,370964.0,166.667,17215.303
43264,1,100000,373303.5,123.333,15612.289
43363,1,100000,371044.0,125.833,15680.488
43462,1,100000,373784.0,129.583,15057.797
43561,1,100000,369784.0,125.417,15529.862
43660,1,100000,378004.0,130.0,16376.609
43759,1,100000,373184.0,112.927,15384.067
43858,1,100000,376864.0,124.583,16895.11
43957,1,100000,370283.5,133.75,17177.525
44056,1,100000,378444.0,127.5,15464.648
44155,1,100000,375284.0,126.667,17881.856
44254,1,100000,376864.0,119.167,18431.81
44353,1,100000,378924.0,118.333,14422.622
44452,1,100000,375304.0,118.344,14980.801
44551,1,100000,375224.0,128.75,19063.863
44650,1,100000,374304.0,125.0,17009.02
44749,1,100000,379284.0,121.677,15624.718
44848,1,100000,377423.5,126.667,15144.94
44947,1,100000,380564.0,132.917,16522.552
45046,1,100000,381364.0,117.5,15485.418
45145,1,100000,380544.0,127.51,17468.291
45244,1,100000,370264.0,127.521,15143.023
45343,1,100000,385844.0,127.083,17906.777
45442,1,100000,376844.0,125.417,14598.98
45541,1,100000,371823.5,127.083,16273.154
45640,1,100000,392864.0,122.5,17491.768
45739,1,100000,385544.0,119.583,16589.537
45838,1,100000,383084.0,126.667,15866.72
45937,1,100000,377743.5,122.083,17146.348
46036,1,100000,373044.0,116.26,16795.261
46135,1,100000,378344.0,120.833,14658.111
46234,1,100000,384884.0,129.583,16583.327
46333,1,100000,384184.0,128.75,15513.828
46432,1,100000,382564.0,132.083,17736.857
46531,1,100000,384704.0,123.75,18941.184
46630,1,100000,384724.0,136.667,17950.963
46729,1,100000,391524.0,139.167,17497.422
46828,1,100000,392924.5,126.667,15301.709
46927,1,100000,394244.0,115.417,15305.794
47026,1,100000,394304.5,133.333,19679.922
47125,1,100000,381024.0,126.667,18212.565
47224,1,100000,385324.0,127.5,15475.554
47323,1,100000,389504.0,122.5,17561.992
47422,1,100000,388444.0,126.667,18092.464
47521,1,100000,396944.0,132.083,17880.58
47620,1,100000,394524.0,123.333,17121.83
47719,1,100000,397005.0,132.083,16645.985
47818,1,100000,399704.0,135.417,17133.224
47917,1,100000,396884.0,128.333,16022.594
48016,1,100000,396824.5,125.0,17019.674
48115,1,100000,393484.5,135.833,18642.121
48214,1,100000,399604.0,125.833,16797.892
48313,1,100000,401965.0,120.833,18325.072
48412,1,100000,403624.0,129.583,17317.845
48511,1,100000,396384.0,122.5,17302.131
48610,1,100000,397624.0,134.583,19873.611
48709,1,100000,394604.0,121.667,18060.373
48808,1,100000,392604.0,123.333,17372.704
48907,1,100000,395684.0,132.5,13981.438
49006,1,100000,404364.5,132.917,17569.05
49105,1,100000,397144.5,143.333,17697.919
49204,1,100000,400744.5,126.667,17556.509
49303,1,100000,398204.0,124.167,16284.562
49402,1,100000,393884.0,133.333,19032.355
49501,1,100000,404344.0,139.167,17093.522
49600,1,100000,401724.0,133.333,18604.666
49699,1,100000,404885.0,131.25,15245.579
49798,1,100000,401564.0,132.917,16501.379
49897,1,100000,415105.0,137.094,16612.564
49996,1,100000,401204.0,132.5,16276.64
50095,1,100000,410744.0,132.5,16341.085
50194,1,100000,396384.0,128.344,15102.672
50293,1,100000,421084.0,129.167,34530.11
50392,1,100000,407504.5,142.083,16229.716
50491,1,100000,422424.0,131.667,17816.713
50590,1,100000,419484.5,176.677,16699.502
50689,1,100000,423424.0,121.25,17145.649
50788,1,100000,424824.5,132.083,16312.016
50887,1,100000,415504.5,130.417,21027.477
50986,1,100000,413764.0,131.26,15681.502
51085,1,100000,422304.5,134.583,34798.063
51184,1,100000,418764.5,142.104,19206.649
51283,1,100000,431064.0,229.594,18916.324
51382,1,100000,423584.0,122.5,18157.815
51481,1,100000,421284.5,135.417,16885.684
51580,1,100000,410384.0,138.75,16778.604
51679,1,100000,422664.5,137.917,17875.069
51778,1,100000,410424.0,143.333,16933.968
51877,1,100000,418104.5,133.333,17882.086
51976,1,100000,405804.0,134.167,15588.146
52075,1,100000,415964.5,137.5,18538.472
52174,1,100000,437625.0,134.583,18208.695
52273,1,100000,430224.0,132.5,20807.931
52372,1,100000,431705.0,121.667,16177.899
52471,1,100000,432304.0,133.333,20897.78
52570,1,100000,445244.5,136.25,19770.599
52669,1,100000,431345.0,152.094,19134.648
52768,1,100000,442265.0,144.167,18549.556
52867,1,100000,433284.5,137.083,20855.96
52966,1,100000,440225.0,134.167,14582.92
53065,1,100000,427364.5,130.833,19245.83
53164,1,100000,431844.0,138.333,19833.153
53263,1,100000,431784.5,130.833,15905.321
53362,1,100000,438624.5,136.26,16744.117
53461,1,100000,453164.5,123.333,19106.393
53560,1,100000,431304.5,139.583,17484.605
53659,1,100000,439304.0,126.677,20928.823
53758,1,100000,442744.5,136.667,19232.819
53857,1,100000,436864.5,138.333,16568.422
53956,1,100000,439085.0,154.167,15383.79
54055,1,100000,422444.5,137.5,16584.773
54154,1,100000,435844.0,142.5,15118.001
54253,1,100000,443444.5,143.75,19230.291
54352,1,100000,442804.0,235.833,18243.26
54451,1,100000,461405.0,128.333,16748.95
54550,1,100000,446544.5,240.01,16601.415
54649,1,100000,441424.5,154.167,10547.92
54748,1,100000,452925.0,142.083,17547.653
54847,1,100000,456265.0,203.333,15242.071
54946,1,100000,450425.0,137.51,16913.674
55045,1,100000,439824.0,157.083,12349.449
55144,1,100000,463285.0,121.667,13823.668
55243,1,100000,457685.0,122.083,15524.599
55342,1,100000,455484.5,118.75,14012.622
55441,1,100000,445844.5,151.667,15055.527
55540,1,100000,451124.5,135.0,17313.723
55639,1,100000,438985.0,159.177,14567.805
55738,1,100000,451125.0,138.75,16386.455
55837,1,100000,456344.0,138.75,16877.691
55936,1,100000,452885.0,143.75,20024.713
56035,1,100000,460804.5,139.583,17467.245
56134,1,100000,457385.0,123.333,14573.201
56233,1,100000,451505.0,140.833,20713.673
56332,1,100000,439245.0,177.917,19105.734
56431,1,100000,453725.0,116.25,16555.589
56530,1,100000,447805.0,133.75,19002.744
56629,1,100000,451625.0,125.833,17977.389
56728,1,100000,443664.5,143.333,16375.034
56827,1,100000,453825.0,124.583,8839.515
56926,1,100000,451785.0,130.833,14967.61
57025,1,100000,452345.0,139.167,18009.644
57124,1,100000,453865.0,127.917,18091.929
57223,1,100000,442904.5,138.75,16469.072
57322,1,100000,455964.5,140.833,16602.483
57421,1,100000,457464.5,138.75,18599.236
57520,1,100000,446745.0,144.583,18831.332
57619,1,100000,453584.5,122.083,20424.979
57718,1,100000,445885.0,150.01,18669.933
57817,1,100000,452204.5,136.667,20708.762
57916,1,100000,445505.0,139.583,17671.798
58015,1,100000,459965.0,133.333,18999.665
58114,1,100000,459565.0,140.427,17297.81
58213,1,100000,457624.5,137.917,19120.055
58312,1,100000,457684.5,138.75,18995.483
58411,1,100000,463245.0,260.417,22510.291
58510,1,100000,473465.0,138.75,18621.594
58609,1,100000,462164.5,139.167,18803.551
58708,1,100000,464325.0,135.417,18377.082
58807,1,100000,463365.0,127.083,17319.773
58906,1,100000,453745.0,128.75,16399.248
59005,1,100000,451864.5,137.917,16398.724
59104,1,100000,457065.0,135.833,17894.659
59203,1,100000,452604.0,138.333,18120.095
59302,1,100000,465664.5,130.0,16809.847
59401,1,100000,459464.5,127.51,16596.487
59500,1,100000,468805.0,127.083,17143.76
59599,1,100000,461385.0,133.75,17029.303
59698,1,100000,476125.0,167.917,20525.643
59797,1,100000,459405.0,133.333,16702.454
59896,1,100000,481985.0,139.167,17758.274
59995,1,100000,465744.5,131.25,19905.156
60094,1,100000,476325.0,144.167,17989.586
60193,1,100000,478565.0,131.667,15764.956
60292,1,100000,469005.0,134.583,18141.991
60391,1,100000,476145.0,135.417,17775.11
60490,1,100000,468844.5,135.01,16884.284
60589,1,100000,479585.0,133.333,19025.223
60688,1,100000,466824.5,146.25,18758.865
60787,1,100000,477484.5,131.26,18906.758
60886,1,100000,475525.0,136.26,17172.994
60985,1,100000,480105.0,134.594,19212.571
61084,1,100000,470025.0,139.167,18736.06
61183,1,100000,475184.5,140.417,21690.713
61282,1,100000,467825.0,139.583,16562.589
61381,1,100000,483845.0,132.5,20360.374
61480,1,100000,465645.0,135.417,16316.21
61579,1,100000,481305.0,131.667,19648.415
61678,1,100000,484585.0,137.917,18698.919
61777,1,100000,477085.0,137.083,21015.521
61876,1,100000,489366.0,128.344,21173.795
61975,1,100000,483325.0,131.667,17591.156
62074,1,100000,486585.0,127.917,19544.158
62173,1,100000,495145.0,135.417,18305.917
62272,1,100000,486085.0,126.25,18152.24
62371,1,100000,500685.0,134.167,39199.943
62470,1,100000,515385.0,135.0,46852.009
62569,1,100000,475345.0,137.5,37725.234
62668,1,100000,487965.0,136.667,35330.889
62767,1,100000,487665.0,140.833,35719.972
62866,1,100000,482845.0,138.333,36069.722
