size,min_val,max_val,time,resolution,stdev
10000,10,223954,463066.0,127.5,23795.179
10000,10,225287,470325.0,129.688,72112.37
10000,10,226620,469285.0,138.75,26204.252
10000,10,227953,468765.5,125.938,26035.047
10000,10,229286,472785.5,136.562,22737.322
10000,10,230619,474265.5,490.938,24961.385
10000,10,231952,481825.5,130.312,22305.393
10000,10,233285,481245.0,132.188,21467.583
10000,10,234618,480506.0,124.688,23727.564
10000,10,235951,504065.5,129.062,23815.673
10000,10,237284,487125.5,132.188,25111.696
10000,10,238617,502685.5,133.438,20419.518
10000,10,239950,493186.0,124.062,22169.202
10000,10,241283,497485.0,140.312,22822.853
10000,10,242616,495906.0,127.188,24527.272
10000,10,243949,516866.0,131.57,25232.619
10000,10,245282,500905.0,122.188,29387.705
10000,10,246615,514385.5,132.5,23259.589
10000,10,247948,507326.0,129.375,26792.232
10000,10,249281,526266.0,124.375,23567.162
10000,10,250614,528906.0,125.0,21649.32
10000,10,251947,526266.0,123.438,21923.203
10000,10,253280,522246.0,129.688,23650.908
10000,10,254613,534946.0,125.633,23331.671
10000,10,255946,537226.0,129.062,22344.902
10000,10,257279,535506.0,126.25,25396.086
10000,10,258612,536346.0,129.062,20928.309
10000,10,259945,540106.0,120.625,90902.125
10000,10,261278,549546.0,132.188,47731.553
10000,10,262611,537706.0,127.5,27291.071
10000,10,263944,554566.5,130.945,25677.442
10000,10,265277,554286.0,126.562,22302.173
10000,10,266610,550306.0,126.25,29222.291
10000,10,267943,564086.0,125.945,23773.69
10000,10,269276,563406.5,128.438,25478.163
10000,10,270609,560226.0,125.312,25516.609
10000,10,271942,571546.5,131.875,26844.349
10000,10,273275,575086.0,125.625,25256.395
10000,10,274608,576146.0,135.938,18737.977
10000,10,275941,577327.0,129.062,16720.826
10000,10,277274,586646.5,129.062,20500.424
10000,10,278607,588286.5,133.445,16248.261
10000,10,279940,582526.5,126.875,23263.19
10000,10,281273,589106.5,123.438,24256.57
10000,10,282606,596667.0,139.383,17097.842
10000,10,283939,595667.0,128.125,18113.893
10000,10,285272,598706.5,131.57,18851.674
10000,10,286605,605326.5,129.062,17546.995
10000,10,287938,615067.0,134.375,17501.383
10000,10,289271,608706.5,131.25,16886.507
10000,10,290604,610567.0,129.688,18883.531
10000,10,291937,614447.0,133.75,104154.153
10000,10,293270,619907.0,157.188,18291.717
10000,10,294603,624927.0,131.562,18303.557
10000,10,295936,625227.0,135.938,17845.797
10000,10,297269,632287.0,135.938,18076.964
10000,10,298602,631147.5,130.625,18171.92
10000,10,299935,635287.0,131.25,18565.492
10000,10,301268,631767.0,125.938,18430.945
10000,10,302601,643087.5,170.633,16986.773
10000,10,303934,638187.0,131.25,20539.238
10000,10,305267,647027.5,135.0,17900.977
10000,10,306600,639447.0,127.812,27315.272
10000,10,307933,640867.0,126.25,22966.93
10000,10,309266,647227.0,132.812,21126.229
10000,10,310599,647827.0,135.0,22238.131
10000,10,311932,653867.5,125.0,20024.788
10000,10,313265,658987.5,133.75,22784.58
10000,10,314598,657868.0,133.125,23574.589
10000,10,315931,660927.0,129.688,22670.17
10000,10,317264,667167.0,127.195,23303.242
10000,10,318597,670527.5,130.625,21302.433
10000,10,319930,675547.5,178.125,19080.304
10000,10,321263,676387.5,131.25,20383.015
10000,10,322596,681367.5,135.938,21133.054
10000,10,323929,683048.0,137.812,22473.307
10000,10,325262,688528.0,128.438,104142.939
10000,10,326595,685248.0,136.875,20322.354
10000,10,327928,693047.5,129.375,21449.914
10000,10,329261,690048.0,132.5,18278.82
10000,10,330594,692108.0,127.5,21118.725
10000,10,331927,698348.0,127.812,22358.645
10000,10,333260,699167.5,126.875,23648.536
10000,10,334593,703568.0,126.562,21477.026
10000,10,335926,701648.0,128.125,29388.95
10000,10,337259,709908.0,140.625,21785.403
10000,10,338592,712448.0,120.312,25904.905
10000,10,339925,715628.0,151.25,22397.486
10000,10,341258,721288.0,137.188,22013.544
10000,10,342591,726228.5,163.75,18998.844
10000,10,343924,728428.0,133.75,19661.47
10000,10,345257,726428.0,132.812,22019.836
10000,10,346590,730028.0,122.508,21585.171
10000,10,347923,737088.0,132.195,18291.146
10000,10,349256,733228.0,126.562,22991.137
10000,10,350589,743248.0,129.375,16881.489
10000,10,351922,742188.5,141.562,15455.703
10000,10,353255,736528.0,133.438,26401.448
10000,10,354588,749868.0,130.312,31924.162
10000,10,355921,749468.5,129.375,19765.724
10000,10,357254,752348.5,145.312,19934.133
10000,10,358587,754068.5,136.25,19906.432
10000,10,359920,761029.0,140.312,105567.005
10000,10,361253,756548.5,123.438,22271.898
10000,10,362586,765169.0,133.75,18686.389
10000,10,363919,761128.0,131.25,24941.693
10000,10,365252,773009.0,143.125,24246.056
10000,10,366585,762028.0,310.953,23397.932
10000,10,367918,777848.5,149.688,19476.849
10000,10,369251,763448.5,137.812,22633.093
10000,10,370584,772149.0,124.375,18944.468
10000,10,371917,772749.0,127.188,22801.862
10000,10,373250,780109.0,181.57,17721.48
10000,10,374583,780709.0,141.562,21554.921
10000,10,375916,790549.0,133.75,19285.281
10000,10,377249,798249.0,131.875,18763.159
10000,10,378582,796149.0,134.375,17036.189
10000,10,379915,800189.0,135.625,25183.933
10000,10,381248,798069.0,131.562,19396.152
10000,10,382581,806469.0,134.062,24039.827
10000,10,383914,799549.0,131.57,20890.87
10000,10,385247,814849.5,140.633,19032.02
10000,10,386580,806349.0,283.75,23847.823
10000,10,387913,818749.5,145.0,17705.014
10000,10,389246,810069.0,140.312,21125.342
10000,10,390579,825169.5,146.562,19189.992
10000,10,391912,817049.0,133.438,16555.675
10000,10,393245,825609.0,138.125,145056.117
10000,10,394578,821149.5,212.812,18543.276
10000,10,395911,832049.0,140.312,23361.31
10000,10,397244,831789.5,147.188,16750.967
10000,10,398577,840130.0,405.312,26121.357
10000,10,399910,838349.5,139.688,14330.436
10000,10,401243,845829.0,135.625,16677.08
10000,10,402576,835389.5,129.688,23069.064
10000,10,403909,849529.0,143.438,16500.857
10000,10,405242,854949.5,143.75,20073.07
10000,10,406575,857249.5,135.633,22100.18
10000,10,407908,847369.0,143.438,18131.248
10000,10,409241,859450.0,143.445,18158.925
10000,10,410574,857770.0,145.008,22620.162
10000,10,411907,853309.5,133.125,25353.139
10000,10,413240,852509.5,138.758,27632.861
10000,10,414573,857609.5,141.25,16819.726
10000,10,415906,866490.0,133.75,22972.101
10000,10,417239,838950.0,149.688,17776.811
10000,10,418572,856949.0,139.375,21693.257
10000,10,419905,868470.0,137.188,16767.983
10000,10,421238,875470.0,140.625,18024.415
10000,10,422571,884550.0,151.875,19401.379
10000,10,423904,880510.0,138.75,17726.667
10000,10,425237,883290.0,136.25,26305.487
10000,10,426570,883170.0,138.133,16956.035
10000,10,427903,889689.5,151.875,149941.547
10000,10,429236,882609.5,138.125,23419.979
10000,10,430569,898550.0,150.938,19109.334
10000,10,431902,897150.0,189.688,18070.508
10000,10,433235,899470.5,135.938,20164.744
10000,10,434568,891050.0,146.25,18956.791
10000,10,435901,900590.5,136.562,19692.316
10000,10,437234,897110.0,138.438,24864.363
10000,10,438567,902510.5,141.57,19367.407
10000,10,439900,915550.0,134.07,18612.912
10000,10,441233,916830.0,158.438,20566.012
10000,10,442566,921590.5,146.891,24242.351
10000,10,443899,924791.0,141.562,17842.943
10000,10,445232,915450.0,135.633,23301.336
10000,10,446565,924250.0,139.062,29900.815
10000,10,447898,923530.0,144.688,19356.428
10000,10,449231,928270.5,141.562,29367.382
10000,10,450564,935611.0,153.125,17038.936
10000,10,451897,940811.0,140.938,17364.867
10000,10,453230,935910.0,141.25,19891.737
10000,10,454563,933591.0,134.688,23727.356
10000,10,455896,926950.5,149.062,17488.852
10000,10,457229,937890.5,143.766,25464.966
10000,10,458562,949270.5,147.188,20191.347
10000,10,459895,954291.0,140.32,20350.213
10000,10,461228,952291.0,143.438,20216.752
10000,10,462561,958231.0,141.25,163631.819
10000,10,463894,950931.0,145.625,19976.57
10000,10,465227,960871.0,136.883,18844.43
10000,10,466560,961511.0,143.75,20038.881
10000,10,467893,968991.0,149.688,20425.793
10000,10,469226,967631.0,145.312,20441.399
10000,10,470559,974171.0,142.812,21059.598
10000,10,471892,962451.0,138.758,23513.67
10000,10,473225,965211.0,143.125,23718.78
10000,10,474558,964711.0,148.445,19695.462
10000,10,475891,973731.0,135.938,22743.99
10000,10,477224,967251.0,140.0,17490.595
10000,10,478557,969150.5,142.508,16862.317
10000,10,479890,980171.0,140.938,20944.929
10000,10,481223,996491.5,142.195,21455.303
10000,10,482556,989231.0,145.312,15823.171
10000,10,483889,1001031.0,148.75,20997.944
10000,10,485222,997912.0,150.625,17374.432
10000,10,486555,1004351.0,149.383,19421.038
10000,10,487888,1006872.0,137.5,19800.446
10000,10,489221,1008091.0,148.125,18888.423
10000,10,490554,1001691.5,140.625,17103.396
10000,10,491887,1002431.5,137.812,18888.805
10000,10,493220,1012171.0,140.0,23265.751
10000,10,494553,1017131.5,145.32,183575.394
10000,10,495886,1014451.5,144.375,19481.706
10000,10,497219,1010391.5,147.188,19345.912
10000,10,498552,1012531.5,138.438,27476.754
10000,10,499885,1027191.5,141.25,18912.192
10000,10,501218,1023112.0,178.125,22262.393
10000,10,502551,1032771.5,151.25,18391.518
10000,10,503884,1026571.0,153.75,19771.912
10000,10,505217,1034472.0,145.938,24916.351
10000,10,506550,1046112.0,141.562,20153.486
10000,10,507883,1043672.0,135.938,24698.289
10000,10,509216,1039911.0,140.625,20701.202
10000,10,510549,1035251.5,146.562,30412.887
10000,10,511882,1039931.5,148.75,22905.722
10000,10,513215,1056091.5,149.062,21687.461
10000,10,514548,1055531.0,147.812,21201.931
10000,10,515881,1064772.0,145.008,21865.541
10000,10,517214,1058971.5,149.062,21373.124
10000,10,518547,1061072.0,142.5,23816.245
10000,10,519880,1057591.5,136.875,23890.367
10000,10,521213,1072472.0,152.5,22528.678
10000,10,522546,1061751.5,142.5,25080.488
10000,10,523879,1080052.0,155.32,20289.127
10000,10,525212,1073712.0,158.125,18203.334
10000,10,526545,1074412.0,150.625,17340.257
10000,10,527878,1080412.5,147.508,148985.145
10000,10,529211,1085992.0,150.0,19826.241
10000,10,530544,1086172.0,229.688,19587.01
10000,10,531877,1081392.0,147.5,21255.881
10000,10,533210,1085932.0,147.5,22621.692
10000,10,534543,1084032.0,148.133,25175.645
10000,10,535876,1095153.0,179.383,18617.022
10000,10,537209,1092272.0,153.438,21234.278
10000,10,538542,1093532.0,145.0,19535.174
10000,10,539875,1103132.5,147.195,20893.436
10000,10,541208,1098232.5,190.633,23526.742
10000,10,542541,1092452.0,145.625,19894.574
10000,10,543874,1091792.0,141.562,22170.146
10000,10,545207,1106632.0,151.875,24269.447
10000,10,546540,1098653.0,156.578,24453.9
10000,10,547873,1094092.5,165.625,17230.134
10000,10,549206,1110252.0,150.312,17424.021
10000,10,550539,1118532.0,148.438,21408.556
10000,10,551872,1125952.5,150.938,19857.22
10000,10,553205,1119952.5,152.82,21824.149
10000,10,554538,1127473.0,151.25,21919.016
10000,10,555871,1128012.5,151.266,23279.133
10000,10,557204,1133432.5,142.188,20571.894
10000,10,558537,1135632.5,155.938,21561.058
10000,10,559870,1133353.0,148.125,150288.836
10000,10,561203,1137072.5,150.945,20838.88
10000,10,562536,1142472.5,172.195,18790.352
10000,10,563869,1136412.5,154.688,21245.512
10000,10,565202,1138112.5,144.062,22633.168
10000,10,566535,1145533.0,146.562,23673.928
10000,10,567868,1146332.5,149.688,22599.981
10000,10,569201,1153373.0,155.938,19039.159
10000,10,570534,1133273.0,151.875,27533.833
10000,10,571867,1141453.0,155.938,23487.617
10000,10,573200,1156633.0,154.062,20345.783
10000,10,574533,1164613.0,185.633,22276.56
10000,10,575866,1164173.0,151.562,19084.309
10000,10,577199,1168313.0,151.57,18896.985
10000,10,578532,1169953.5,179.688,18858.443
10000,10,579865,1178893.5,146.562,22599.822
10000,10,581198,1170833.0,150.0,18791.628
10000,10,582531,1174853.0,162.812,21853.418
10000,10,583864,1175173.0,152.812,21416.643
10000,10,585197,1182693.0,147.5,20998.03
10000,10,586530,1180473.5,145.312,21562.996
10000,10,587863,1191853.0,172.195,17607.098
10000,10,589196,1183513.0,142.812,23023.7
10000,10,590529,1195174.0,155.625,22613.85
10000,10,591862,1196113.0,170.625,160598.737
10000,10,593195,1197453.0,149.375,25066.74
10000,10,594528,1195973.0,145.0,22443.662
10000,10,595861,1199553.5,150.938,23923.187
10000,10,597194,1195733.5,149.703,23925.419
10000,10,598527,1207753.0,151.562,21671.274
10000,10,599860,1182833.5,157.82,27134.167
10000,10,601193,1203133.0,150.625,29405.143
10000,10,602526,1204773.5,157.812,19418.893
10000,10,603859,1210633.5,156.875,23321.108
10000,10,605192,1210553.0,144.375,28206.95
10000,10,606525,1212613.5,147.812,23193.135
10000,10,607858,1216734.0,161.25,21161.195
10000,10,609191,1230873.5,149.375,22925.225
10000,10,610524,1226733.5,152.5,22611.958
10000,10,611857,1236273.5,148.438,22389.282
10000,10,613190,1235174.0,144.07,22334.451
10000,10,614523,1232793.5,172.195,20168.215
10000,10,615856,1233174.0,153.125,21897.084
10000,10,617189,1232593.5,155.312,25191.926
10000,10,618522,1239814.0,182.5,22835.614
10000,10,619855,1241854.0,151.562,25609.562
10000,10,621188,1249994.0,154.383,21376.073
10000,10,622521,1249254.0,150.0,21868.309
10000,10,623854,1254894.0,147.812,21389.487
10000,10,625187,1252434.0,160.312,163487.892
10000,10,626520,1257874.0,149.688,25100.554
10000,10,627853,1256374.0,152.5,20119.996
10000,10,629186,1268314.5,165.625,20451.892
10000,10,630519,1261374.0,146.57,19391.176
10000,10,631852,1263774.0,160.625,21870.632
10000,10,633185,1262614.0,153.438,18846.848
10000,10,634518,1274674.0,210.0,21978.122
10000,10,635851,1255794.0,151.25,23573.584
10000,10,637184,1256194.5,137.188,24056.356
10000,10,638517,1254174.0,152.188,21685.085
10000,10,639850,1261394.0,151.25,23435.065
10000,10,641183,1273554.5,156.258,21842.171
10000,10,642516,1285714.5,151.25,21070.121
10000,10,643849,1265574.0,150.945,22419.007
10000,10,645182,1269834.0,150.008,21833.744
10000,10,646515,1288554.5,179.688,20667.242
10000,10,647848,1293854.0,180.0,17968.137
10000,10,649181,1299734.5,178.438,21265.756
10000,10,650514,1303894.5,145.0,20008.733
10000,10,651847,1302535.0,195.625,20213.124
10000,10,653180,1307595.0,156.25,19012.812
10000,10,654513,1303654.0,151.562,19445.871
10000,10,655846,1310914.5,147.195,18983.831
10000,10,657179,1309354.5,148.438,20240.599
10000,10,658512,1313994.0,157.188,23392.787
10000,10,659845,1318555.0,168.438,194868.13
10000,10,661178,1323395.0,154.062,26634.984
10000,10,662511,1317115.0,144.062,20210.394
10000,10,663844,1322354.5,161.562,22222.497
10000,10,665177,1321615.0,157.82,22269.351
10000,10,666510,1332015.0,156.25,22356.237
10000,10,667843,1331315.0,181.883,26828.824
10000,10,669176,1328614.5,165.625,25849.629
10000,10,670509,1327255.0,146.25,21244.86
10000,10,671842,1320335.0,150.0,24740.242
10000,10,673175,1326115.0,170.945,23759.565
10000,10,674508,1341075.0,151.891,22244.959
10000,10,675841,1346535.0,157.508,20762.195
10000,10,677174,1348435.0,154.688,25722.518
10000,10,678507,1348995.0,151.562,23458.172
10000,10,679840,1353315.5,148.75,22654.423
10000,10,681173,1356855.5,152.188,19909.658
10000,10,682506,1360435.5,150.938,19869.615
10000,10,683839,1361275.0,146.25,23292.327
10000,10,685172,1367135.0,153.125,21317.868
10000,10,686505,1363035.5,173.438,20008.827
10000,10,687838,1372216.0,157.5,23903.559
10000,10,689171,1371075.0,157.812,25794.719
10000,10,690504,1365035.0,150.0,34983.223
10000,10,691837,1374235.0,151.25,22742.156
10000,10,693170,1375895.5,145.328,24197.21
10000,10,694503,1366255.0,149.688,25675.424
10000,10,695836,1365535.0,152.508,222441.383
10000,10,697169,1359735.0,144.688,23793.144
10000,10,698502,1366015.5,212.508,23761.129
10000,10,699835,1364855.0,150.625,23154.559
10000,10,701168,1372915.5,151.562,26519.521
10000,10,702501,1367855.0,152.188,24757.147
10000,10,703834,1374995.5,152.812,23357.364
10000,10,705167,1371595.5,151.25,22921.29
10000,10,706500,1372015.0,150.32,22701.482
10000,10,707833,1375955.0,136.875,23586.562
10000,10,709166,1402816.0,148.766,23055.187
10000,10,710499,1404015.5,155.0,21762.933
10000,10,711832,1410296.0,146.25,21697.725
10000,10,713165,1411836.0,191.25,19803.972
10000,10,714498,1412636.0,160.633,20399.506
10000,10,715831,1417056.0,153.438,21199.489
10000,10,717164,1422936.0,164.688,20087.654
10000,10,718497,1417436.0,149.688,23008.13
10000,10,719830,1421975.5,151.25,24668.091
10000,10,721163,1427956.0,154.062,21359.112
10000,10,722496,1434296.0,160.938,20205.848
10000,10,723829,1422376.0,155.625,23861.046
10000,10,725162,1422856.0,152.5,19491.457
10000,10,726495,1432916.0,149.688,19438.485
10000,10,727828,1436756.0,150.938,18695.884
10000,10,729161,1437096.0,167.188,24029.585
10000,10,730494,1440636.0,185.641,226159.283
10000,10,731827,1427836.0,156.25,26800.781
10000,10,733160,1438236.0,160.312,20968.936
10000,10,734493,1451956.0,153.438,21054.119
10000,10,735826,1446196.0,175.008,25352.288
10000,10,737159,1443156.5,146.578,21448.623
10000,10,738492,1434276.0,158.125,23156.036
10000,10,739825,1435356.0,155.625,20686.828
10000,10,741158,1447956.0,150.945,23048.779
10000,10,742491,1465037.0,159.688,22804.818
10000,10,743824,1465456.5,150.938,21694.403
10000,10,745157,1470796.5,153.438,21312.416
10000,10,746490,1477377.0,148.438,25671.653
10000,10,747823,1473656.5,158.125,20462.856
10000,10,749156,1472976.5,154.688,23441.503
10000,10,750489,1469516.5,151.25,23643.152
10000,10,751822,1454436.0,157.508,25875.531
10000,10,753155,1474856.0,169.375,25628.637
10000,10,754488,1477056.5,158.75,24297.17
10000,10,755821,1466916.5,155.938,22788.607
10000,10,757154,1463916.0,155.0,21757.012
10000,10,758487,1478236.0,153.75,24882.769
10000,10,759820,1489936.5,154.062,23629.758
10000,10,761153,1482776.5,162.812,23400.612
10000,10,762486,1498196.5,151.562,21727.905
10000,10,763819,1495756.5,145.0,21356.131
10000,10,765152,1503796.5,200.32,343451.323
10000,10,766485,1496777.0,154.062,25904.963
10000,10,767818,1498596.5,149.383,23574.585
10000,10,769151,1508117.0,160.938,23631.953
10000,10,770484,1484836.5,227.812,21041.906
10000,10,771817,1488396.0,155.0,21725.889
10000,10,773150,1487536.5,152.188,21773.09
10000,10,774483,1495817.0,146.25,19340.494
10000,10,775816,1491937.0,146.875,29921.238
10000,10,777149,1503256.5,147.812,22656.577
10000,10,778482,1507617.0,152.188,26512.399
10000,10,779815,1504597.0,158.75,22278.582
10000,10,781148,1508856.0,152.188,22046.787
10000,10,782481,1507877.0,154.07,23575.182
10000,10,783814,1513237.0,151.875,24065.845
10000,10,785147,1519537.0,159.375,24345.004
10000,10,786480,1519516.5,148.125,21445.381
10000,10,787813,1516157.0,152.82,28552.388
10000,10,789146,1516497.0,153.438,20134.164
10000,10,790479,1520396.5,155.0,19808.356
10000,10,791812,1521517.0,146.25,26213.99
10000,10,793145,1526217.0,150.938,21498.318
10000,10,794478,1531217.0,155.312,20526.367
10000,10,795811,1535617.0,159.062,30974.784
10000,10,797144,1533017.0,145.32,23525.222
10000,10,798477,1538257.0,145.625,23127.138
10000,10,799810,1535237.0,152.508,239019.753
10000,10,801143,1541937.0,157.5,21544.374
10000,10,802476,1545877.5,154.375,25805.238
10000,10,803809,1549917.5,151.562,23085.539
10000,10,805142,1551477.5,151.562,24076.428
10000,10,806475,1553997.5,150.312,22944.294
10000,10,807808,1553797.0,157.812,21620.809
10000,10,809141,1559517.5,153.75,25976.792
10000,10,810474,1554637.0,156.875,21698.596
10000,10,811807,1558878.0,145.312,20820.29
10000,10,813140,1567577.5,153.133,22384.137
10000,10,814473,1563577.0,137.188,24369.17
10000,10,815806,1566398.0,149.078,20593.923
10000,10,817139,1566097.5,149.062,20639.49
10000,10,818472,1573817.0,148.438,20078.694
10000,10,819805,1570537.5,142.188,22132.085
10000,10,821138,1573137.0,169.375,22438.537
10000,10,822471,1577757.5,161.562,20367.801
10000,10,823804,1582578.0,155.938,20618.685
10000,10,825137,1578217.5,134.062,21743.827
10000,10,826470,1590238.0,140.625,20127.877
10000,10,827803,1586877.5,153.75,20511.808
