size,min_val,max_val,time,resolution,stdev
11272,1,100000,221302.0,80.938,8215.844
11405,1,100000,223662.0,80.938,8111.825
11538,1,100000,226123.0,80.625,9097.118
11671,1,100000,225482.0,87.5,8430.564
11804,1,100000,224982.5,82.812,8906.686
11937,1,100000,225583.0,79.375,8827.598
12070,1,100000,224943.0,81.875,11142.673
12203,1,100000,224862.5,86.875,9506.139
12336,1,100000,223742.0,80.008,10593.339
12469,1,100000,222942.0,81.25,9046.092
12602,1,100000,226682.5,89.375,12724.773
12735,1,100000,226622.0,103.438,9454.387
12868,1,100000,226582.5,88.75,9230.494
13001,1,100000,218642.5,85.0,10396.34
13134,1,100000,222142.0,80.625,10544.785
13267,1,100000,226182.5,85.0,9005.67
13400,1,100000,229362.0,84.062,9005.706
13533,1,100000,228583.0,90.625,10072.242
13666,1,100000,221902.0,80.938,9564.602
13799,1,100000,228082.0,81.875,8881.504
13932,1,100000,231422.0,89.688,9449.259
14065,1,100000,233462.5,121.875,9522.177
14198,1,100000,223922.5,81.875,12208.35
14331,1,100000,225502.5,103.438,11830.817
14464,1,100000,225882.5,106.258,10324.514
14597,1,100000,225542.0,79.688,12064.63
14730,1,100000,224442.5,80.0,12197.946
14863,1,100000,224362.0,85.625,10631.015
14996,1,100000,224102.5,92.508,11454.157
15129,1,100000,224822.0,97.5,11503.787
15262,1,100000,230702.0,90.938,10815.491
15395,1,100000,235422.5,91.562,8572.876
15528,1,100000,235742.5,97.188,10290.701
15661,1,100000,235162.5,81.875,9809.457
15794,1,100000,230462.5,110.008,12485.579
15927,1,100000,231682.0,82.5,12378.9
16060,1,100000,238802.5,91.258,10939.112
16193,1,100000,234623.0,107.5,10438.877
16326,1,100000,239742.5,99.062,11115.284
16459,1,100000,240562.5,101.562,11279.711
16592,1,100000,241423.0,100.625,12933.194
16725,1,100000,243502.5,91.875,10145.241
16858,1,100000,243062.5,103.438,12151.55
16991,1,100000,237022.5,84.062,13089.095
17124,1,100000,246902.5,187.508,12319.964
17257,1,100000,244302.5,86.25,11236.172
17390,1,100000,246202.5,84.375,10132.041
17523,1,100000,247303.0,89.375,10015.795
17656,1,100000,247282.5,96.875,9493.291
17789,1,100000,246943.0,104.375,10597.839
17922,1,100000,249362.5,110.625,11717.156
18055,1,100000,249563.0,85.0,14065.978
18188,1,100000,249942.0,92.812,8503.515
18321,1,100000,249143.0,90.0,11143.83
18454,1,100000,248042.5,87.188,12649.838
18587,1,100000,245203.0,106.883,11730.893
18720,1,100000,249362.0,98.125,10508.722
18853,1,100000,250943.0,105.625,12422.847
18986,1,100000,252543.0,99.688,13210.012
19119,1,100000,255602.5,102.188,13136.097
19252,1,100000,256302.5,94.688,11842.888
19385,1,100000,253483.0,108.125,10595.322
19518,1,100000,256483.0,96.25,9850.38
19651,1,100000,255843.0,109.062,11547.908
19784,1,100000,258303.0,90.938,11037.03
19917,1,100000,253202.5,103.75,12474.65
20050,1,100000,261243.0,109.688,12390.618
20183,1,100000,262223.0,101.562,12092.365
20316,1,100000,259823.0,92.5,11605.897
20449,1,100000,261463.0,100.938,12244.08
20582,1,100000,261283.0,105.008,12095.454
20715,1,100000,256843.0,90.625,14520.314
20848,1,100000,251203.0,92.188,13635.084
20981,1,100000,265842.0,89.688,11603.004
21114,1,100000,267243.0,100.625,17156.345
21247,1,100000,267743.0,92.5,10898.946
21380,1,100000,266202.5,92.82,11812.487
21513,1,100000,270643.0,102.812,16128.532
21646,1,100000,268763.0,101.875,15653.597
21779,1,100000,265062.5,121.875,10484.195
21912,1,100000,265322.0,168.438,11202.97
22045,1,100000,264682.5,100.938,10554.199
22178,1,100000,266262.5,108.125,12512.522
22311,1,100000,255362.5,101.25,12743.574
22444,1,100000,268803.0,91.875,11168.972
22577,1,100000,268342.5,103.438,12168.943
22710,1,100000,269623.0,111.562,10751.446
22843,1,100000,270003.0,98.75,11357.245
22976,1,100000,269943.0,116.562,10095.769
23109,1,100000,271722.5,104.383,12706.828
23242,1,100000,272002.5,106.25,12869.359
23375,1,100000,276843.0,90.312,12081.595
23508,1,100000,275623.0,106.875,11897.012
23641,1,100000,276863.0,105.312,13012.586
23774,1,100000,277022.5,99.688,12852.033
23907,1,100000,278622.5,91.25,13015.652
24040,1,100000,276442.5,94.062,13689.621
24173,1,100000,276702.5,102.812,12816.787
24306,1,100000,276942.5,91.25,12173.459
24439,1,100000,278223.0,148.133,11291.962
24572,1,100000,277603.0,115.625,13450.457
24705,1,100000,269583.0,95.312,15152.863
24838,1,100000,280463.0,111.875,14322.272
24971,1,100000,269863.0,103.133,15179.014
25104,1,100000,280283.0,96.562,18339.499
25237,1,100000,281763.0,108.438,12960.287
25370,1,100000,283303.0,109.688,13013.528
25503,1,100000,283562.5,115.938,13450.053
25636,1,100000,285663.0,93.75,13320.689
25769,1,100000,283663.0,110.945,14100.978
25902,1,100000,280703.0,111.875,15775.351
26035,1,100000,274283.0,88.438,17124.026
26168,1,100000,283183.0,96.562,18413.295
26301,1,100000,286523.0,100.625,16701.915
26434,1,100000,285263.0,94.375,13578.702
26567,1,100000,292283.0,94.062,14149.34
26700,1,100000,288143.0,100.312,12235.278
26833,1,100000,290983.0,96.25,16823.103
26966,1,100000,294663.0,129.062,16676.223
27099,1,100000,291383.0,96.57,15480.007
27232,1,100000,294703.0,97.5,16136.78
27365,1,100000,294123.0,91.562,14948.326
27498,1,100000,294623.0,114.078,14157.752
27631,1,100000,283523.0,100.312,15463.216
27764,1,100000,283183.0,108.125,18051.202
27897,1,100000,295743.0,96.875,15972.316
28030,1,100000,285323.0,105.625,17781.265
28163,1,100000,283863.0,93.75,19967.199
28296,1,100000,292303.0,110.938,13085.123
28429,1,100000,297303.0,109.688,14621.767
28562,1,100000,301303.0,109.688,14886.615
28695,1,100000,299803.0,103.125,12509.072
28828,1,100000,297863.0,98.125,12684.53
28961,1,100000,303343.5,108.125,13244.659
29094,1,100000,304003.0,96.25,12793.46
29227,1,100000,300463.0,109.688,11738.213
29360,1,100000,305443.0,103.438,16296.437
29493,1,100000,299743.0,166.25,13161.042
29626,1,100000,302143.0,98.75,15141.949
29759,1,100000,301283.0,97.203,13747.217
29892,1,100000,303863.0,106.883,14378.183
30025,1,100000,306903.0,106.57,13784.37
30158,1,100000,303563.5,143.438,12165.883
30291,1,100000,310423.0,106.562,13230.654
30424,1,100000,303623.0,113.125,14465.277
30557,1,100000,314183.5,111.875,13267.156
30690,1,100000,294103.0,94.062,15028.072
30823,1,100000,302363.0,106.875,20110.694
30956,1,100000,305323.5,95.945,18035.592
31089,1,100000,305503.0,89.695,18037.899
31222,1,100000,315903.5,94.688,18038.968
31355,1,100000,317863.0,98.75,13941.411
31488,1,100000,319023.0,100.938,14599.656
31621,1,100000,317883.0,115.938,14728.571
31754,1,100000,322883.5,96.562,15652.327
31887,1,100000,310703.0,103.125,16511.44
32020,1,100000,324003.5,91.875,16628.852
32153,1,100000,320383.0,104.688,16051.7
32286,1,100000,327803.0,96.875,14679.78
32419,1,100000,321004.0,118.141,16326.311
32552,1,100000,329143.5,101.25,15107.924
32685,1,100000,323903.5,111.25,15361.632
32818,1,100000,325623.5,130.0,13769.819
32951,1,100000,329463.5,95.312,11032.045
33084,1,100000,327303.5,101.25,11465.972
33217,1,100000,332643.5,94.062,13734.644
33350,1,100000,331343.5,132.5,14208.943
33483,1,100000,336943.5,109.688,13886.29
33616,1,100000,330923.5,106.875,14622.1
33749,1,100000,327623.0,103.125,13749.038
33882,1,100000,317623.5,89.062,18983.186
34015,1,100000,335924.0,93.758,15722.663
34148,1,100000,331863.5,93.438,16030.123
34281,1,100000,339323.5,116.25,15675.117
34414,1,100000,331343.0,102.812,15529.83
34547,1,100000,338223.5,96.875,18471.393
34680,1,100000,336183.0,100.625,14919.351
34813,1,100000,342543.5,102.188,15164.668
34946,1,100000,344604.0,93.125,15203.052
35079,1,100000,343603.5,109.062,17612.312
35212,1,100000,344323.5,97.5,14349.942
35345,1,100000,341323.0,100.0,15520.016
35478,1,100000,345504.0,102.812,15245.65
35611,1,100000,344464.0,99.375,17824.444
35744,1,100000,345843.5,100.625,15258.169
35877,1,100000,343603.5,94.062,15907.899
36010,1,100000,341864.0,101.875,20076.566
36143,1,100000,344504.0,145.0,16621.244
36276,1,100000,341544.0,95.0,15105.898
36409,1,100000,345523.0,139.688,14850.037
36542,1,100000,348463.5,112.812,15005.859
36675,1,100000,347523.5,99.688,15912.383
36808,1,100000,350284.0,102.188,13221.136
36941,1,100000,348643.5,113.75,14180.261
37074,1,100000,347424.0,115.938,16559.174
37207,1,100000,351184.0,110.312,17293.994
37340,1,100000,352944.0,118.125,17060.369
37473,1,100000,353044.0,113.133,17993.211
37606,1,100000,357483.5,114.375,16600.65
37739,1,100000,351684.0,115.625,18947.652
37872,1,100000,353083.5,108.125,15720.027
38005,1,100000,352463.0,123.125,16605.993
38138,1,100000,352484.0,110.938,16321.973
38271,1,100000,357084.0,119.375,14911.776
38404,1,100000,355104.0,124.062,16411.595
38537,1,100000,354983.5,100.0,15999.11
38670,1,100000,355543.5,113.438,15729.475
38803,1,100000,365924.0,120.938,19644.931
38936,1,100000,355663.5,110.945,18010.899
39069,1,100000,363143.5,168.75,15074.233
39202,1,100000,360384.0,114.688,15710.852
39335,1,100000,351104.0,94.062,16739.474
39468,1,100000,356143.5,114.062,20045.675
39601,1,100000,351103.5,107.812,17905.211
39734,1,100000,362363.5,109.07,18833.275
39867,1,100000,360063.0,122.5,24671.622
40000,1,100000,356483.5,179.688,16114.243
40133,1,100000,366964.0,103.438,16387.512
40266,1,100000,360783.5,150.625,16514.149
40399,1,100000,368424.0,117.812,18256.899
40532,1,100000,374324.0,114.062,17150.295
40665,1,100000,364043.5,119.062,16089.844
40798,1,100000,376944.0,114.062,17769.845
40931,1,100000,371624.0,108.438,18052.161
41064,1,100000,377684.0,101.562,17926.449
41197,1,100000,366384.0,110.0,16684.309
41330,1,100000,381784.0,120.0,14969.182
41463,1,100000,379484.0,118.438,11943.877
41596,1,100000,382044.0,202.812,17184.442
41729,1,100000,380664.0,126.25,16877.755
41862,1,100000,378503.5,101.562,16318.156
41995,1,100000,375684.0,99.688,15021.579
42128,1,100000,384644.0,107.812,18394.15
42261,1,100000,384724.0,114.375,16515.028
42394,1,100000,387424.0,125.0,15546.378
42527,1,100000,388644.0,145.625,17485.363
42660,1,100000,364644.0,103.75,20347.49
42793,1,100000,379824.0,106.57,17545.907
42926,1,100000,370003.5,116.25,20258.761
43059,1,100000,380864.0,114.688,22499.506
43192,1,100000,387604.0,114.062,16083.316
43325,1,100000,395105.0,105.625,16234.979
43458,1,100000,390924.5,106.875,17486.621
43591,1,100000,384504.0,127.188,16276.095
43724,1,100000,393984.0,105.0,16748.903
43857,1,100000,385264.0,119.375,16140.499
43990,1,100000,395364.0,99.688,16299.208
44123,1,100000,385664.0,117.812,13792.697
44256,1,100000,398524.0,106.25,15903.41
44389,1,100000,386464.0,114.688,15709.036
44522,1,100000,393104.0,118.438,17415.027
44655,1,100000,392364.0,111.562,17220.682
44788,1,100000,395144.0,115.008,15605.87
44921,1,100000,396604.0,105.0,15695.359
45054,1,100000,401084.0,105.312,13774.869
45187,1,100000,400084.5,108.75,15643.016
45320,1,100000,405004.5,109.688,16473.435
45453,1,100000,396864.5,120.938,16846.312
45586,1,100000,403804.0,175.625,15055.797
45719,1,100000,401524.0,154.07,14677.631
45852,1,100000,398384.0,114.375,20007.057
45985,1,100000,401024.5,122.188,16490.057
46118,1,100000,407664.0,123.75,19447.978
46251,1,100000,407244.0,125.625,15685.631
46384,1,100000,397784.0,109.688,14425.012
46517,1,100000,421564.5,105.625,15192.858
46650,1,100000,417344.5,128.125,16674.715
46783,1,100000,416144.0,110.938,15402.256
46916,1,100000,401684.0,114.688,15457.001
47049,1,100000,424504.5,144.062,16980.069
47182,1,100000,417544.0,187.188,18516.575
47315,1,100000,419245.0,106.875,16396.221
47448,1,100000,405944.0,131.258,14591.036
47581,1,100000,420504.5,120.641,16918.76
47714,1,100000,408284.0,123.438,15013.798
47847,1,100000,422264.0,126.25,15292.032
47980,1,100000,415125.0,117.188,17999.192
48113,1,100000,426624.5,118.133,16698.206
48246,1,100000,418544.0,117.188,15653.936
48379,1,100000,428104.5,125.0,16787.294
48512,1,100000,421404.0,99.062,18692.995
48645,1,100000,426104.0,117.195,16357.668
48778,1,100000,428864.5,107.5,18718.814
48911,1,100000,434725.0,125.625,16195.285
49044,1,100000,430704.5,139.375,15839.316
49177,1,100000,437324.5,120.938,14421.999
49310,1,100000,437565.0,125.0,14934.336
49443,1,100000,433224.5,110.008,16137.237
49576,1,100000,429565.0,115.0,16889.126
49709,1,100000,437884.0,109.688,15885.703
49842,1,100000,433544.5,128.133,15618.828
49975,1,100000,442984.5,112.5,17053.391
50108,1,100000,438964.5,117.5,16599.93
50241,1,100000,447224.5,139.375,18023.681
50374,1,100000,436205.0,114.375,18855.043
50507,1,100000,440884.5,113.75,18189.028
50640,1,100000,442964.5,117.5,16000.492
50773,1,100000,442745.0,110.625,20849.39
50906,1,100000,440944.0,123.438,16757.86
51039,1,100000,425984.0,105.938,19848.056
51172,1,100000,416464.5,118.445,33480.746
51305,1,100000,411324.0,113.75,19806.575
51438,1,100000,420064.0,120.0,22986.602
51571,1,100000,412444.0,101.562,20638.398
51704,1,100000,424385.0,116.25,18199.376
51837,1,100000,431044.5,132.188,17111.997
51970,1,100000,428704.5,120.0,15809.847
52103,1,100000,433184.5,119.375,15843.619
52236,1,100000,431625.0,126.25,16354.657
52369,1,100000,434064.5,126.875,17509.043
52502,1,100000,425824.5,115.312,18228.161
52635,1,100000,430584.0,121.258,17801.103
52768,1,100000,431185.0,111.25,21691.492
52901,1,100000,426964.5,118.125,20115.816
53034,1,100000,422404.5,116.25,20372.041
53167,1,100000,427544.5,115.008,19563.097
53300,1,100000,436684.0,117.188,19752.736
53433,1,100000,434304.5,408.125,19224.273
53566,1,100000,439944.0,98.438,19916.302
53699,1,100000,431924.5,129.062,18630.622
53832,1,100000,436265.0,123.125,22778.218
53965,1,100000,436084.5,124.062,18619.404
54098,1,100000,444745.0,115.938,16776.399
54231,1,100000,437184.0,120.312,20117.823
54364,1,100000,438565.0,95.312,19616.521
54497,1,100000,452445.0,109.375,17435.929
54630,1,100000,438805.0,114.688,17965.728
54763,1,100000,436765.0,119.062,20676.151
54896,1,100000,436824.5,112.5,19561.088
55029,1,100000,437944.5,118.75,18477.458
55162,1,100000,441684.5,107.812,22456.402
55295,1,100000,445145.0,107.508,22886.862
55428,1,100000,441684.0,101.562,19035.554
55561,1,100000,446184.5,114.688,25696.861
55694,1,100000,448465.0,113.438,23692.809
55827,1,100000,444304.5,95.625,19993.819
55960,1,100000,446724.5,121.25,20169.625
56093,1,100000,447905.0,110.312,17443.718
56226,1,100000,445064.0,100.0,21973.888
56359,1,100000,455925.0,108.125,20822.212
56492,1,100000,453145.0,120.641,18677.781
56625,1,100000,446585.0,100.625,23033.849
56758,1,100000,452564.5,121.562,18262.806
56891,1,100000,446144.5,118.438,19897.549
57024,1,100000,454445.0,121.875,18860.04
57157,1,100000,446224.5,125.633,19911.186
57290,1,100000,452124.5,116.562,19514.708
57423,1,100000,441964.0,127.812,17840.535
57556,1,100000,454225.0,111.25,21029.463
57689,1,100000,444005.0,112.188,21289.866
57822,1,100000,451145.0,126.562,19703.886
57955,1,100000,455565.0,132.188,18512.624
58088,1,100000,450944.5,129.375,18549.154
58221,1,100000,456005.0,122.508,21404.865
58354,1,100000,456025.0,133.75,19128.643
58487,1,100000,447124.0,100.312,19707.195
58620,1,100000,454884.5,120.938,19723.487
58753,1,100000,453045.0,124.688,19237.471
58886,1,100000,454784.0,131.25,19480.132
59019,1,100000,461325.0,128.438,22532.431
59152,1,100000,458364.5,151.875,20871.63
59285,1,100000,458865.0,121.562,19505.4
59418,1,100000,456984.0,122.812,19628.843
59551,1,100000,455404.5,113.125,19732.508
59684,1,100000,452064.5,129.062,21103.406
59817,1,100000,454384.0,135.625,20072.197
59950,1,100000,459565.0,117.188,20494.558
60083,1,100000,452884.5,120.0,17614.564
60216,1,100000,450865.0,118.438,18348.667
60349,1,100000,458165.0,117.508,17092.775
60482,1,100000,455725.0,117.82,17845.177
60615,1,100000,462985.0,122.188,21300.211
60748,1,100000,455584.5,119.375,17543.422
60881,1,100000,463385.0,120.312,19189.398
61014,1,100000,457424.0,179.688,20025.475
61147,1,100000,455485.0,124.062,17645.358
61280,1,100000,464845.0,131.562,20290.106
61413,1,100000,459125.0,117.195,20269.816
61546,1,100000,469005.0,123.125,19925.201
61679,1,100000,461165.0,115.0,16857.484
61812,1,100000,466885.0,113.75,20989.261
61945,1,100000,466505.0,127.188,18548.438
62078,1,100000,463064.5,115.625,17805.061
62211,1,100000,459424.5,125.625,21244.834
62344,1,100000,468705.0,121.25,17577.557
62477,1,100000,470405.0,121.883,17534.198
62610,1,100000,486705.0,122.812,40868.587
62743,1,100000,479885.0,131.875,33127.043
62876,1,100000,482785.0,120.938,32411.063
63009,1,100000,497806.0,135.32,34487.96
63142,1,100000,503345.0,128.125,34361.336
63275,1,100000,509385.0,129.07,36234.391
63408,1,100000,493745.0,126.25,38814.465
63541,1,100000,503385.5,124.688,35709.321
63674,1,100000,480405.0,131.25,42494.037
63807,1,100000,486085.0,129.375,33153.158
63940,1,100000,473545.0,124.375,29581.238
64073,1,100000,481545.0,126.875,37915.402
64206,1,100000,499265.0,122.812,37696.346
64339,1,100000,469265.0,118.438,38797.474
64472,1,100000,491125.5,126.25,46957.291
64605,1,100000,487685.0,129.375,37450.695
64738,1,100000,505105.0,120.938,36675.542
64871,1,100000,471745.0,125.625,33609.203
65004,1,100000,509046.0,123.75,29676.82
65137,1,100000,486405.0,128.438,32715.245
65270,1,100000,505465.5,129.062,34771.562
65403,1,100000,496905.5,135.0,42032.657
65536,1,100000,490205.0,121.25,38502.035
65669,1,100000,488365.0,116.562,36056.826
65802,1,100000,487665.0,122.508,35658.091
65935,1,100000,490565.0,119.375,40225.089
66068,1,100000,497485.0,124.375,39981.772
66201,1,100000,494665.0,123.75,35765.687
66334,1,100000,493645.0,125.008,41291.699
66467,1,100000,481005.0,116.875,34409.39
66600,1,100000,496705.5,125.633,33621.892
66733,1,100000,502185.5,126.875,28487.668
66866,1,100000,493645.0,121.25,42559.634
66999,1,100000,494825.0,115.625,35103.2
67132,1,100000,506465.5,130.625,44956.022
67265,1,100000,494345.5,121.25,39307.919
67398,1,100000,519325.5,119.375,38047.3
67531,1,100000,497185.0,122.5,36355.492
67664,1,100000,493165.0,110.625,35033.234
67797,1,100000,531305.0,124.688,33932.147
67930,1,100000,498225.0,119.688,34066.457
68063,1,100000,507685.0,157.812,43307.027
68196,1,100000,514525.5,121.562,43881.904
68329,1,100000,502945.0,129.688,42165.471
68462,1,100000,509405.0,121.25,49403.668
68595,1,100000,505905.0,123.75,34407.178
68728,1,100000,508926.0,129.688,33487.68
68861,1,100000,507885.0,129.375,36785.729
68994,1,100000,513525.0,123.438,32372.99
69127,1,100000,514865.5,121.875,33857.408
69260,1,100000,517146.0,126.875,32017.578
69393,1,100000,495545.0,121.25,32116.87
69526,1,100000,510905.5,123.438,31610.834
69659,1,100000,513745.5,125.0,39041.133
69792,1,100000,497966.0,125.0,39061.765
69925,1,100000,502225.0,115.312,37839.778
70058,1,100000,507425.0,124.695,45390.14
70191,1,100000,507425.0,127.516,34353.234
70324,1,100000,518286.0,120.312,36717.202
70457,1,100000,535486.0,125.0,35552.358
70590,1,100000,519405.5,128.133,32259.082
70723,1,100000,530885.5,113.125,31291.815
70856,1,100000,508725.5,122.5,31312.328
70989,1,100000,511765.0,119.688,32790.96
71122,1,100000,507885.0,123.133,33948.394
71255,1,100000,524066.0,119.375,30917.91
71388,1,100000,509965.5,114.375,35005.858
71521,1,100000,515505.0,128.75,30760.56
71654,1,100000,515245.0,123.438,30817.339
71787,1,100000,525585.5,120.625,34124.831
71920,1,100000,510965.0,119.375,29919.47
72053,1,100000,501165.0,112.188,29791.322
72186,1,100000,524565.5,126.562,32456.419
72319,1,100000,502265.5,123.438,42008.989
72452,1,100000,523265.5,115.312,32792.778
72585,1,100000,539745.0,126.875,28946.664
72718,1,100000,502005.0,111.562,30770.55
72851,1,100000,540905.5,126.562,36928.212
72984,1,100000,514465.0,119.07,29173.519
73117,1,100000,516245.0,123.125,34964.479
73250,1,100000,521145.0,122.812,32482.337
73383,1,100000,541406.0,113.438,36024.371
73516,1,100000,519145.5,124.062,36506.074
73649,1,100000,571006.0,120.0,32985.851
73782,1,100000,522885.5,114.375,34681.492
73915,1,100000,533065.0,121.875,32612.676
74048,1,100000,541186.0,119.062,32865.31
74181,1,100000,514845.5,125.0,33844.844
74314,1,100000,539685.0,134.688,38322.894
74447,1,100000,515765.5,131.25,33085.5
74580,1,100000,537865.0,124.688,34506.726
74713,1,100000,531926.0,215.32,34000.645
74846,1,100000,549266.0,130.625,27432.489
74979,1,100000,528425.5,116.25,35726.539
75112,1,100000,548126.0,134.383,31677.484
75245,1,100000,527145.0,128.438,40129.388
75378,1,100000,527225.5,250.938,32627.941
75511,1,100000,542146.0,135.32,31016.954
75644,1,100000,548245.5,130.938,34236.761
75777,1,100000,538705.5,126.875,31474.162
75910,1,100000,533045.5,126.875,31082.945
76043,1,100000,534006.0,128.125,30506.782
76176,1,100000,532746.0,123.75,30429.458
76309,1,100000,539345.5,122.5,32198.072
76442,1,100000,537385.5,131.883,32000.035
76575,1,100000,536085.5,114.062,30855.978
76708,1,100000,543205.0,135.312,34856.433
76841,1,100000,547665.0,133.438,34099.98
76974,1,100000,545646.0,130.625,36891.44
77107,1,100000,546986.0,133.75,34883.615
77240,1,100000,554745.5,127.195,31289.009
77373,1,100000,541325.5,125.0,33975.911
77506,1,100000,548845.5,134.062,31872.396
77639,1,100000,563866.0,126.25,33973.874
77772,1,100000,545325.5,132.5,32023.168
77905,1,100000,559046.0,135.938,33973.677
78038,1,100000,566086.0,147.188,32014.433
78171,1,100000,548385.5,129.688,34500.116
78304,1,100000,553865.5,164.688,35125.002
78437,1,100000,557186.0,142.812,33928.967
78570,1,100000,566166.0,147.508,30906.343
78703,1,100000,549145.0,142.812,31391.75
78836,1,100000,562285.5,139.375,37027.834
78969,1,100000,551845.5,215.625,31509.364
79102,1,100000,539785.5,136.875,29892.603
79235,1,100000,561946.0,133.75,34136.508
79368,1,100000,556246.0,126.875,29289.199
79501,1,100000,561165.5,133.445,31851.16
79634,1,100000,572906.0,128.75,34977.827
79767,1,100000,549446.0,127.5,34199.993
79900,1,100000,574866.0,137.188,33262.907
80033,1,100000,572446.0,133.438,34614.576
80166,1,100000,579166.0,130.312,39030.361
80299,1,100000,560985.5,125.938,32960.383
80432,1,100000,568846.0,124.383,33876.657
80565,1,100000,577986.0,129.688,30460.526
80698,1,100000,564566.0,137.812,31637.137
80831,1,100000,595626.0,136.25,29762.369
80964,1,100000,559526.0,132.508,37318.902
81097,1,100000,588206.0,131.562,32593.881
81230,1,100000,578526.0,134.375,33670.05
81363,1,100000,585486.0,130.938,32032.433
81496,1,100000,604066.0,134.688,33996.853
81629,1,100000,601346.0,137.812,36949.345
81762,1,100000,565346.0,130.938,36463.942
81895,1,100000,607966.0,141.562,32281.506
82028,1,100000,571546.0,138.125,38205.024
82161,1,100000,586366.0,130.0,33426.914
82294,1,100000,565425.5,130.0,32329.081
82427,1,100000,562285.5,137.5,27946.573
82560,1,100000,576466.0,130.625,35276.306
82693,1,100000,577466.0,127.5,33469.373
82826,1,100000,590246.5,134.688,32776.997
82959,1,100000,566586.0,138.438,31953.797
83092,1,100000,598826.0,139.375,54414.779
83225,1,100000,569426.0,137.5,35482.862
83358,1,100000,611946.5,135.32,36978.501
83491,1,100000,579146.0,127.195,34698.626
83624,1,100000,581746.0,137.508,35349.494
83757,1,100000,596266.0,132.188,34040.844
83890,1,100000,582186.0,137.5,32326.785
84023,1,100000,606826.0,129.062,36490.917
84156,1,100000,573986.0,135.312,34794.498
84289,1,100000,622126.0,128.438,33886.845
