size,time
5556.0,0.024808040936477482
5557.0,0.024580138502642512
5558.0,0.02487040194682777
5559.0,0.024925242527388036
5560.0,0.02482308156322688
5561.0,0.024842121521942317
5562.0,0.02480290154926479
5563.0,0.024888021987862885
5564.0,0.02495782298501581
5565.0,0.024849882116541266
5566.0,0.024751740973442793
5567.0,0.024886422441340983
5568.0,0.02487620199099183
5569.0,0.024692100007086992
5570.0,0.024633478955365717
5571.0,0.024615398957394063
5572.0,0.02465579949785024
5573.0,0.024956002947874367
5574.0,0.024977723020128906
5575.0,0.02499846287537366
5576.0,0.024969442980363965
5577.0,0.024762720451690257
5578.0,0.02468432008754462
5579.0,0.02479260100517422
5580.0,0.024891122011467814
5581.0,0.02506190340500325
5582.0,0.025168125052005053
5583.0,0.025112924515269697
5584.0,0.025129004381597042
5585.0,0.02509580459445715
5586.0,0.024970442871563137
5587.0,0.025146304396912456
5588.0,0.025124604464508593
5589.0,0.02492034202441573
5590.0,0.025127204949967563
5591.0,0.025170024950057268
5592.0,0.02522382594179362
5593.0,0.025079504121094942
5594.0,0.025015822960995138
5595.0,0.024973783059976995
5596.0,0.02497770299669355
5597.0,0.02504160290118307
5598.0,0.025255345972254872
5599.0,0.024947681929916143
5600.0,0.025041463552042842
5601.0,0.025033243466168642
5602.0,0.02498670294880867
5603.0,0.024971202481538057
5604.0,0.02494504244532436
5605.0,0.025245585944503546
5606.0,0.025262706098146737
5607.0,0.024934782413765788
5608.0,0.025035183527506888
5609.0,0.025277826003730297
5610.0,0.02528498601168394
5611.0,0.025391126982867718
5612.0,0.02523570554330945
5613.0,0.025283085997216403
5614.0,0.025418267003260553
5615.0,0.02543218748178333
5616.0,0.02544694801326841
5617.0,0.025471688015386462
5618.0,0.02551866858266294
5619.0,0.025464928010478616
5620.0,0.025302845984697342
5621.0,0.025596888968721032
5622.0,0.025505768018774688
5623.0,0.025563149130903184
5624.0,0.025601409492082894
5625.0,0.025555968517437577
5626.0,0.025481427903287113
5627.0,0.025457947980612516
5628.0,0.02544434799347073
5629.0,0.025568488985300064
5630.0,0.0255748889176175
5631.0,0.025589508935809135
5632.0,0.025532149011269212
5633.0,0.025633589597418904
5634.0,0.025531428400427103
5635.0,0.02553434856235981
5636.0,0.025503267883323133
5637.0,0.025637589395046234
5638.0,0.025470127467997372
5639.0,0.02554652839899063
5640.0,0.025701450067572296
5641.0,0.02567694999743253
5642.0,0.02567593054845929
5643.0,0.025682669947855175
5644.0,0.02564682939555496
5645.0,0.02570214995648712
5646.0,0.025764611084014177
5647.0,0.025795451481826603
5648.0,0.025768130435608327
5649.0,0.025772451073862612
5650.0,0.025737311108969152
5651.0,0.025487847975455225
5652.0,0.025656549958512187
5653.0,0.02581591112539172
5654.0,0.025871812365949154
5655.0,0.02581069094594568
5656.0,0.02588569256477058
5657.0,0.02579947153571993
5658.0,0.025857452070340514
5659.0,0.025896492530591786
5660.0,0.0257760708918795
5661.0,0.02586317202076316
5662.0,0.025860871537588537
5663.0,0.025823291507549584
5664.0,0.025920232525095344
5665.0,0.025946932495571673
5666.0,0.026010113419033587
5667.0,0.025972252944484353
5668.0,0.02598843351006508
5669.0,0.025962173007428646
5670.0,0.02589991199783981
5671.0,0.025952133000828326
5672.0,0.026027953485026956
5673.0,0.02595173241570592
5674.0,0.025946692447178066
5675.0,0.0260024128947407
5676.0,0.026076594018377364
5677.0,0.026015553972683847
5678.0,0.025940732448361814
5679.0,0.026041133445687592
5680.0,0.02612931514158845
5681.0,0.026029053842648864
5682.0,0.02610317396465689
5683.0,0.025946432957425714
5684.0,0.025977232959121466
5685.0,0.026122194016352296
5686.0,0.026091434410773218
5687.0,0.025989953079260886
5688.0,0.025975572527386248
5689.0,0.02621141553390771
5690.0,0.026207695482298732
5691.0,0.02617141488008201
5692.0,0.02583427110221237
5693.0,0.026021273341029882
5694.0,0.025989452959038317
5695.0,0.02619087544735521
5696.0,0.02626705600414425
5697.0,0.026205254951491952
5698.0,0.02627227595075965
5699.0,0.02627305604983121
5700.0,0.026121214381419122
5701.0,0.02593677258118987
5702.0,0.025961592560634017
5703.0,0.026004973449744284
5704.0,0.026073953486047685
5705.0,0.026017973432317376
5706.0,0.02604765398427844
5707.0,0.026010173023678362
5708.0,0.026066254009492695
5709.0,0.026094394037500024
5710.0,0.02609463408589363
5711.0,0.025959772407077253
5712.0,0.026083593955263495
5713.0,0.026227675029076636
5714.0,0.026087473961524665
5715.0,0.026098973932676017
5716.0,0.026165894931182265
5717.0,0.026180194574408233
5718.0,0.026405476965010166
5719.0,0.026443057577125728
5720.0,0.026219295454211533
5721.0,0.02650809846818447
5722.0,0.02632677648216486
5723.0,0.02631565649062395
5724.0,0.02633241645526141
5725.0,0.02664256002753973
5726.0,0.02656839892733842
5727.0,0.02642585802823305
5728.0,0.02657045889645815
5729.0,0.02653317851945758
5730.0,0.02657107904087752
5731.0,0.026645819889381528
5732.0,0.026593678980134428
5733.0,0.026547998539172113
5734.0,0.026610278990119696
5735.0,0.026649479987099767
5736.0,0.026589518995024264
5737.0,0.026730740908533335
5738.0,0.026547638466581702
5739.0,0.02668353996705264
5740.0,0.026553098927251995
5741.0,0.02663431945256889
5742.0,0.026653559994883835
5743.0,0.02666797989513725
5744.0,0.026670380029827356
5745.0,0.026786060887388885
5746.0,0.026801281608641148
5747.0,0.026669659884646535
5748.0,0.026812081458047032
5749.0,0.026818441576324403
5750.0,0.02674592100083828
5751.0,0.026807001908309758
5752.0,0.026785220950841904
5753.0,0.02678640151862055
5754.0,0.026853061513975263
5755.0,0.026816381025128067
5756.0,0.026859382051043212
5757.0,0.02689006191212684
5758.0,0.026826121611520648
5759.0,0.02684854157269001
5760.0,0.02688094205223024
5761.0,0.02695912297349423
5762.0,0.026831461465917528
5763.0,0.02686326194088906
5764.0,0.026920342002995312
5765.0,0.026952942949719727
5766.0,0.026913302019238472
5767.0,0.027034824015572667
5768.0,0.026995803462341428
5769.0,0.027001683483831584
5770.0,0.02707520336844027
5771.0,0.02692628256045282
5772.0,0.026979102985933423
5773.0,0.02705062401946634
5774.0,0.02695860294625163
5775.0,0.02703478350304067
5776.0,0.027160265017300844
5777.0,0.027050083968788385
5778.0,0.027048643911257386
5779.0,0.02709224447607994
5780.0,0.027131124399602413
5781.0,0.027088584029115736
5782.0,0.027167104999534786
5783.0,0.02712136448826641
5784.0,0.02713374502491206
5785.0,0.02710278402082622
5786.0,0.02717482449952513
5787.0,0.02722254558466375
5788.0,0.02721542597282678
5789.0,0.02700930298306048
5790.0,0.027320567052811384
5791.0,0.027206545462831855
5792.0,0.026996382977813482
5793.0,0.027155464864335954
5794.0,0.027248805505223572
5795.0,0.02730364608578384
5796.0,0.0271995454095304
5797.0,0.02719428506679833
5798.0,0.02724374586250633
5799.0,0.0272690859856084
5800.0,0.027163744904100895
5801.0,0.027245306060649455
5802.0,0.02733670687302947
5803.0,0.027344786445610225
5804.0,0.027311926358379424
5805.0,0.027220925549045205
5806.0,0.02709594403859228
5807.0,0.02698450314346701
5808.0,0.02710856485646218
5809.0,0.027051623910665512
5810.0,0.027129804017022252
5811.0,0.027436028001829982
5812.0,0.02744036796502769
5813.0,0.027494288980960846
5814.0,0.027460448094643652
5815.0,0.027534708962775767
5816.0,0.02751064847689122
5817.0,0.02746534813195467
5818.0,0.027346046990714967
5819.0,0.02755412901751697
5820.0,0.027607709052972496
5821.0,0.0274595080409199
5822.0,0.02735360711812973
5823.0,0.02733238704968244
5824.0,0.027562448871321976
5825.0,0.027585809002630413
5826.0,0.027485367958433926
5827.0,0.02758384949993342
5828.0,0.02754672837909311
5829.0,0.027560068992897868
5830.0,0.027554788975976408
5831.0,0.027641909546218812
5832.0,0.027671130024828017
5833.0,0.027627328876405954
5834.0,0.027729770983569324
5835.0,0.027550729108043015
5836.0,0.02739332744386047
5837.0,0.02742684748955071
5838.0,0.027674790122546256
5839.0,0.02777913142926991
5840.0,0.027509288513101637
5841.0,0.027672689873725176
5842.0,0.027751391055062413
5843.0,0.027683350490406156
5844.0,0.027808291488327086
5845.0,0.02779277099762112
5846.0,0.027796151349321008
5847.0,0.027803971548564732
5848.0,0.027648549061268568
5849.0,0.02776601107325405
5850.0,0.02784659154713154
5851.0,0.02780765201896429
5852.0,0.02791307249572128
5853.0,0.02781975141260773
5854.0,0.02785329252947122
5855.0,0.027926753042265773
5856.0,0.02776769094634801
5857.0,0.027949552983045578
5858.0,0.027962672989815474
5859.0,0.02779821155127138
5860.0,0.027800391078926623
5861.0,0.02788227202836424
5862.0,0.02794253290630877
5863.0,0.027839632122777402
5864.0,0.027932032477110624
5865.0,0.02796431293245405
5866.0,0.028012473485432565
5867.0,0.0280964340781793
5868.0,0.028096633846871555
5869.0,0.028131254948675632
5870.0,0.028101813979446888
5871.0,0.027992072980850935
5872.0,0.027875531930476427
5873.0,0.02797907346393913
5874.0,0.02820369543042034
5875.0,0.02809277456253767
5876.0,0.02810829388909042
5877.0,0.028263456071726978
5878.0,0.028160534566268325
5879.0,0.028107653954066336
5880.0,0.028209895477630198
5881.0,0.028189535485580564
5882.0,0.028208235162310302
5883.0,0.02806885400786996
5884.0,0.02822813601233065
5885.0,0.028185355942696333
5886.0,0.028279475984163582
5887.0,0.02820959605742246
5888.0,0.028369456995278597
5889.0,0.028272076044231653
5890.0,0.028262616018764675
5891.0,0.028312416397966444
5892.0,0.028250916046090424
5893.0,0.0282080554170534
5894.0,0.028296876582317054
5895.0,0.028342997073195875
5896.0,0.0282770365010947
5897.0,0.028388717561028898
5898.0,0.028424036921933293
5899.0,0.02832811651751399
5900.0,0.028365816920995712
5901.0,0.02835239702835679
5902.0,0.028386317077092826
5903.0,0.028286236571148038
5904.0,0.02841931802686304
5905.0,0.02831631642766297
5906.0,0.028472718433476985
5907.0,0.028353856992907822
5908.0,0.02844581799581647
5909.0,0.02848069800529629
5910.0,0.028468878008425236
5911.0,0.028482758440077305
5912.0,0.02847453800495714
5913.0,0.02836373751051724
5914.0,0.02849477797280997
5915.0,0.028455917490646243
5916.0,0.02854471909813583
5917.0,0.028562599094584584
5918.0,0.028443258022889495
5919.0,0.02841175755020231
5920.0,0.0285632589366287
5921.0,0.028503698529675603
5922.0,0.02867303998209536
5923.0,0.028608419466763735
5924.0,0.028367677005007863
5925.0,0.02831415645778179
5926.0,0.028329556458629668
5927.0,0.028342456906102598
5928.0,0.02831481641624123
5929.0,0.028370436979457736
5930.0,0.028394457534886897
5931.0,0.028341996599920094
5932.0,0.028358637006022036
5933.0,0.028413337538950145
5934.0,0.02849601791240275
5935.0,0.028449998004361987
5936.0,0.02846279798541218
5937.0,0.028439778019674122
5938.0,0.028634620015509427
5939.0,0.028649879852309823
5940.0,0.028862622566521168
5941.0,0.028458838001824915
5942.0,0.028803701396100223
5943.0,0.02880286145955324
5944.0,0.02874414052348584
5945.0,0.028668580460362136
5946.0,0.028748341021128
5947.0,0.028944803052581847
5948.0,0.028855482465587556
5949.0,0.02891604194883257
5950.0,0.028985103010199964
5951.0,0.028605919098481536
5952.0,0.02862242003902793
5953.0,0.02870352054014802
5954.0,0.028727100463584065
5955.0,0.02880674204789102
5956.0,0.028812101925723255
5957.0,0.028802081593312323
5958.0,0.029128745081834495
5959.0,0.029098104569129646
5960.0,0.028984743519686162
5961.0,0.02912428497802466
5962.0,0.02915164502337575
5963.0,0.028989943559281528
5964.0,0.029009724035859108
5965.0,0.029047483927570283
5966.0,0.029054724611341953
5967.0,0.02895124303176999
5968.0,0.028958562994375825
5969.0,0.029203065554611385
5970.0,0.029151445487514138
5971.0,0.029074544552713633
5972.0,0.029097004095092416
5973.0,0.02909364504739642
5974.0,0.029297266388311982
5975.0,0.029130584909580648
5976.0,0.02924310602247715
5977.0,0.02926134702283889
5978.0,0.02911086508538574
5979.0,0.02935060695745051
5980.0,0.02929938689339906
5981.0,0.029272286570630968
5982.0,0.02924746589269489
5983.0,0.029232265893369913
5984.0,0.0292633663630113
5985.0,0.029252926004119217
5986.0,0.029217005474492908
5987.0,0.029289306490682065
5988.0,0.029132324969395995
5989.0,0.029393227421678603
5990.0,0.029188405605964363
5991.0,0.029078164021484554
5992.0,0.029079884523525834
5993.0,0.02934268699027598
5994.0,0.029422987950965762
5995.0,0.02942482801154256
5996.0,0.02928352658636868
5997.0,0.02932332642376423
5998.0,0.029166925116442144
5999.0,0.029199785669334233
6000.0,0.029426787979900837
6001.0,0.02943424799013883
6002.0,0.02955898956861347
6003.0,0.029559249058365822
6004.0,0.029435868025757372
6005.0,0.02954608912114054
6006.0,0.029521188465878367
6007.0,0.02948170807212591
6008.0,0.029582509421743453
6009.0,0.029406347428448498
6010.0,0.029594989493489265
6011.0,0.029571130056865513
6012.0,0.029541529598645866
6013.0,0.029622669448144734
6014.0,0.02966343006119132
6015.0,0.02965723047964275
6016.0,0.029656270402483642
6017.0,0.029582709539681673
6018.0,0.02968239050824195
6019.0,0.02955830900464207
6020.0,0.02973973099142313
6021.0,0.029606889467686415
6022.0,0.029587049153633416
6023.0,0.029745350941084325
6024.0,0.029661470092833042
6025.0,0.029817592003382742
6026.0,0.029737730976194143
6027.0,0.029762671096250415
6028.0,0.02969283063430339
6029.0,0.02954890951514244
6030.0,0.029840432573109865
6031.0,0.029870152473449707
6032.0,0.029805391444824636
6033.0,0.029809471452608705
6034.0,0.029882612638175488
6035.0,0.029719771002419293
6036.0,0.029848871985450387
6037.0,0.029740090831182897
6038.0,0.02987033233512193
6039.0,0.029726410983130336
6040.0,0.02980799146462232
6041.0,0.029829392093233764
6042.0,0.02978123107459396
6043.0,0.029796771588735282
6044.0,0.0298102319939062
6045.0,0.029881972586736083
6046.0,0.029889253084547818
6047.0,0.02986079198308289
6048.0,0.029890512581914663
6049.0,0.029816251480951905
6050.0,0.029759451048448682
6051.0,0.029873452498577535
6052.0,0.02979481196962297
6053.0,0.02985121193341911
6054.0,0.029799591982737184
6055.0,0.03005255397874862
6056.0,0.030194555525667965
6057.0,0.030144494958221912
6058.0,0.030005853972397745
6059.0,0.030252575990743935
6060.0,0.02998479292728007
6061.0,0.030173115548677742
6062.0,0.030040794517844915
6063.0,0.030141655006445944
6064.0,0.03024701599497348
6065.0,0.03023931651841849
6066.0,0.03020949603524059
6067.0,0.030196675448678434
6068.0,0.03015721496194601
6069.0,0.030195555416867137
6070.0,0.030256357043981552
6071.0,0.03027563658542931
6072.0,0.030190035584382713
6073.0,0.030290797003544867
6074.0,0.03035965806338936
6075.0,0.030306776519864798
6076.0,0.030405118013732135
6077.0,0.03036683751270175
6078.0,0.030305116553790867
6079.0,0.030414958018809557
6080.0,0.03038369701243937
6081.0,0.030443978030234575
6082.0,0.030464059091173112
6083.0,0.030506499111652374
6084.0,0.030374037567526102
6085.0,0.03040797752328217
6086.0,0.03053897898644209
6087.0,0.03048277855850756
6088.0,0.030483258073218167
6089.0,0.030302556580863893
6090.0,0.03025023639202118
6091.0,0.030457857996225357
6092.0,0.030487518524751067
6093.0,0.030558899976313114
6094.0,0.030178515007719398
6095.0,0.030165615025907755
6096.0,0.030506339040584862
6097.0,0.030567458947189152
6098.0,0.03058229899033904
6099.0,0.030521519016474485
6100.0,0.03052469901740551
6101.0,0.030641440534964204
6102.0,0.030607939464971423
6103.0,0.030670880456455052
6104.0,0.030583480023778975
6105.0,0.030815461999736726
6106.0,0.030719921458512545
6107.0,0.03069458098616451
6108.0,0.030692880041897297
6109.0,0.030512399040162563
6110.0,0.030438377987593412
6111.0,0.030583079904317856
6112.0,0.03071192093193531
6113.0,0.030759400920942426
6114.0,0.030375137459486723
6115.0,0.030604299972765148
6116.0,0.03055455954745412
6117.0,0.030834921984933317
6118.0,0.030844702036119998
6119.0,0.030647920444607735
6120.0,0.030692941043525934
6121.0,0.030651300447061658
6122.0,0.030781041481532156
6123.0,0.030793201876804233
6124.0,0.030772861908189952
6125.0,0.0305014984915033
6126.0,0.030497278436087072
6127.0,0.030449958168901503
6128.0,0.030521798878908157
6129.0,0.030550639610737562
6130.0,0.030556379118934274
6131.0,0.0305203985190019
6132.0,0.03064829995855689
6133.0,0.030998443835414946
6134.0,0.030983283882960677
6135.0,0.031018484034575522
6136.0,0.030941623030230403
6137.0,0.030817462014965713
6138.0,0.030957623035646975
6139.0,0.030909662949852645
6140.0,0.031022204435430467
6141.0,0.03098240401595831
6142.0,0.03102396393660456
6143.0,0.03096066357102245
6144.0,0.030995163950137794
6145.0,0.031104265013709664
6146.0,0.03113416489213705
6147.0,0.031071564415469766
6148.0,0.030949683510698378
6149.0,0.031013483996503055
6150.0,0.03121116606052965
6151.0,0.031072364537976682
6152.0,0.031180365476757288
6153.0,0.03113132552243769
6154.0,0.031179945450276136
6155.0,0.03131226706318557
6156.0,0.031282887095585465
6157.0,0.031238446128554642
6158.0,0.031104844994843006
6159.0,0.031221226090565324
6160.0,0.031160064972937107
6161.0,0.031310627120547
6162.0,0.0313303479924798
6163.0,0.03138306748587638
6164.0,0.03139916807413101
6165.0,0.03124224639032036
6166.0,0.03126288705971092
6167.0,0.031314607011154294
6168.0,0.031263846438378096
6169.0,0.03132188692688942
6170.0,0.03142322797793895
6171.0,0.031409387942403555
6172.0,0.03146344900596887
6173.0,0.031414567842148244
6174.0,0.03143254807218909
6175.0,0.031285486998967826
6176.0,0.03137036750558764
6177.0,0.0313486474333331
6178.0,0.03136898798402399
6179.0,0.031460168422199786
6180.0,0.03150872956030071
6181.0,0.0315740299411118
6182.0,0.03139104798901826
6183.0,0.03129100694786757
6184.0,0.03143352805636823
6185.0,0.031293786596506834
6186.0,0.03147582907695323
6187.0,0.031349967583082616
6188.0,0.03139492799527943
6189.0,0.03136434790212661
6190.0,0.03150650905445218
6191.0,0.03154502937104553
6192.0,0.031551509513519704
6193.0,0.03142662858590484
6194.0,0.03149496845435351
6195.0,0.031362347421236336
6196.0,0.031669470365159214
6197.0,0.03155148995574564
6198.0,0.03172609198372811
6199.0,0.03173105150926858
6200.0,0.031707510934211314
6201.0,0.031724590924568474
6202.0,0.0317990321200341
6203.0,0.03177057148423046
6204.0,0.031735471449792385
6205.0,0.03178109147120267
6206.0,0.03143290791194886
6207.0,0.031749271089211106
6208.0,0.03177075204439461
6209.0,0.03185857250355184
6210.0,0.031777371652424335
6211.0,0.031843271921388805
6212.0,0.03192901308648288
6213.0,0.03186453238595277
6214.0,0.03184277249965817
6215.0,0.03195049404166639
6216.0,0.03160719003062695
6217.0,0.03183155204169452
6218.0,0.03193201287649572
6219.0,0.03191995294764638
6220.0,0.032029154477640986
6221.0,0.03172597161028534
6222.0,0.03205801441799849
6223.0,0.03199791407678276
6224.0,0.03194225346669555
6225.0,0.03198929410427809
6226.0,0.0320287145441398
6227.0,0.032085714978165925
6228.0,0.03204345447011292
6229.0,0.03214315546210855
6230.0,0.031987473368644714
6231.0,0.031891932943835855
6232.0,0.03202299401164055
6233.0,0.032082975027151406
6234.0,0.031884672469459474
6235.0,0.031890172977000475
6236.0,0.032070074463263154
6237.0,0.03203435498289764
6238.0,0.031981453532353044
6239.0,0.0320673945825547
6240.0,0.03225883701816201
6241.0,0.03189703251700848
6242.0,0.032010553986765444
6243.0,0.031912513077259064
6244.0,0.03178285143803805
6245.0,0.031874272506684065
6246.0,0.03198761399835348
6247.0,0.03183613205328584
6248.0,0.031888232566416264
6249.0,0.03200277395080775
6250.0,0.03200473461765796
6251.0,0.03215919551439583
6252.0,0.032254757010377944
6253.0,0.03215509548317641
6254.0,0.032312257564626634
6255.0,0.03234617761336267
6256.0,0.03238825791049749
6257.0,0.03238711738958955
6258.0,0.032371637993492186
6259.0,0.03251233953051269
6260.0,0.03241803857963532
6261.0,0.03246765909716487
6262.0,0.03231367701664567
6263.0,0.03233267751056701
6264.0,0.032496158964931965
6265.0,0.03244571899995208
6266.0,0.03235065785702318
6267.0,0.03224247647449374
6268.0,0.03215915593318641
6269.0,0.032392077962867916
6270.0,0.03256403957493603
6271.0,0.032497858977876604
6272.0,0.03245677857194096
6273.0,0.032401137868873775
6274.0,0.03250457905232906
6275.0,0.032637980533763766
6276.0,0.03268956101965159
6277.0,0.03265540103893727
6278.0,0.032659620977938175
6279.0,0.03263720101676881
6280.0,0.03264094050973654
6281.0,0.03278318198863417
6282.0,0.032279397011734545
6283.0,0.03264876047614962
6284.0,0.032712100888602436
6285.0,0.032700541079975665
6286.0,0.0327251615235582
6287.0,0.03272858134005219
6288.0,0.03263529995456338
6289.0,0.03272078186273575
6290.0,0.03275482193566859
6291.0,0.032506999326869845
6292.0,0.0326130804605782
6293.0,0.03272492089308798
6294.0,0.0327178220031783
6295.0,0.03281560249160975
6296.0,0.03280110307969153
6297.0,0.032869903021492064
6298.0,0.03301008406560868
6299.0,0.032875183038413525
6300.0,0.03273402142804116
6301.0,0.03277536202222109
6302.0,0.03289654303807765
6303.0,0.03288886300288141
6304.0,0.03297126397956163
6305.0,0.03287232294678688
6306.0,0.032885542954318225
6307.0,0.03280594293028116
6308.0,0.032890042988583446
6309.0,0.0326146399602294
6310.0,0.03265314060263336
6311.0,0.03265270055271685
6312.0,0.032645939965732396
6313.0,0.03272722091060132
6314.0,0.03273788094520569
6315.0,0.032650100998580456
6316.0,0.032753821928054094
6317.0,0.03268828138243407
6318.0,0.032630681060254574
6319.0,0.03282944252714515
6320.0,0.0329133034683764
6321.0,0.03309710556641221
6322.0,0.03300934436265379
6323.0,0.033118865452706814
6324.0,0.03316996607463807
6325.0,0.03308576496783644
6326.0,0.03317816602066159
6327.0,0.03317434596829116
6328.0,0.03293180314358324
6329.0,0.0332198265241459
6330.0,0.03309810487553477
6331.0,0.03306168457493186
6332.0,0.03319350688252598
6333.0,0.033317067311145365
6334.0,0.033163686050102115
6335.0,0.033215967123396695
6336.0,0.03326424700208008
6337.0,0.032996664522215724
6338.0,0.03300074394792318
6339.0,0.03317894693464041
6340.0,0.03337412851396948
6341.0,0.03322364599443972
6342.0,0.033543609897606075
6343.0,0.03335590742062777
6344.0,0.0332918269559741
6345.0,0.03328658698592335
6346.0,0.03313982591498643
6347.0,0.03319686709437519
6348.0,0.03334116761106998
6349.0,0.033175925957039
6350.0,0.033507008920423687
6351.0,0.03352588997222483
6352.0,0.03352456958964467
6353.0,0.03352320962585509
6354.0,0.03343632852192968
6355.0,0.033521389588713646
6356.0,0.0335056894691661
6357.0,0.03348580887541175
6358.0,0.03344626852776855
6359.0,0.03358485095668584
6360.0,0.033437128528021276
6361.0,0.03357316995970905
6362.0,0.033590250415727496
6363.0,0.033457469078712165
6364.0,0.03358425048645586
6365.0,0.03366251103579998
6366.0,0.033592190011404455
6367.0,0.03359457093756646
6368.0,0.033571030013263226
6369.0,0.033546650083735585
6370.0,0.033557369955815375
6371.0,0.03347908949945122
6372.0,0.03337068797554821
6373.0,0.03346658940427005
6374.0,0.03365123108960688
6375.0,0.033735992037691176
6376.0,0.03351798944640905
6377.0,0.03362805093638599
6378.0,0.03389149357099086
6379.0,0.033847673097625375
6380.0,0.03385947295464575
6381.0,0.03381287306547165
6382.0,0.033678391482681036
6383.0,0.0339231735561043
6384.0,0.03377695253584534
6385.0,0.0338094123871997
6386.0,0.03391075355466455
6387.0,0.033990934025496244
6388.0,0.03386375296395272
6389.0,0.033972413977608085
6390.0,0.033907674020156264
6391.0,0.03370827145408839
6392.0,0.03395681409165263
6393.0,0.03386269311886281
6394.0,0.03390767355449498
6395.0,0.0339078139513731
6396.0,0.03407573595177382
6397.0,0.033593250438570976
6398.0,0.03397077461704612
6399.0,0.03392721340060234
6400.0,0.03390421299263835
6401.0,0.03391199337784201
6402.0,0.03406861599069089
6403.0,0.03404893516562879
6404.0,0.033948554075323045
6405.0,0.034003074979409575
6406.0,0.034221017034724355
6407.0,0.03380713297519833
6408.0,0.03376467199996114
6409.0,0.033864393015392125
6410.0,0.03380285308230668
6411.0,0.03400551504455507
6412.0,0.03408927551936358
6413.0,0.03376193146687001
6414.0,0.034209436969831586
6415.0,0.0341595959616825
6416.0,0.03424609755165875
6417.0,0.03402455407194793
6418.0,0.03407979547046125
6419.0,0.033926852978765965
6420.0,0.03436125803273171
6421.0,0.03424699802417308
6422.0,0.03434859844855964
6423.0,0.034391578985378146
6424.0,0.03429349709767848
6425.0,0.03429035795852542
6426.0,0.03413015604019165
6427.0,0.034114455920644104
6428.0,0.0343079580925405
6429.0,0.03441297903191298
6430.0,0.03435331804212183
6431.0,0.03429887804668397
6432.0,0.034582440508529544
6433.0,0.03444845892954618
6434.0,0.03448597947135568
6435.0,0.03447793994564563
6436.0,0.034391198540106416
6437.0,0.034541500033810735
6438.0,0.034437939058989286
6439.0,0.03457801998592913
6440.0,0.03449461958371103
6441.0,0.03467726137023419
6442.0,0.03458682051859796
6443.0,0.034424639074131846
6444.0,0.034565400099381804
6445.0,0.034510660101659596
6446.0,0.0345714803552255
6447.0,0.034377838019281626
6448.0,0.034615261014550924
6449.0,0.03461310046259314
6450.0,0.03467030148021877
6451.0,0.03475572250317782
6452.0,0.03463484102394432
6453.0,0.03479376307222992
6454.0,0.034760542563162744
6455.0,0.03475382295437157
6456.0,0.03461870097089559
6457.0,0.03462352091446519
6458.0,0.03464476205408573
6459.0,0.0345677804434672
6460.0,0.03471436211839318
6461.0,0.03475260199047625
6462.0,0.034752742503769696
6463.0,0.03476774203591049
6464.0,0.034914584015496075
6465.0,0.03487944358494133
6466.0,0.03483794303610921
6467.0,0.03485612303484231
6468.0,0.03484616300556809
6469.0,0.03487930342089385
6470.0,0.03491564397700131
6471.0,0.03481384238693863
6472.0,0.03493358404375613
6473.0,0.03498940484132618
6474.0,0.034709061845205724
6475.0,0.034976965049281716
6476.0,0.03501470503397286
6477.0,0.034930943977087736
6478.0,0.03468324081040919
6479.0,0.034887043526396155
6480.0,0.03514236642513424
6481.0,0.03463982150424272
6482.0,0.035051265032961965
6483.0,0.03485906298737973
6484.0,0.03478788293432444
6485.0,0.03482504258863628
6486.0,0.03496564459055662
6487.0,0.03493206400889903
6488.0,0.03483624302316457
6489.0,0.03475614299532026
6490.0,0.03495896444655955
6491.0,0.03487526345998049
6492.0,0.035011104424484074
6493.0,0.03490566404070705
6494.0,0.0349168439861387
6495.0,0.034953503869473934
6496.0,0.03524796711280942
6497.0,0.035141445929184556
6498.0,0.03530180756933987
6499.0,0.035292168031446636
6500.0,0.035296507994644344
6501.0,0.03529806749429554
6502.0,0.035274407477118075
6503.0,0.035344687988981605
6504.0,0.03524328803177923
6505.0,0.035257847514003515
6506.0,0.03523420705460012
6507.0,0.03529142797924578
6508.0,0.0354049289599061
6509.0,0.03525110753253102
6510.0,0.03513666591607034
6511.0,0.035183566506020725
6512.0,0.03508700546808541
6513.0,0.03512134600896388
6514.0,0.035283727454952896
6515.0,0.03542600944638252
6516.0,0.03543514956254512
6517.0,0.03546556946821511
6518.0,0.03559773089364171
6519.0,0.03538838843815029
6520.0,0.035394128994084895
6521.0,0.03537964902352542
6522.0,0.03550860995892435
6523.0,0.035282587981782854
6524.0,0.03559065097942948
6525.0,0.03522876696661115
6526.0,0.03537258901633322
6527.0,0.03535430796910077
6528.0,0.035442309570498765
6529.0,0.03542680956888944
6530.0,0.03532878798432648
6531.0,0.03550110990181565
6532.0,0.035663291928358376
6533.0,0.035758552607148886
6534.0,0.035628631128929555
6535.0,0.03530224761925638
6536.0,0.035854933434166014
6537.0,0.03580583306029439
6538.0,0.03581981302704662
6539.0,0.03578597295563668
6540.0,0.03553740994539112
6541.0,0.03550819004885852
6542.0,0.03557731048204005
6543.0,0.03561339096631855
6544.0,0.035734492586925626
6545.0,0.035773573094047606
6546.0,0.03572685201652348
6547.0,0.035761912586167455
6548.0,0.035714812111109495
6549.0,0.03586461301892996
6550.0,0.03593725396785885
6551.0,0.03592043463140726
6552.0,0.03549962991382927
6553.0,0.03559911099728197
6554.0,0.035808512941002846
