size,min_val,max_val,time,resolution,stdev
10000,10,20008,59160.0,82.5,1897.448
10000,10,20107,59360.0,86.875,1417.399
10000,10,20206,59600.0,80.625,4646.093
10000,10,20305,59660.5,85.0,4663.207
10000,10,20404,59921.0,80.625,3001.108
10000,10,20503,60160.0,81.875,2606.41
10000,10,20602,60320.0,88.75,4549.33
10000,10,20701,60561.0,86.875,4907.642
10000,10,20800,60840.0,88.75,2005.495
10000,10,20899,60920.5,84.375,4013.851
10000,10,20998,61161.0,81.875,4055.143
10000,10,21097,61361.0,83.75,5577.974
10000,10,21196,61640.0,91.25,3895.282
10000,10,21295,61720.0,111.875,7836.316
10000,10,21394,61921.0,80.0,5887.507
10000,10,21493,62061.0,80.0,4014.08
10000,10,21592,62401.0,83.125,4407.007
10000,10,21691,62500.5,80.0,4280.474
10000,10,21790,62801.0,88.125,4088.921
10000,10,21889,62980.5,88.75,2918.51
10000,10,21988,63161.0,85.0,4205.765
10000,10,22087,63281.0,85.0,4564.061
10000,10,22186,63540.5,80.625,3990.405
10000,10,22285,63901.0,81.875,4178.859
10000,10,22384,63921.0,84.375,2988.723
10000,10,22483,64181.0,79.375,4405.854
10000,10,22582,64360.5,90.625,2849.046
10000,10,22681,64521.0,88.75,4496.522
10000,10,22780,64620.5,88.75,4294.056
10000,10,22879,64941.0,83.125,3465.973
10000,10,22978,65261.0,86.875,5126.279
10000,10,23077,65401.0,88.125,3254.946
10000,10,23176,65700.5,83.125,3552.049
10000,10,23275,65720.5,88.75,4920.822
10000,10,23374,65760.5,88.766,4693.336
10000,10,23473,66041.0,86.875,3777.379
10000,10,23572,66241.0,102.5,3702.041
10000,10,23671,66441.0,91.25,4371.525
10000,10,23770,66601.0,88.125,3937.533
10000,10,23869,66841.0,83.75,4117.556
10000,10,23968,67121.0,85.0,4319.705
10000,10,24067,67220.5,95.625,3672.829
10000,10,24166,67560.0,85.0,4016.801
10000,10,24265,67680.0,93.75,4152.802
10000,10,24364,67961.0,90.625,4596.363
10000,10,24463,68280.5,85.625,4120.805
10000,10,24562,69961.0,95.625,5327.828
10000,10,24661,68241.0,84.375,4256.652
10000,10,24760,68621.0,96.875,6358.861
10000,10,24859,68640.0,90.0,6006.498
10000,10,24958,68881.0,83.75,5786.051
10000,10,25057,69201.0,89.391,3809.551
10000,10,25156,69180.5,85.625,6469.39
10000,10,25255,69760.5,86.25,5741.076
10000,10,25354,69901.0,88.125,4275.694
10000,10,25453,70040.5,88.75,4413.603
10000,10,25552,70200.5,85.625,5601.279
10000,10,25651,70320.5,87.5,4227.629
10000,10,25750,70460.0,84.375,3672.13
10000,10,25849,70601.0,89.375,4621.005
10000,10,25948,70721.0,91.266,3030.791
10000,10,26047,71141.0,95.0,5010.93
10000,10,26146,71260.5,86.875,4893.892
10000,10,26245,71281.0,97.5,2615.136
10000,10,26344,71560.5,148.125,8378.801
10000,10,26443,71721.0,91.25,6223.522
10000,10,26542,71881.0,82.5,4519.46
10000,10,26641,72321.0,91.875,4562.899
