size,min_val,max_val,time,resolution,stdev
10000,10,1122,20920.0,85.833,2337.318
10000,10,1148,20920.0,80.417,2654.794
10000,10,1174,20960.0,82.917,1641.294
10000,10,1202,21040.5,81.25,1526.16
10000,10,1230,21120.0,79.583,2336.436
10000,10,1258,21160.0,82.917,3405.431
10000,10,1288,21201.0,82.083,2464.387
10000,10,1318,21280.0,80.417,2415.327
10000,10,1348,21320.0,92.917,3899.707
10000,10,1380,21400.0,85.417,2459.107
10000,10,1412,21400.0,87.083,4260.894
10000,10,1445,21480.0,80.0,2647.229
10000,10,1479,21560.0,91.25,1894.857
10000,10,1513,21601.0,75.417,3245.548
10000,10,1548,21640.0,84.167,2245.252
10000,10,1584,21760.0,80.844,2737.306
10000,10,1621,21760.0,89.167,2293.79
10000,10,1659,21880.0,88.333,3170.014
10000,10,1698,21960.0,90.844,1219.416
10000,10,1737,22040.0,80.417,2433.248
10000,10,1778,22120.0,88.333,1850.826
10000,10,1819,22160.0,76.25,3859.14
10000,10,1862,22201.0,99.583,3545.493
10000,10,1905,22321.0,86.25,2661.238
10000,10,1949,22400.0,90.833,1990.031
10000,10,1995,22441.0,87.917,1781.609
10000,10,2041,22560.0,83.344,4259.145
10000,10,2089,22640.5,86.25,1489.667
10000,10,2137,22720.0,95.417,3880.541
10000,10,2187,22800.0,85.844,1969.289
10000,10,2238,22920.0,92.083,2110.6
10000,10,2290,23000.0,79.167,1678.034
10000,10,2344,23081.0,87.917,2436.971
10000,10,2398,23200.0,101.677,2934.971
10000,10,2454,23320.0,90.833,4665.986
10000,10,2511,23440.0,96.25,2049.791
10000,10,2570,23520.0,86.667,3280.255
10000,10,2630,23600.0,77.917,2366.913
10000,10,2691,23680.0,83.75,4011.616
10000,10,2754,23840.0,89.583,2954.035
10000,10,2818,23940.5,89.583,2529.511
10000,10,2884,24040.0,87.5,1072.185
10000,10,2951,24160.0,86.667,3901.255
10000,10,3019,24280.0,84.583,1587.378
10000,10,3090,24380.5,84.167,3272.845
10000,10,3162,24520.0,80.0,2697.027
10000,10,3235,24641.0,80.0,1977.796
10000,10,3311,24800.0,79.167,2190.468
10000,10,3388,24960.0,77.083,995.087
10000,10,3467,25080.0,77.917,1873.596
10000,10,3548,25240.0,88.333,4010.201
10000,10,3630,25441.0,79.167,2801.414
10000,10,3715,25600.0,82.083,4206.943
10000,10,3801,25800.0,77.917,2695.859
10000,10,3890,25960.5,78.333,2260.271
10000,10,3981,26120.0,80.0,2519.576
10000,10,4073,26360.0,85.0,2655.114
10000,10,4168,26481.0,151.677,3458.012
10000,10,4265,26600.0,89.583,3280.924
10000,10,4365,26800.0,82.917,2928.312
10000,10,4466,27000.0,83.75,2423.517
10000,10,4570,27240.0,80.833,2338.817
10000,10,4677,27400.0,84.583,2855.907
10000,10,4786,27640.0,85.417,1835.254
10000,10,4897,27801.0,86.667,2048.464
10000,10,5011,28081.0,81.25,2629.593
10000,10,5128,28320.0,82.083,1835.338
10000,10,5248,28540.0,86.26,1857.735
10000,10,5370,28920.0,78.333,2768.547
10000,10,5495,29080.0,82.917,3040.383
10000,10,5623,29400.0,86.667,4500.254
10000,10,5754,29600.5,82.917,2015.986
10000,10,5888,29920.5,83.333,4067.633
10000,10,6025,30200.5,82.5,1409.652
10000,10,6165,30480.5,84.583,2584.245
10000,10,6309,30840.0,80.833,2976.459
10000,10,6456,31080.5,91.25,2424.467
10000,10,6606,31380.5,81.667,2987.942
10000,10,6760,31640.0,77.917,3290.322
10000,10,6918,31921.0,80.0,3988.948
10000,10,7079,32240.0,82.927,2591.451
10000,10,7244,32520.5,78.333,2939.029
10000,10,7413,32880.0,81.25,4186.336
10000,10,7585,33180.5,77.917,5099.98
10000,10,7762,33521.0,108.333,2611.55
10000,10,7943,33880.0,109.583,3504.278
10000,10,8128,34240.5,79.583,4772.665
10000,10,8317,34600.0,81.667,2589.104
10000,10,8511,35040.0,184.583,2178.032
10000,10,8709,35460.5,81.25,2984.587
10000,10,8912,35960.0,77.917,4184.803
10000,10,9120,36401.0,80.417,1870.596
10000,10,9332,36801.0,78.75,4051.314
10000,10,9549,37241.0,80.833,5971.518
10000,10,9772,37760.0,78.76,1544.453
10000,10,9999,38240.0,86.667,2954.438
10000,10,10232,38720.0,80.833,1874.558
10000,10,10471,39241.0,87.083,3949.203
10000,10,10715,39721.0,79.167,4352.434
10000,10,10964,40280.5,82.083,2723.84
10000,10,11220,40760.0,81.25,4089.899
10000,10,11481,41280.5,80.0,4490.794
10000,10,11748,41880.5,85.417,5178.246
10000,10,12022,42401.0,85.833,5216.645
10000,10,12302,43040.0,80.0,3780.47
10000,10,12589,43600.5,85.0,9754.458
10000,10,12882,44220.5,83.333,2136.31
10000,10,13182,44880.0,77.917,4225.156
10000,10,13489,45601.0,394.167,2782.864
10000,10,13803,46220.5,82.5,4244.529
10000,10,14125,46880.0,90.0,3767.041
10000,10,14454,47680.0,90.0,5324.304
10000,10,14791,48401.0,77.917,5901.788
10000,10,15135,49041.0,82.51,2405.488
10000,10,15488,49760.0,82.5,5250.167
10000,10,15848,50480.5,83.75,3093.853
10000,10,16218,51320.0,82.083,5054.865
10000,10,16595,52120.5,89.177,3943.92
10000,10,16982,53001.0,80.417,3024.542
10000,10,17378,53761.0,94.583,2302.363
10000,10,17782,54600.5,82.917,4145.216
10000,10,18197,55481.0,87.094,5512.555
10000,10,18620,56361.0,87.083,3591.692
10000,10,19054,57321.0,80.0,4170.745
10000,10,19498,58161.0,87.083,3612.368
10000,10,19952,59260.5,79.583,4012.731
10000,10,20417,60000.5,84.167,2412.925
10000,10,20892,61121.0,80.0,4257.228
10000,10,21379,62161.0,80.417,4785.624
10000,10,21877,63180.5,80.417,5415.204
10000,10,22387,64081.0,85.417,3804.675
10000,10,22908,64981.0,84.167,2816.721
10000,10,23442,65961.0,86.25,5948.069
10000,10,23988,67060.5,85.833,4315.281
10000,10,24547,68601.0,81.25,5064.798
10000,10,25118,69661.0,82.094,4924.642
10000,10,25703,71460.5,82.083,3592.843
10000,10,26302,71761.0,80.427,5920.667
10000,10,26915,72681.0,83.344,4644.009
10000,10,27542,74021.0,78.76,6381.567
10000,10,28183,75161.0,82.917,5989.26
10000,10,28840,76321.0,76.25,6571.143
10000,10,29512,77581.0,84.583,7321.267
10000,10,30199,79101.0,81.25,7109.512
10000,10,30902,80501.0,79.583,3712.517
10000,10,31622,82481.0,82.5,5091.875
10000,10,32359,82960.5,197.917,5788.762
10000,10,33113,85421.0,92.917,4435.188
10000,10,33884,86341.0,84.583,6318.38
10000,10,34673,88601.0,85.0,5082.283
10000,10,35481,90521.0,89.167,3996.44
10000,10,36307,93201.0,82.083,4945.522
10000,10,37153,92941.0,92.5,5649.101
10000,10,38018,96001.5,85.417,5999.64
10000,10,38904,96901.0,83.75,5610.561
10000,10,39810,99061.0,80.833,6210.712
10000,10,40738,101381.0,77.917,5519.908
10000,10,41686,104001.0,81.25,5342.311
10000,10,42657,103401.0,83.75,4809.866
10000,10,43651,106421.5,80.833,6311.436
10000,10,44668,109141.0,79.167,5912.12
10000,10,45708,108581.0,86.667,5120.632
10000,10,46773,110401.5,85.417,6165.325
10000,10,47863,113461.5,85.0,6247.715
10000,10,48977,116921.0,89.167,6785.713
10000,10,50118,118861.5,84.583,7303.805
10000,10,51286,120561.0,84.583,7742.409
10000,10,52480,122941.5,90.0,6232.789
10000,10,53703,123822.0,90.833,6976.654
10000,10,54954,127601.0,80.427,7708.58
10000,10,56234,125982.0,80.833,5711.575
10000,10,57543,128481.0,81.25,6475.766
10000,10,58884,133001.0,86.25,8401.502
10000,10,60255,137541.0,85.417,6788.828
10000,10,61659,138421.0,83.75,5873.321
10000,10,63095,142542.0,98.333,6799.202
10000,10,64565,145601.5,86.667,7387.054
10000,10,66069,147961.5,98.333,9112.375
10000,10,67608,150101.5,89.167,7379.714
10000,10,69183,154702.0,117.5,9071.03
10000,10,70794,157682.0,107.917,4586.22
10000,10,72443,160222.0,97.917,7130.733
10000,10,74131,162442.0,104.583,7902.222
10000,10,75857,166622.0,124.594,5856.864
10000,10,77624,170842.0,98.75,6829.168
10000,10,79432,169842.0,101.667,6827.418
10000,10,81283,177202.0,105.0,7484.874
10000,10,83176,180402.0,92.917,8430.299
10000,10,85113,183742.0,101.667,8893.411
10000,10,87096,188622.0,105.0,9409.14
10000,10,89125,192922.0,107.917,8028.785
10000,10,91201,192482.5,100.833,8280.392
10000,10,93325,195902.0,117.5,9962.121
10000,10,95499,203322.5,105.0,9379.507
10000,10,97723,210282.0,132.917,12911.074
10000,10,99999,216962.5,106.667,7800.972
10000,10,102329,220202.5,110.01,10649.302
10000,10,104712,224042.5,107.083,8868.834
10000,10,107151,231982.0,216.667,10448.39
10000,10,109647,232642.5,112.917,13028.15
10000,10,112201,227742.5,98.333,9018.045
10000,10,114815,236662.5,104.167,11609.457
10000,10,117489,238622.0,105.01,12544.191
10000,10,120226,245982.5,105.417,12285.675
10000,10,123026,247382.0,98.333,12112.788
10000,10,125892,256363.0,112.51,12901.225
10000,10,128824,257883.0,93.333,12113.45
10000,10,131825,268563.0,117.917,11553.627
10000,10,134896,270643.0,109.167,12976.438
10000,10,138038,280043.0,116.667,12700.228
10000,10,141253,287863.0,124.167,11417.233
10000,10,144543,301803.5,122.917,11488.689
10000,10,147910,304443.0,125.833,13637.344
10000,10,151356,307363.5,130.0,15795.69
10000,10,154881,317103.0,122.083,64117.414
10000,10,158489,324203.0,122.083,17226.961
10000,10,162181,339324.0,129.167,18179.724
10000,10,165958,336244.0,130.417,14867.923
10000,10,169824,349024.0,129.583,17504.403
10000,10,173780,356503.5,135.833,17810.245
10000,10,177827,354024.0,132.917,16008.609
10000,10,181970,381784.5,127.917,17411.747
10000,10,186208,373504.5,118.333,74792.478
10000,10,190546,401004.0,127.5,16896.096
10000,10,194984,394344.5,132.5,16741.331
10000,10,199526,416144.5,121.667,18004.636
10000,10,204173,412384.0,120.417,17898.794
10000,10,208929,423844.5,128.333,22875.173
10000,10,213796,438385.0,125.0,18269.522
10000,10,218776,457685.0,181.25,24065.758
10000,10,223872,458885.0,126.25,95432.179
10000,10,229086,481745.0,123.333,18055.716
10000,10,234422,475045.5,127.5,20105.453
10000,10,239883,501865.5,129.583,19069.17
10000,10,245470,496645.5,131.25,20301.471
10000,10,251188,520585.5,126.25,22244.698
10000,10,257039,541006.0,122.51,18284.721
10000,10,263026,545186.0,134.167,20187.773
10000,10,269153,548366.0,137.51,100668.183
10000,10,275422,583806.5,132.083,19184.729
10000,10,281838,576906.5,132.5,22856.785
10000,10,288403,599287.0,141.667,24537.186
10000,10,295120,609987.0,129.583,25432.844
10000,10,301995,635567.0,126.667,25551.414
10000,10,309029,639547.0,129.167,97356.652
10000,10,316227,667687.0,131.667,16441.028
10000,10,323593,669687.0,125.0,22912.757
10000,10,331131,697007.5,132.917,22638.826
10000,10,338844,692067.5,133.344,22595.867
10000,10,346736,732368.0,142.917,20207.087
10000,10,354813,727388.0,128.333,116574.913
10000,10,363078,773108.0,140.833,22849.017
10000,10,371535,764528.0,135.417,19396.387
10000,10,380189,785768.5,137.083,18542.006
10000,10,389045,801609.0,127.5,17929.535
10000,10,398107,821989.0,131.25,126688.628
10000,10,407380,843189.0,128.75,23816.298
10000,10,416869,840949.0,128.75,21427.55
10000,10,426579,886330.0,141.25,20747.146
10000,10,436515,914710.0,145.0,23826.703
10000,10,446683,932650.0,142.5,167754.668
10000,10,457088,947410.5,139.167,21837.005
10000,10,467735,962451.0,147.083,22207.692
10000,10,478630,954730.5,145.833,160424.691
10000,10,489778,985531.0,141.25,21602.247
10000,10,501187,1010171.0,149.594,19957.756
10000,10,512861,1038551.5,145.0,273116.557
10000,10,524807,1071511.5,142.5,26151.256
10000,10,537031,1092672.0,137.5,22693.048
10000,10,549540,1123293.0,133.333,20677.051
10000,10,562341,1136392.5,154.594,223164.969
10000,10,575439,1165593.0,136.25,19937.342
10000,10,588843,1183893.0,163.333,233990.938
10000,10,602559,1210233.0,141.667,21981.32
10000,10,616595,1235714.0,155.01,22007.468
10000,10,630957,1274274.0,154.594,193524.196
10000,10,645654,1285914.0,227.083,25056.436
10000,10,660693,1308614.0,139.167,24516.418
10000,10,676082,1344215.0,147.917,219937.269
10000,10,691830,1377715.0,137.5,23627.231
10000,10,707945,1400615.5,145.427,21096.32
10000,10,724435,1429676.0,151.667,233470.414
10000,10,741310,1451196.0,144.167,23543.383
10000,10,758577,1493036.5,202.927,236745.444
10000,10,776247,1509436.5,137.917,26508.64
10000,10,794328,1562277.0,150.833,247035.071
10000,10,812830,1589057.0,202.927,26434.167
10000,10,831763,1624297.5,149.583,272500.259
10000,10,851138,1645178.0,151.677,31290.277
10000,10,870963,1691658.0,191.667,295351.366
10000,10,891250,1717319.0,138.75,21431.108
10000,10,912010,1770619.0,144.167,325914.795
10000,10,933254,1797220.0,195.0,23582.628
10000,10,954992,1850100.5,141.26,299665.841
10000,10,977237,1872400.0,140.417,24053.586
