size,min_val,max_val,time,resolution,stdev
34066,1,100000,317863.0,127.5,21496.311
34399,1,100000,320323.0,108.75,12602.624
34732,1,100000,316283.0,109.688,15858.792
35065,1,100000,322163.5,97.5,14616.428
35398,1,100000,325163.5,119.383,16200.796
35731,1,100000,315183.5,108.125,18720.827
36064,1,100000,316764.0,94.062,19226.697
36397,1,100000,321383.5,116.883,15411.386
36730,1,100000,328043.5,118.445,14918.928
37063,1,100000,329783.5,107.812,15696.496
37396,1,100000,329223.5,115.625,15722.09
37729,1,100000,330663.0,109.688,14195.102
38062,1,100000,339563.5,100.312,15007.883
38395,1,100000,346144.0,120.312,15218.045
38728,1,100000,345543.5,109.375,16206.251
39061,1,100000,345304.0,117.812,14247.75
39394,1,100000,346264.0,117.5,14948.668
39727,1,100000,346623.5,117.5,16339.037
40060,1,100000,348263.5,112.812,21515.578
40393,1,100000,350423.5,120.312,14631.644
40726,1,100000,348763.0,127.188,16757.221
41059,1,100000,344023.5,123.133,12393.779
41392,1,100000,355764.0,111.883,16150.3
41725,1,100000,350783.5,118.75,17571.386
42058,1,100000,356164.0,119.062,13920.802
42391,1,100000,342363.5,115.312,13998.451
42724,1,100000,349783.5,122.82,13576.316
43057,1,100000,344444.0,128.125,17609.478
43390,1,100000,347964.0,114.688,17792.44
43723,1,100000,363024.0,126.875,18718.106
44056,1,100000,360024.0,121.883,14046.979
44389,1,100000,369844.0,113.75,16066.827
44722,1,100000,367004.0,128.125,14515.856
45055,1,100000,376524.0,120.625,17019.391
45388,1,100000,381344.0,112.5,15791.048
45721,1,100000,388284.0,131.57,15840.121
46054,1,100000,385504.0,118.125,17569.111
46387,1,100000,386644.0,122.195,16935.686
46720,1,100000,388764.0,116.25,16460.904
47053,1,100000,382844.0,125.633,19963.046
47386,1,100000,380644.0,122.812,17099.733
47719,1,100000,385344.0,117.5,19112.736
48052,1,100000,386424.0,118.75,19406.917
48385,1,100000,384664.0,115.945,18291.031
48718,1,100000,391304.0,118.75,19173.549
49051,1,100000,396664.0,110.0,20648.887
49384,1,100000,401044.0,117.812,18572.685
49717,1,100000,399624.5,126.25,20133.369
50050,1,100000,400644.5,118.438,19107.089
50383,1,100000,405344.0,110.312,18365.065
50716,1,100000,408464.5,117.508,19700.153
51049,1,100000,406284.5,117.5,18922.118
51382,1,100000,410664.0,120.938,21372.322
51715,1,100000,402424.5,116.25,19096.937
52048,1,100000,408544.5,121.875,19499.329
52381,1,100000,407264.5,116.258,17172.042
52714,1,100000,415864.0,127.188,17898.151
53047,1,100000,416004.0,115.625,19194.997
53380,1,100000,416384.0,107.812,20222.157
53713,1,100000,419624.5,124.062,19832.25
54046,1,100000,419384.5,123.445,18886.465
54379,1,100000,420984.5,115.0,16963.09
54712,1,100000,431904.5,122.812,19211.364
55045,1,100000,428224.5,118.125,20358.721
55378,1,100000,428864.5,213.125,20533.887
55711,1,100000,439505.0,122.812,26878.9
56044,1,100000,430804.5,119.688,19267.969
56377,1,100000,432684.5,130.0,22183.912
56710,1,100000,436744.0,126.562,24965.466
57043,1,100000,440584.0,123.75,23041.387
57376,1,100000,455564.5,117.188,21313.463
57709,1,100000,440744.0,124.688,17268.609
58042,1,100000,452384.5,140.008,20121.685
58375,1,100000,456905.0,161.266,22941.766
58708,1,100000,448845.0,132.5,22187.543
59041,1,100000,467185.0,132.5,20489.741
59374,1,100000,457304.5,130.938,19770.597
59707,1,100000,464085.0,140.312,18760.779
60040,1,100000,461885.0,140.312,17561.323
60373,1,100000,461425.0,116.25,21712.235
60706,1,100000,461905.0,124.062,22524.425
61039,1,100000,471424.5,140.633,18820.847
61372,1,100000,470925.0,134.062,18310.069
61705,1,100000,475605.0,131.562,19287.188
62038,1,100000,481105.0,139.688,18846.149
62371,1,100000,485205.0,135.008,19828.487
62704,1,100000,478885.0,128.75,22013.359
63037,1,100000,490565.0,131.25,19622.647
63370,1,100000,480405.0,143.438,20799.025
63703,1,100000,487445.0,142.188,21852.683
64036,1,100000,491425.0,162.188,20064.605
64369,1,100000,485585.0,128.75,21481.334
64702,1,100000,489465.0,140.938,23688.045
65035,1,100000,494405.0,134.375,19410.157
65368,1,100000,494245.0,130.625,21997.235
65701,1,100000,495545.0,140.625,17933.74
66034,1,100000,485425.0,126.25,21737.355
66367,1,100000,494945.0,136.25,29551.895
66700,1,100000,501825.0,126.875,32282.003
67033,1,100000,480085.0,123.125,35664.993
67366,1,100000,484225.0,127.5,34589.667
67699,1,100000,508565.0,142.188,29398.659
68032,1,100000,506645.0,140.312,29435.093
68365,1,100000,506845.0,134.695,34004.661
68698,1,100000,504285.0,140.312,36487.712
69031,1,100000,500205.5,128.75,32324.475
69364,1,100000,526965.0,188.125,31082.553
69697,1,100000,530766.0,141.25,31877.332
70030,1,100000,524805.5,138.75,37079.554
70363,1,100000,533285.5,142.812,34125.168
70696,1,100000,497545.0,128.758,33539.989
71029,1,100000,513166.0,133.75,33212.468
71362,1,100000,534125.5,131.25,30398.623
71695,1,100000,517785.5,136.25,34937.603
72028,1,100000,514025.5,125.312,37973.753
72361,1,100000,525145.0,135.008,29504.326
72694,1,100000,511085.5,125.0,33435.881
73027,1,100000,550546.0,119.688,38966.898
73360,1,100000,515806.0,122.5,33589.57
73693,1,100000,549526.0,131.562,33144.513
74026,1,100000,547426.0,135.312,31635.47
74359,1,100000,533885.0,121.875,33039.327
74692,1,100000,558466.0,123.75,34367.588
75025,1,100000,545666.0,126.875,31922.813
75358,1,100000,533046.0,124.375,34719.362
75691,1,100000,550625.5,121.875,36832.03
76024,1,100000,563586.0,121.57,37031.592
76357,1,100000,547286.0,126.875,31525.017
76690,1,100000,556886.0,135.312,32863.265
77023,1,100000,557666.0,127.195,33474.233
77356,1,100000,546265.5,149.375,33976.177
77689,1,100000,566206.0,128.133,32028.456
78022,1,100000,568586.0,130.625,34030.86
78355,1,100000,560906.0,129.688,29443.643
78688,1,100000,562966.0,129.695,35305.985
79021,1,100000,562146.0,123.75,40128.868
79354,1,100000,555225.5,125.938,47719.183
79687,1,100000,563765.0,130.312,35677.911
80020,1,100000,567746.0,132.812,38472.548
80353,1,100000,577826.0,132.812,36674.28
80686,1,100000,590486.5,136.562,31553.008
81019,1,100000,584326.0,134.07,32899.577
81352,1,100000,567526.0,137.812,33597.399
81685,1,100000,583426.0,131.25,33282.646
82018,1,100000,577566.0,134.062,34271.262
82351,1,100000,581186.0,177.812,29767.135
82684,1,100000,590886.5,177.82,31682.575
83017,1,100000,595406.5,140.938,33214.287
83350,1,100000,590506.0,154.062,36291.414
83683,1,100000,622567.0,157.5,32408.632
84016,1,100000,594486.0,141.25,39027.207
84349,1,100000,620466.5,149.383,33247.277
84682,1,100000,598226.5,134.375,34173.524
85015,1,100000,596986.5,130.625,33385.313
85348,1,100000,607306.0,155.0,35460.064
85681,1,100000,600807.0,147.812,35113.766
86014,1,100000,615646.5,160.938,35995.557
86347,1,100000,616527.0,142.5,35889.06
86680,1,100000,603466.5,148.125,37944.317
87013,1,100000,626707.0,167.5,33558.336
87346,1,100000,617386.5,312.836,34205.109
87679,1,100000,624586.5,176.562,31226.935
88012,1,100000,613106.0,160.0,37019.727
88345,1,100000,604286.5,152.188,36200.353
88678,1,100000,609506.0,147.188,43257.031
89011,1,100000,610686.0,144.062,38096.32
89344,1,100000,613266.5,155.008,32133.47
89677,1,100000,633086.5,145.938,34406.269
90010,1,100000,611326.0,148.75,33380.825
90343,1,100000,630206.5,146.25,29704.906
90676,1,100000,641866.5,144.695,35319.849
91009,1,100000,628986.5,147.5,38679.148
91342,1,100000,640666.5,146.25,39802.436
91675,1,100000,662327.0,146.875,36806.974
92008,1,100000,634846.0,154.375,33188.821
92341,1,100000,637566.5,146.562,36374.763
92674,1,100000,653727.0,149.375,31221.485
93007,1,100000,633007.0,151.562,33967.445
93340,1,100000,653327.0,145.938,36642.733
93673,1,100000,640147.0,147.812,34941.414
94006,1,100000,642927.0,147.812,33469.412
94339,1,100000,641247.0,145.938,29993.822
94672,1,100000,645807.0,152.508,33542.864
95005,1,100000,649027.0,157.188,31585.719
95338,1,100000,653887.0,148.758,34826.988
95671,1,100000,649467.0,148.438,32625.553
96004,1,100000,656147.0,162.5,32077.783
96337,1,100000,650147.0,145.0,34641.532
96670,1,100000,662007.0,154.375,31558.243
97003,1,100000,625687.0,144.688,31364.354
97336,1,100000,668427.0,152.5,28739.031
97669,1,100000,640506.5,153.125,33922.276
98002,1,100000,638847.0,150.625,35717.893
98335,1,100000,670807.0,149.375,33499.449
98668,1,100000,655367.0,155.0,35516.853
99001,1,100000,676067.0,149.375,33798.194
99334,1,100000,674187.0,154.375,36629.407
99667,1,100000,683527.0,147.5,35313.432
