size,min_val,max_val,time,resolution,stdev,mad
94411,1,2000000,5403038.0,140.833,52439.461,35020.0
94910,1,2000000,5424218.5,122.292,49783.04,35101.0
95409,1,2000000,5456138.0,113.958,58750.541,31340.0
95908,1,2000000,5493139.0,122.292,50146.851,32960.5
96407,1,2000000,5521998.5,116.042,56289.585,39660.5
96906,1,2000000,5552179.0,116.667,54389.266,37640.0
97405,1,2000000,5571919.0,120.0,55719.478,36700.0
97904,1,2000000,5617319.5,119.167,52444.337,36359.5
98403,1,2000000,5630599.5,217.292,51156.796,33440.5
98902,1,2000000,5669980.0,126.464,58072.431,39160.5
99401,1,2000000,5707299.5,120.417,55917.434,36480.5
