size,min_val,max_val,time,resolution,stdev,mad
71956,1,100,1625677.0,111.562,43773.186,26860.5
72455,1,100,1634137.0,110.312,43364.894,29520.0
72954,1,100,1650557.0,104.375,42200.851,26760.0
73453,1,100,1658457.0,131.875,44500.492,30120.0
73952,1,100,1671377.5,107.191,47775.801,31860.0
74451,1,100,1664117.5,102.977,43986.647,31200.5
74950,1,100,1684217.0,105.781,42837.827,28580.0
75449,1,100,1701917.5,107.973,48202.854,32380.5
75948,1,100,1710697.5,117.66,47497.148,30639.5
76447,1,100,1724198.0,123.906,43026.966,25580.5
76946,1,100,1729278.0,112.031,48502.835,31220.0
77445,1,100,1745618.0,113.285,40821.77,28580.5
77944,1,100,1755198.5,112.5,52606.79,33380.0
78443,1,100,1757958.5,125.625,45300.129,30400.0
78942,1,100,1776538.5,113.438,46054.956,31880.5
79441,1,100,1785658.5,108.281,51467.402,30340.0
79940,1,100,1796038.5,107.656,47224.502,29260.5
80439,1,100,1803539.0,110.781,45557.579,31840.0
80938,1,100,1802998.5,105.469,51210.594,37420.5
81437,1,100,1827219.0,113.906,46845.68,31380.5
81936,1,100,1824519.0,113.594,43088.902,31660.5
82435,1,100,1850119.0,108.129,52452.038,33740.0
82934,1,100,1866539.5,109.062,53247.465,36720.5
83433,1,100,1873639.5,138.91,50636.517,36220.0
83932,1,100,1890100.0,112.344,53941.584,29460.0
84431,1,100,1901199.5,110.625,53402.126,35759.5
84930,1,100,1906140.0,110.629,45482.77,27820.0
85429,1,100,1928640.0,122.344,57929.683,38860.5
85928,1,100,1940360.0,118.594,49670.696,32860.5
86427,1,100,1948120.0,109.688,53917.83,34420.5
86926,1,100,1950240.5,117.969,55039.543,33581.0
87425,1,100,1975160.5,112.816,52923.354,36180.5
87924,1,100,1973360.0,127.039,50254.432,27640.5
88423,1,100,1969861.0,109.223,54568.012,38781.0
88922,1,100,1996180.5,117.504,55443.508,31720.5
89421,1,100,1994920.5,105.625,56540.121,34059.5
89920,1,100,2011001.0,109.062,54973.332,34100.0
90419,1,100,2028861.0,108.602,57617.922,36940.5
90918,1,100,2034101.5,111.414,56081.852,37580.5
91417,1,100,2065022.0,113.75,56124.586,37960.0
91916,1,100,2077341.5,113.445,51729.644,34860.5
